hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	6.067474	-20.682720	-20.750406	6.517722	41.837238	11.217224	-6.918136	-17.442269	-2.253039	7.056282	-21.102185	-19.226570	6.505873	42.704198	11.470765	-7.035178	-17.472910	-1.321641	5.660626	-15.473762	-19.607502	5.572156	44.939149	11.432260	-9.273730	-20.244450	-1.604378	5.485569	-17.345300	-18.913558	5.612955	44.524896	11.138357	-7.510611	-18.006591	-1.359247	6.405196	-18.738622	-19.223155	5.650079	43.755571	10.241320	-6.920178	-17.609752	-1.408412	5.948727	-18.204526	-19.523683	5.327369	44.912843	10.491636	-7.213368	-18.083144	-1.897138	6.976746	-16.962431	-21.266298	6.061032	46.733778	10.896172	-7.480389	-18.644988	-1.982146	6.458144	-18.154296	-19.166904	6.431524	45.398728	11.879933	-7.052119	-18.045707	-2.912360	5.374256	-20.989920	-19.462167	6.890896	45.037271	10.925709	-5.801648	-16.863093	-3.906483	7.594914	-20.825625	-19.491210	7.719409	44.030100	13.921732	-5.366129	-16.113899	-2.495394	7.385886	-18.715749	-18.686760	4.954464	45.948888	9.528435	-6.923719	-18.560074	-2.129828	7.844119	-21.671115	-22.175962	8.773508	43.661511	14.880521	-7.354451	-17.141249	-3.278677	6.027424	-19.115430	-21.614511	7.131640	43.892858	13.804376	-6.290606	-16.551777	-4.043426	6.202283	-21.010389	-20.507414	4.968955	42.027171	9.418711	-5.628411	-16.737267	-2.617702	6.324696	-20.195860	-20.772394	5.866013	47.435900	10.411733	-7.350515	-18.277060	-1.731152	5.945516	-18.635068	-19.783171	5.920483	45.456735	10.675945	-7.135559	-18.111779	-1.035786	6.018883	-18.287418	-19.246779	5.519139	45.037155	10.954564	-7.174224	-18.560858	-1.875575	5.665129	-18.599515	-19.081653	6.682730	45.620701	11.320902	-6.818735	-17.636459	-2.131633	4.386616	-20.521827	-20.603532	5.626483	45.241934	9.905283	-7.941156	-18.020887	-2.796462	5.138441	-20.699594	-20.341649	7.146130	44.245321	12.663768	-5.441904	-16.584157	-3.182019	7.978860	-20.112603	-22.181316	5.587320	44.623012	10.325759	-6.599600	-17.336826	-2.416904	6.912891	-20.854268	-21.558242	6.299287	44.509539	12.329513	-6.736151	-17.836710	-2.288346	6.016989	-21.710306	-20.999251	6.467200	43.797524	10.813012	-7.644685	-17.887987	-0.875329
	6.096830	-20.742878	-19.489040	4.774034	42.269724	8.477478	-7.043559	-17.754260	-2.585036	7.037665	-20.669403	-18.134129	4.584787	43.129541	8.769691	-7.204030	-17.708737	-1.762864	5.590232	-15.103554	-18.538483	3.911587	45.023941	8.696880	-9.361850	-20.518761	-1.840072	5.677777	-17.280517	-17.930796	3.734179	44.567728	8.359098	-7.617394	-18.184507	-1.502025	6.453524	-18.453141	-18.047891	3.812090	43.719785	7.421097	-6.966707	-17.787480	-1.657637	5.768328	-17.782112	-18.386536	3.625242	44.845110	7.776453	-7.343118	-18.457701	-2.183166	6.965365	-16.715146	-20.202142	4.384809	46.759442	8.190820	-7.524344	-18.783278	-2.275752	6.227327	-17.944678	-17.941861	4.695255	45.232291	9.122234	-7.287155	-18.301968	-3.286012	5.316075	-20.960935	-18.241523	5.063613	45.303805	8.221283	-5.910434	-17.217167	-4.079882	7.509384	-20.809046	-18.243701	5.873793	44.452652	11.052462	-5.657183	-16.517580	-2.757992	7.347789	-18.497123	-17.670435	3.185570	45.857111	6.859483	-6.962453	-18.730235	-2.392735	7.958568	-21.493059	-21.081904	7.049424	43.527611	12.066045	-7.330566	-17.139491	-3.592690	5.961252	-19.158161	-20.655724	5.391152	44.031865	10.988493	-6.345991	-16.711447	-4.097234	6.270335	-21.352411	-19.454767	3.269113	42.595126	6.590220	-5.737274	-17.207583	-2.717078	6.187219	-19.891553	-19.662569	3.929316	47.730634	7.753134	-7.684939	-18.693989	-2.276062	5.794976	-18.369604	-18.645262	4.114959	45.403768	7.896741	-7.181033	-18.287346	-1.291359	5.894723	-18.095688	-18.238282	3.841603	45.256233	8.229015	-7.345437	-18.873727	-2.147958	5.704681	-18.437659	-17.822684	4.697511	45.554556	8.460303	-6.931184	-17.956918	-2.379625	4.223223	-19.977305	-19.568927	3.856058	44.994792	7.229756	-8.222814	-18.532654	-3.160293	5.275135	-20.867728	-19.289444	5.445662	44.443569	9.871843	-5.534156	-16.805015	-3.301045	8.067966	-20.098151	-21.126169	4.050400	44.771065	7.679743	-6.939346	-17.820563	-2.692964	6.903528	-20.925328	-20.499289	4.599968	44.948898	9.546557	-7.013355	-18.194579	-2.367721	5.984212	-21.300730	-19.704520	4.750216	43.930892	8.105298	-7.874481	-18.377843	-1.334958
	6.037404	-20.622522	-18.305036	3.222523	42.635247	6.147974	-7.221581	-18.092470	-2.994554	6.941903	-20.039916	-17.158506	2.867843	43.389594	6.503660	-7.423740	-17.957220	-2.325936	5.501216	-14.705180	-17.543874	2.461393	44.840592	6.356949	-9.387053	-20.638126	-2.203480	5.803885	-17.070449	-17.030124	2.110256	44.371750	5.981370	-7.703025	-18.362885	-1.744681	6.459631	-18.029645	-16.979695	2.210631	43.544475	5.045214	-7.018549	-17.941852	-2.041032	5.580833	-17.301136	-17.344869	2.138873	44.620917	5.501122	-7.430561	-18.753045	-2.556748	6.940753	-16.336550	-19.212570	2.915736	46.507744	5.915512	-7.529359	-18.818589	-2.699826	5.981751	-17.653172	-16.843556	3.201227	44.860631	6.828173	-7.470342	-18.516827	-3.743456	5.215016	-20.783242	-17.120977	3.461483	45.320950	5.968681	-5.986462	-17.529076	-4.299610	7.321275	-20.563208	-17.093069	4.263634	44.628002	8.558680	-5.916007	-17.019955	-3.051436	7.282396	-18.186854	-16.748430	1.671183	45.528535	4.634571	-6.964034	-18.833992	-2.769398	8.006104	-21.192588	-20.060129	5.566387	43.237230	9.628282	-7.275001	-17.192054	-3.986468	5.834047	-19.083294	-19.771247	3.912055	43.970864	8.579370	-6.334238	-16.884481	-4.169104	6.255114	-21.526042	-18.520674	1.812504	43.050213	4.258990	-5.846158	-17.697468	-2.831173	5.982471	-19.426814	-18.655078	2.225907	47.771580	5.534214	-8.044700	-19.061231	-2.909161	5.619269	-17.926593	-17.591723	2.544613	45.126063	5.548576	-7.176819	-18.447958	-1.655985	5.752617	-17.787991	-17.317803	2.355999	45.266278	5.910413	-7.498646	-19.077796	-2.539920	5.698802	-18.097664	-16.662224	2.966569	45.306883	6.027669	-6.972602	-18.233676	-2.712317	4.057476	-19.337638	-18.602833	2.308029	44.648533	5.001672	-8.450276	-18.955216	-3.635069	5.368790	-20.879075	-18.300033	3.956571	44.472027	7.483458	-5.615506	-17.016394	-3.479260	8.098207	-19.906277	-20.153760	2.751693	44.752473	5.471419	-7.206678	-18.322147	-3.028501	6.792409	-20.807689	-19.510262	3.135236	45.193664	7.198112	-7.242440	-18.549541	-2.513969	5.907825	-20.750959	-18.495842	3.250579	44.017835	5.822761	-8.120345	-18.847197	-1.885714
	5.854626	-20.318930	-17.238018	1.918555	42.953551	4.299932	-7.412473	-18.410148	-3.418065	6.746672	-19.279906	-16.291416	1.394328	43.545561	4.658755	-7.648759	-18.209771	-2.940248	5.385528	-14.364559	-16.620862	1.272492	44.454819	4.460767	-9.306642	-20.584672	-2.636158	5.848096	-16.782758	-16.227801	0.807961	44.017521	4.090086	-7.694982	-18.541671	-1.993558	6.416115	-17.540202	-16.039009	0.912972	43.321254	3.204008	-7.033221	-18.041123	-2.512593	5.395015	-16.849833	-16.417332	0.917285	44.330276	3.729518	-7.402213	-18.921697	-2.942585	6.907792	-15.904640	-18.301551	1.694138	46.053141	4.105424	-7.452553	-18.744868	-3.199063	5.721282	-17.369745	-15.896235	2.002506	44.378309	5.057788	-7.514248	-18.679892	-4.207182	5.058104	-20.521760	-16.123837	2.161515	45.168731	4.242503	-5.936158	-17.780476	-4.469689	7.023642	-20.141846	-16.068451	2.953649	44.598589	6.536131	-6.002017	-17.569969	-3.278752	7.190964	-17.860474	-15.927363	0.470663	45.052859	2.914644	-6.883438	-18.855952	-3.188003	7.977760	-20.833439	-19.126202	4.377877	42.889054	7.654253	-7.121853	-17.293537	-4.370224	5.641941	-18.940865	-18.978143	2.760194	43.783268	6.668117	-6.142937	-17.075696	-4.158807	6.149498	-21.558001	-17.729985	0.640713	43.436027	2.482827	-5.857150	-18.141606	-2.847629	5.697193	-18.895132	-17.769241	0.841334	47.596979	3.811648	-8.331493	-19.332564	-3.513816	5.419760	-17.377338	-16.626853	1.250910	44.712448	3.687809	-7.059246	-18.588945	-2.062521	5.585926	-17.418885	-16.502434	1.127143	45.106861	4.080498	-7.600867	-19.139220	-3.033996	5.635845	-17.643835	-15.612598	1.528265	44.954785	4.075329	-6.867489	-18.438983	-3.044060	3.890336	-18.715932	-17.716381	1.039666	44.300479	3.303826	-8.551815	-19.222242	-4.153495	5.399459	-20.767147	-17.381087	2.714245	44.395413	5.560455	-5.624325	-17.212327	-3.633084	8.067939	-19.597869	-19.289229	1.739098	44.640327	3.805381	-7.290692	-18.768048	-3.313221	6.570716	-20.550675	-18.597783	1.950266	45.305169	5.349644	-7.314222	-18.875901	-2.642988	5.766980	-20.107894	-17.397934	2.023130	44.109215	4.053051	-8.304234	-19.188377	-2.473320
	5.562367	-19.905806	-16.289629	0.842575	43.257129	2.861370	-7.546716	-18.664328	-3.771555	6.442559	-18.472940	-15.511093	0.175814	43.644205	3.195817	-7.810781	-18.448390	-3.522162	5.244048	-14.151030	-15.758880	0.333827	43.982781	2.974987	-9.091698	-20.393038	-3.046168	5.824026	-16.523841	-15.505043	-0.217422	43.632921	2.619761	-7.526831	-18.702480	-2.126028	6.334673	-17.082795	-15.196162	-0.134130	43.147792	1.783545	-6.970784	-18.075689	-2.975290	5.211047	-16.503045	-15.592373	-0.067567	44.076254	2.377910	-7.208688	-18.968725	-3.244960	6.865978	-15.508639	-17.460827	0.710119	45.515706	2.709766	-7.258894	-18.590402	-3.684124	5.447732	-17.181801	-15.068282	1.052094	43.904635	3.703394	-7.379065	-18.788194	-4.590256	4.852950	-20.272367	-15.229402	1.119036	44.976820	2.925917	-5.703290	-17.963189	-4.507446	6.652592	-19.676356	-15.152965	1.889525	44.474050	4.909624	-5.832482	-18.073921	-3.359314	7.080567	-17.600554	-15.183217	-0.457788	44.564938	1.610717	-6.696317	-18.803278	-3.541540	7.889081	-20.505768	-18.265723	3.439010	42.589584	6.091705	-6.828883	-17.400160	-4.630046	5.402654	-18.811308	-18.264821	1.887594	43.574137	5.198032	-5.697398	-17.271176	-3.970412	5.966647	-21.514818	-17.073517	-0.267382	43.792861	1.204496	-5.671843	-18.484020	-2.666325	5.351241	-18.408543	-16.977894	-0.270612	47.317625	2.461375	-8.453832	-19.504694	-3.971198	5.202291	-16.835335	-15.736503	0.190230	44.287970	2.222207	-6.798311	-18.709961	-2.414073	5.395151	-17.062299	-15.766818	0.117518	44.880033	2.637245	-7.639807	-19.089217	-3.561439	5.514693	-17.173943	-14.669293	0.366372	44.595839	2.564507	-6.570166	-18.565044	-3.273794	3.713013	-18.195641	-16.895168	0.008425	44.017973	2.022411	-8.503191	-19.344816	-4.617217	5.369455	-20.608376	-16.524866	1.676582	44.298912	4.024615	-5.512741	-17.381399	-3.673733	7.997188	-19.278731	-18.521699	0.953477	44.536792	2.581648	-7.151331	-19.105558	-3.442367	6.268981	-20.251316	-17.746432	0.998977	45.378584	3.911014	-7.169559	-19.152664	-2.667543	5.567423	-19.452844	-16.397469	1.022298	44.230590	2.692284	-8.363921	-19.356268	-3.015606
	5.161809	-19.446190	-15.476701	0.020856	43.564715	1.849440	-7.519128	-18.806025	-3.959257	6.033343	-17.705082	-14.794008	-0.791203	43.707358	2.075200	-7.826966	-18.649105	-3.988519	5.077907	-14.127278	-14.965111	-0.349894	43.522361	1.910139	-8.701746	-20.095657	-3.332043	5.733531	-16.393521	-14.864472	-0.955730	43.309589	1.595790	-7.098720	-18.808841	-2.001315	6.213895	-16.742889	-14.461657	-0.894327	43.096264	0.821310	-6.762617	-18.021883	-3.324170	5.019340	-16.333510	-14.884706	-0.786033	43.931686	1.463380	-6.769091	-18.890849	-3.352912	6.806810	-15.230525	-16.698594	-0.022146	44.999343	1.723332	-6.900064	-18.381426	-4.055758	5.154228	-17.192308	-14.364881	0.390472	43.533596	2.806925	-6.976226	-18.810527	-4.780621	4.591465	-20.118564	-14.459232	0.379169	44.815175	2.060510	-5.184591	-18.037012	-4.304999	6.216135	-19.270784	-14.375022	1.109474	44.311192	3.750670	-5.275921	-18.436553	-3.187394	6.948987	-17.486528	-14.514750	-1.097346	44.165238	0.732505	-6.356591	-18.666867	-3.705054	7.740958	-20.290617	-17.484396	2.758810	42.417894	4.977602	-6.336854	-17.462788	-4.627253	5.123823	-18.772172	-17.644190	1.300387	43.412261	4.210707	-4.890920	-17.447752	-3.485196	5.710074	-21.458310	-16.551705	-0.904953	44.130717	0.412061	-5.181820	-18.681133	-2.192964	4.946180	-18.064112	-16.289692	-1.069763	46.979627	1.509906	-8.269474	-19.550388	-4.131994	4.960464	-16.403522	-14.952216	-0.586313	43.943161	1.212791	-6.316268	-18.803558	-2.589974	5.171678	-16.782271	-15.115355	-0.636436	44.645011	1.619079	-7.581959	-18.931388	-4.059594	5.329984	-16.784005	-13.848767	-0.502075	44.317299	1.500336	-6.033130	-18.609463	-3.296614	3.506903	-17.855091	-16.155423	-0.737610	43.847044	1.195691	-8.230714	-19.310482	-4.912419	5.262319	-20.462369	-15.756755	0.884826	44.236356	2.945276	-5.191094	-17.496481	-3.479941	7.891162	-19.025605	-17.884132	0.423976	44.514871	1.859648	-6.696771	-19.270665	-3.278013	5.891502	-19.985036	-16.972432	0.325066	45.471470	2.945135	-6.689805	-19.345302	-2.471463	5.298238	-18.847252	-15.518694	0.285832	44.392877	1.780549	-8.212047	-19.299389	-3.418264
	4.672152	-19.011520	-14.795392	-0.547735	43.880295	1.239851	-7.223713	-18.813175	-3.911618	5.526557	-17.063455	-14.130770	-1.486097	43.736710	1.301457	-7.599285	-18.787211	-4.250282	4.889283	-14.336063	-14.256390	-0.777232	43.150065	1.279516	-8.093991	-19.724665	-3.397206	5.586901	-16.456606	-14.314493	-1.419268	43.101459	1.011342	-6.349644	-18.829328	-1.535401	6.060654	-16.565561	-13.831993	-1.380153	43.181397	0.268881	-6.361778	-17.876047	-3.468198	4.806015	-16.373413	-14.300002	-1.229820	43.921250	0.967972	-6.034062	-18.710359	-3.186587	6.718082	-15.142371	-16.030393	-0.488077	44.590313	1.143577	-6.325206	-18.143752	-4.211090	4.837334	-17.430760	-13.762543	-0.013960	43.307064	2.297736	-6.294552	-18.741131	-4.725828	4.278670	-20.115343	-13.816933	-0.068859	44.711733	1.611157	-4.347482	-17.974756	-3.821086	5.734827	-19.010727	-13.743880	0.605618	44.165548	3.048576	-4.319782	-18.618627	-2.735579	6.791789	-17.561876	-13.921511	-1.457995	43.907320	0.257918	-5.828979	-18.451425	-3.576487	7.537217	-20.238056	-16.788550	2.327198	42.400434	4.308297	-5.623541	-17.442956	-4.271261	4.815186	-18.883516	-17.130896	0.981062	43.330257	3.706264	-3.696497	-17.580059	-2.652936	5.381818	-21.443422	-16.171717	-1.255077	44.429746	0.101122	-4.309083	-18.710908	-1.376731	4.497750	-17.917279	-15.698928	-1.577054	46.622673	0.921682	-7.705032	-19.472197	-3.920371	4.690993	-16.146236	-14.290182	-1.091302	43.722201	0.610444	-5.595454	-18.871434	-2.518979	4.912584	-16.620433	-14.540502	-1.147777	44.449081	0.983938	-7.401485	-18.700589	-4.457318	5.077009	-16.559024	-13.172043	-1.054854	44.183076	0.890015	-5.224492	-18.583763	-3.025865	3.257120	-17.720353	-15.501142	-1.203601	43.784710	0.772136	-7.693244	-19.161778	-4.953810	5.082460	-20.384379	-15.086574	0.325762	44.231759	2.281909	-4.630114	-17.543040	-3.011852	7.758042	-18.882403	-17.388743	0.136353	44.601982	1.606126	-5.914858	-19.260043	-2.765798	5.461852	-19.806445	-16.285939	-0.089985	45.607473	2.403934	-5.861520	-19.448899	-2.013101	4.966450	-18.337371	-14.765340	-0.197307	44.584953	1.269542	-7.808203	-19.051682	-3.620077
	4.119270	-18.662586	-14.239853	-0.869659	44.191279	1.003505	-6.574089	-18.696853	-3.592645	4.956467	-16.597768	-13.518645	-1.928972	43.730806	0.836097	-7.078318	-18.861719	-4.261881	4.684548	-14.774735	-13.645550	-0.974488	42.900711	1.054812	-7.243104	-19.313688	-3.190890	5.396615	-16.735424	-13.877516	-1.615594	43.019175	0.867002	-5.266740	-18.754022	-0.730424	5.880359	-16.570203	-13.314276	-1.587653	43.383779	0.105584	-5.713236	-17.635636	-3.327026	4.560414	-16.621462	-13.842405	-1.398662	44.028014	0.871014	-4.984995	-18.462089	-2.715501	6.591688	-15.284102	-15.462997	-0.702821	44.333747	0.928843	-5.507482	-17.898642	-4.079212	4.493825	-17.916342	-13.266356	-0.156832	43.244258	2.171266	-5.302923	-18.575570	-4.377528	3.920081	-20.295315	-13.317943	-0.221646	44.652069	1.577481	-3.184089	-17.748677	-3.052626	5.224825	-18.955452	-13.281139	0.389162	44.066008	2.821384	-2.995579	-18.613979	-2.022115	6.603769	-17.836373	-13.410600	-1.556292	43.795858	0.166298	-5.084643	-18.172412	-3.094742	7.280656	-20.365601	-16.190851	2.134977	42.515723	4.073854	-4.697961	-17.326474	-3.543533	4.483051	-19.177179	-16.745736	0.918815	43.323217	3.680420	-2.165242	-17.649923	-1.511092	4.991640	-21.505019	-15.935123	-1.321251	44.651273	0.234405	-3.065292	-18.584278	-0.264056	4.020947	-18.004150	-15.212497	-1.797737	46.260347	0.697842	-6.710936	-19.273064	-3.293003	4.387223	-16.127638	-13.783011	-1.297431	43.649654	0.425568	-4.606404	-18.914588	-2.136542	4.614150	-16.603637	-14.043569	-1.420067	44.310104	0.711756	-7.050871	-18.430291	-4.671871	4.758751	-16.541481	-12.643293	-1.300804	44.203987	0.700201	-4.155744	-18.515469	-2.441303	2.951903	-17.806216	-14.944029	-1.386437	43.800898	0.723548	-6.834770	-18.944615	-4.665430	4.827031	-20.422575	-14.539926	0.019744	44.284317	2.056127	-3.793458	-17.500131	-2.250049	7.595363	-18.865249	-17.046248	0.092138	44.782995	1.816822	-4.810905	-19.098023	-1.907633	4.993805	-19.750873	-15.720550	-0.225000	45.776288	2.309719	-4.668076	-19.464948	-1.266672	4.582138	-17.958585	-14.149149	-0.426386	44.783460	1.136315	-7.103351	-18.665472	-3.577802
	3.522732	-18.459488	-13.827401	-0.914828	44.465019	1.169116	-5.472030	-18.479898	-2.972492	4.350003	-16.371266	-12.988379	-2.076741	43.667346	0.735320	-6.158435	-18.864392	-3.934639	4.469250	-15.457520	-13.166529	-0.927147	42.791216	1.285047	-6.081944	-18.881232	-2.656062	5.170932	-17.246568	-13.602418	-1.507506	43.055069	1.234972	-3.852215	-18.580379	0.349360	5.677853	-16.757604	-12.925259	-1.501553	43.655032	0.342392	-4.749906	-17.297263	-2.833427	4.273386	-17.078445	-13.533251	-1.263049	44.217054	1.209324	-3.600992	-18.172079	-1.937108	6.415211	-15.716690	-15.020076	-0.639362	44.258876	1.108116	-4.389709	-17.650118	-3.564730	4.125447	-18.634997	-12.896430	-0.034975	43.326995	2.437599	-3.989520	-18.314885	-3.726909	3.522507	-20.673580	-12.996075	-0.058267	44.592043	1.999733	-1.722766	-17.332956	-2.051695	4.700563	-19.144952	-13.025136	0.491927	44.012213	3.123494	-1.375290	-18.423553	-1.130025	6.377071	-18.317758	-13.011358	-1.376458	43.814509	0.498040	-4.082523	-17.838036	-2.216607	6.967204	-20.688277	-15.727445	2.210421	42.726491	4.328556	-3.576644	-17.113942	-2.476901	4.128258	-19.677179	-16.532728	1.148827	43.360396	4.200199	-0.387283	-17.630559	-0.173077	4.539375	-21.674873	-15.874417	-1.053650	44.732360	0.871723	-1.473041	-18.298202	1.055229	3.530078	-18.349189	-14.849698	-1.720045	45.887994	0.878202	-5.262842	-18.955904	-2.248093	4.045037	-16.395587	-13.464598	-1.172737	43.720498	0.678075	-3.353156	-18.928828	-1.434687	4.271971	-16.751660	-13.632470	-1.445990	44.217012	0.805960	-6.449484	-18.148374	-4.599378	4.369593	-16.777163	-12.293397	-1.197333	44.372222	0.982358	-2.822141	-18.421905	-1.530368	2.584494	-18.131110	-14.510281	-1.269890	43.844630	1.053324	-5.591261	-18.686642	-3.987310	4.496384	-20.612248	-14.149024	-0.010266	44.363869	2.300639	-2.674539	-17.345686	-1.245588	7.391894	-18.973494	-16.869510	0.311488	45.000203	2.523741	-3.417935	-18.821066	-0.788849	4.502375	-19.833900	-15.319903	-0.056131	45.940172	2.699846	-3.146513	-19.406253	-0.272893	4.153241	-17.741702	-13.687168	-0.388549	44.947085	1.386929	-6.028877	-18.193765	-3.258261
	2.909079	-18.409018	-13.546870	-0.719031	44.665630	1.676161	-3.989228	-18.206873	-2.144765	3.744630	-16.353590	-12.554737	-1.981420	43.535331	0.952586	-4.886353	-18.801993	-3.316129	4.250051	-16.315228	-12.816591	-0.686443	42.769656	1.894196	-4.652650	-18.435321	-1.883570	4.925329	-17.926299	-13.497125	-1.132361	43.148380	2.062032	-2.240834	-18.330448	1.494497	5.463456	-17.071302	-12.652686	-1.180477	43.917689	0.911669	-3.500543	-16.878838	-2.049222	3.950858	-17.680015	-13.356646	-0.877561	44.418729	1.914686	-1.987788	-17.856328	-0.989840	6.192244	-16.394468	-14.689014	-0.351396	44.305324	1.606413	-3.029169	-17.383663	-2.729692	3.741564	-19.511924	-12.653999	0.303594	43.485949	3.043790	-2.437275	-17.974004	-2.871486	3.102675	-21.201016	-12.850287	0.370798	44.482556	2.825835	-0.104769	-16.753034	-0.984933	4.176395	-19.535256	-12.967269	0.873745	43.965447	3.892220	0.365634	-18.080500	-0.244271	6.116556	-18.944850	-12.732687	-0.972364	43.890556	1.198183	-2.877382	-17.461707	-1.075044	6.609157	-21.155768	-15.407325	2.518420	42.959189	5.011154	-2.356029	-16.837976	-1.276250	3.756638	-20.327728	-16.490575	1.634988	43.378102	5.199397	1.442029	-17.503447	1.118368	4.042476	-21.939640	-15.973208	-0.502572	44.657441	1.938893	0.283717	-17.896517	2.360092	3.039097	-18.897130	-14.606699	-1.399297	45.493190	1.421957	-3.491059	-18.550881	-0.948698	3.672369	-16.917495	-13.329333	-0.752252	43.872665	1.315556	-1.933686	-18.895538	-0.536332	3.893507	-17.036386	-13.296578	-1.274554	44.127585	1.194085	-5.573359	-17.870613	-4.217439	3.926958	-17.213932	-12.104520	-0.807404	44.607762	1.659629	-1.333724	-18.305701	-0.443896	2.169755	-18.656331	-14.203367	-0.905043	43.856316	1.696028	-4.031433	-18.392336	-3.008770	4.106108	-20.940142	-13.917037	0.205754	44.418600	2.967023	-1.357092	-17.076749	-0.158989	7.143992	-19.166045	-16.834342	0.757921	45.164183	3.653635	-1.873966	-18.475866	0.369495	4.004319	-20.032457	-15.095277	0.381322	46.051807	3.526813	-1.443945	-19.288171	0.812899	3.692517	-17.672573	-13.356149	-0.134679	45.036947	1.947530	-4.621765	-17.688855	-2.718168
