Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
28.08	2498.783	969.686	1619.206	2533.241	951.144	1351.362	2328.916	994.81	1505.167	2342.348	985.66	1417.595	2429.87	1027.343	1648.729	2463.197	1036.942	1302.182	2486.449	680.332	1655.333	2541.07	586.307	1635.995	2437.933	660.231	1611.234	2494.179	568.841	1585.089	2514.49	260.442	1586.687	2512.078	180.684	1564.565	2486.76	272.524	1542.621	2480.22	195.134	1521.574	2443.429	77.588	1484.621	2430.408	31.891	1485.108	2456.353	48.77	1533.174	2439.817	673.593	1285.156	2446.226	563.989	1300.129	2376.272	673.143	1311.089	2378.586	564.794	1325.518	2152.302	387.657	1312.787	2081.729	348.471	1320.375	2142.678	417.468	1356.226	2068.218	378.471	1359.585	1988.605	373.434	1374.975	1943.647	374.025	1379.058	1956.314	345.362	1334.054																			2661.521	48.953	1481.424	2610.196	45.714	1580.372																									2007.523	156.339	1411.939	1979.497	187.416	1304.72				2622.047	78.68	1517.86
28.086	2495.652	966.423	1624.183	2531.148	944.032	1351.673	2327.19	991.29	1503.818	2340.393	984.136	1416.349	2424.235	1020.454	1649.536	2460.76	1027.608	1302.364	2484.274	677.721	1655.803	2538.603	583.492	1636.864	2436.009	657.706	1611.397	2492.408	566.487	1585.137	2506.005	259.459	1586.987	2499.86	180.952	1565.275	2477.726	272.919	1543.7	2468.171	196.847	1522.453	2427.189	78.216	1484.885	2414.184	32.554	1485.464	2439.745	49.25	1534.076	2443.957	670.228	1285.923	2452.801	560.769	1299.624	2381.011	668.053	1312.79	2385.809	559.68	1326.165	2163.714	388.179	1312.734	2092.457	350.208	1320.252	2154.786	417.734	1356.481	2079.725	380.252	1359.86	1998.552	375.41	1375.414	1953.508	375.795	1378.843	1966.955	347.821	1333.662																			2645.413	48.32	1481.802	2593.817	45.757	1580.755																									2017.453	157.813	1409.54	1990.982	190.524	1302.718				2605.644	77.967	1518.304
28.093	2491.958	962.886	1628.433	2528.934	937.163	1351.674	2325.769	988.393	1502.905	2338.602	982.82	1415.501	2416.748	1015.104	1649.651	2458.082	1018.735	1302.146	2481.499	675.295	1656.029	2535.218	580.654	1637.184	2433.342	655.733	1611.417	2489.217	564.237	1585.085	2495.811	259.465	1587.66	2487.168	181.192	1565.727	2467.734	273.905	1544.518	2455.718	198.118	1523.161	2410.847	78.857	1485.274	2397.647	33.13	1485.614	2423.545	49.859	1533.691	2448.244	667.119	1286.496	2459.571	557.709	1299.339	2385.856	663.421	1314.391	2393.163	555.089	1326.962	2175.429	388.555	1312.871	2103.786	351.531	1320.465	2167.279	417.978	1356.91	2091.513	381.59	1360.289	2008.722	376.698	1376.209	1963.57	376.695	1378.945	1977.99	349.482	1333.599																			2629.051	47.901	1482.125	2577.082	45.532	1581.289																									2028.86	158.676	1407.266	2003.625	192.84	1300.444				2589.532	77.82	1518.783
28.1	2488.785	960.379	1630.709	2526.736	931.01	1351.341	2324.417	986.089	1502.515	2336.774	981.111	1416.111	2410.446	1013.928	1648.671	2454.798	1012.074	1302.748	2478.158	673.109	1656.367	2531.033	578.017	1637.553	2430.108	654.228	1611.341	2484.951	562.167	1585.203	2484.782	259.496	1587.985	2473.918	181.511	1565.979	2457.264	274.677	1544.817	2442.856	199.496	1523.641	2394.388	79.476	1485.547	2380.909	33.882	1485.911	2406.98	50.516	1533.905	2452.672	664.17	1286.855	2466.424	555.282	1299.131	2390.768	659.061	1315.753	2400.673	550.831	1327.835	2187.698	388.697	1313.142	2115.5	352.34	1321.08	2180.041	417.946	1357.221	2103.836	382.386	1360.984	2019.258	377.205	1377.226	1974.029	376.633	1379.433	1989.458	350.337	1333.879																			2612.48	47.44	1482.561	2560.562	45.375	1581.282																									2041.288	158.9	1405.065	2017.348	194.508	1298.377				2572.993	77.081	1518.611
28.106	2486.462	959.625	1631.633	2524.74	927.094	1349.955	2322.732	984.408	1502.495	2334.579	979.744	1417.581	2404.956	1016.023	1647.32	2449.737	1010.565	1304.172	2474.331	671.209	1656.733	2526.143	575.497	1637.995	2426.245	653.03	1611.42	2480.029	560.295	1585.506	2473.384	259.468	1587.91	2460.229	181.533	1565.927	2446.083	274.934	1544.587	2429.785	200.73	1523.63	2377.786	80.152	1485.67	2364.027	34.57	1486.891	2390.301	51.084	1534.063	2456.563	661.78	1286.497	2473.807	552.908	1299.005	2395.75	654.964	1316.735	2408.528	547.011	1328.637	2199.635	388.779	1313.372	2127.559	352.884	1321.406	2192.641	417.775	1357.624	2116.336	382.686	1361.717	2030.143	376.886	1378.515	1984.965	375.729	1380.221	2001.204	350.324	1334.49																			2595.435	46.983	1482.641	2543.861	45.27	1581.509																									2054.931	158.463	1402.875	2031.536	195.638	1296.435				2556.57	77.035	1518.732
28.113	2484.219	959.513	1632.056	2521.83	926.46	1347.538	2320.827	982.825	1502.881	2332.237	978.6	1418.75	2400.499	1019.579	1646.085	2443.249	1010.747	1304.428	2470.043	669.503	1657.13	2520.765	573.117	1638.686	2421.86	651.863	1611.746	2474.375	558.234	1586.359	2461.412	259.468	1588.151	2446.743	182.306	1565.905	2434.549	275.704	1544.922	2416.522	201.722	1523.656	2361.156	80.742	1485.693	2347.542	35.09	1486.011	2373.298	51.738	1534.596	2460.902	659.903	1286.59	2481.293	551.756	1298.503	2400.599	651.509	1317.398	2416.655	543.87	1329.279	2212.118	388.651	1313.73	2139.845	352.774	1322.065	2205.223	417.425	1358.244	2129.106	382.505	1362.437	2041.272	375.728	1380.022	1996.184	373.742	1381.363	2013.087	349.385	1335.364																			2579.128	46.916	1483.167	2526.968	45.17	1581.751																									2069.573	157.342	1400.88	2046.614	196.028	1294.678				2540.106	77.03	1518.964
28.12	2483.445	960.287	1630.922	2518.277	927.215	1343.657	2318.673	981.948	1503.671	2330.535	978.045	1420.018	2398.075	1023.009	1645.197	2437.212	1012.24	1304.988	2465.322	668.041	1657.624	2514.809	571.005	1639.585	2417.009	650.876	1612.194	2468.146	556.53	1587.38	2448.464	259.582	1589.128	2432.367	182.572	1566.77	2422.589	277.094	1545.639	2402.801	203.006	1524.331	2344.598	81.408	1485.826	2330.857	35.796	1486.124	2356.604	52.406	1534.767	2465.139	659.018	1286.498	2488.66	551.608	1297.907	2405.525	648.767	1317.841	2424.778	541.702	1329.55	2224.545	388.304	1314.286	2152.461	352.225	1322.65	2217.807	416.781	1359.147	2141.682	381.737	1363.347	2052.601	373.624	1381.595	2007.509	370.71	1382.626	2025.129	347.454	1336.415																			2562.345	46.644	1483.546	2510.201	45.214	1582.133																									2085.23	155.57	1398.942	2061.876	195.749	1293.277				2523.594	77.08	1519.137
28.126	2482.692	961.135	1629.683	2515.898	928.677	1343.051	2316.848	981.893	1504.929	2328.674	977.701	1421.239	2397.41	1025.066	1645.167	2431.578	1013.735	1305.452	2460.066	667.064	1658.219	2508.15	569.279	1640.458	2411.495	650.444	1612.884	2461.298	555.198	1588.445	2436.687	259.68	1589.137	2418.302	182.914	1567.146	2410.328	278.023	1546.349	2389.038	204.097	1524.901	2327.93	82.27	1486.119	2314.093	36.6	1486.24	2339.93	53.016	1534.864	2469.97	659.107	1286.857	2495.989	552.31	1297.192	2410.238	646.977	1317.962	2432.865	540.461	1329.601	2236.79	387.759	1315.13	2165.521	350.902	1323.701	2230.022	416.043	1360.005	2154.419	380.43	1364.252	2063.9	370.659	1383.285	2018.893	366.656	1384.103	2037.325	344.529	1337.592																			2545.711	46.548	1483.885	2493.33	44.916	1582.221																									2101.733	153.066	1397.257	2077.879	194.36	1292.506				2507.249	77.078	1520.203
28.133	2481.977	961.815	1628.476	2513.06	930.086	1342.66	2315.115	982.838	1506.645	2326.315	977.695	1422.559	2396.947	1025.907	1645.949	2426.262	1015.65	1305.584	2453.802	666.168	1659.172	2500.647	568.033	1641.472	2405.525	650.693	1613.652	2453.5	554.363	1589.567	2423.017	259.698	1590.072	2403.899	183.481	1567.318	2397.883	278.555	1546.543	2375.115	205.194	1524.809	2311.409	83.09	1486.151	2297.482	37.516	1486.267	2323.195	53.916	1535.067	2474.27	660.082	1286.667	2501.334	555.357	1295.647	2414.975	646.127	1317.812	2440.896	540.319	1329.294	2249.096	387.042	1316.009	2177.744	349.337	1324.726	2241.992	415.149	1360.884	2166.481	378.572	1365.253	2075.362	366.679	1385.033	2030.306	361.465	1385.489	2049.49	340.518	1338.645																			2529.004	46.364	1484.239	2476.457	44.918	1582.424																									2118.899	150.089	1396.057	2094.678	192.424	1291.333				2490.795	77.082	1520.272
28.14	2481.418	962.168	1627.438	2510.561	932.124	1342.823	2313.463	984.364	1508.606	2324.365	978.365	1424.195	2396.762	1026.214	1647.024	2422.138	1018.59	1305.487	2448.065	666.177	1659.716	2493.227	566.911	1641.962	2399.284	651.255	1614.387	2445.313	553.956	1590.69	2410.006	259.833	1589.812	2389.435	184.184	1567.28	2384.708	279.857	1547.06	2360.927	206.473	1525.123	2294.869	83.913	1486.179	2280.862	38.439	1486.2	2306.645	54.643	1534.876	2478.478	661.898	1286.408	2509.383	557.585	1295.187	2419.703	646.137	1317.478	2448.587	541.129	1328.76	2260.83	386.103	1316.881	2190.303	347.325	1325.771	2253.538	413.834	1362.249	2178.728	376.067	1366.564	2086.635	361.81	1386.696	2041.859	355.141	1386.747	2062.047	335.392	1340.174																			2512.223	46.195	1484.43	2459.762	44.979	1582.54																									2136.363	146.477	1395.668	2112.013	189.412	1290.958				2474.246	77.239	1520.496
28.146	2480.857	962.236	1626.616	2508.186	934.985	1343.341	2311.983	986.445	1510.525	2322.524	979.532	1425.929	2397.118	1026.632	1648.24	2420.561	1021.152	1306.391	2442.003	666.523	1660.104	2485.167	566.369	1642.668	2392.641	652.434	1615.201	2436.55	554.021	1591.86	2396.293	260.466	1589.896	2374.1	185.354	1567.856	2371.881	280.437	1546.594	2346.537	207.805	1525.164	2278.315	84.903	1486.305	2264.121	39.391	1486.23	2290.386	55.546	1534.816	2482.529	664.541	1286.158	2517.288	560.437	1294.988	2424.062	647.004	1316.857	2456.077	542.776	1328.125	2272.552	384.931	1317.926	2202.775	344.525	1327.074	2264.715	412.503	1363.02	2190.775	373.104	1367.794	2097.993	356.042	1388.301	2053.425	347.848	1387.906	2074.697	329.072	1340.996																			2495.537	46.125	1484.647	2443.012	44.957	1582.572																									2155.727	142.448	1394.776	2129.595	185.639	1290.558				2456.645	76.424	1520.42
28.153	2480.379	962.248	1626.064	2506.03	938.31	1343.882	2310.538	988.926	1512.378	2321.062	981.541	1427.695	2398.303	1027.556	1649.476	2419.757	1023.933	1307.115	2435.728	667.426	1660.466	2476.941	565.72	1643.513	2385.813	654.087	1615.892	2427.424	554.683	1592.993	2382.967	261.032	1589.846	2359.449	186.23	1567.781	2358.41	281.443	1546.696	2331.939	209.176	1525.421	2261.969	85.885	1486.351	2247.412	40.2	1486.263	2273.785	56.136	1534.715	2486.434	667.818	1285.781	2525.339	564.276	1295.019	2428.262	648.573	1316.136	2463.241	545.208	1327.301	2284.183	383.309	1318.976	2215.359	341.248	1328.275	2275.505	410.794	1364.368	2202.631	369.475	1369.161	2109.61	349.312	1389.694	2065.373	339.451	1389.15	2087.251	322.098	1342.097																			2478.685	46.094	1484.845	2426.085	44.979	1582.739																									2175.121	137.967	1394.942	2148.518	181.125	1291.216				2441.046	77.04	1521.387
28.16	2480.448	962.473	1625.582	2504.042	941.701	1344.618	2309.671	992.285	1514.407	2319.565	983.943	1429.035	2400.374	1029.194	1650.573	2418.965	1026.941	1307.809	2429.219	668.772	1660.822	2467.721	566.605	1643.944	2378.786	656.35	1616.507	2418.091	555.836	1593.849	2368.834	261.905	1590.026	2344.522	187.332	1567.917	2344.463	282.611	1546.848	2317.377	210.706	1525.414	2245.135	86.907	1486.913	2230.7	41.465	1486.412	2257.101	56.991	1534.97	2490.174	671.844	1285.477	2530.543	569.894	1294.3	2432.394	650.847	1315.241	2470.121	548.505	1326.511	2295.49	381.471	1320.014	2227.828	337.656	1329.413	2286.086	408.799	1365.441	2214.5	365.265	1370.457	2121.315	341.749	1391.282	2077.575	330.142	1390.449	2100.729	313.808	1343.542																			2461.32	45.387	1485.192	2409.154	45.036	1582.842																									2195.36	133.234	1395.469	2167.637	175.85	1292.363				2424.403	77.29	1521.664
28.166	2479.87	963.319	1625.193	2502.467	945.118	1345.328	2308.869	995.887	1516.2	2317.851	986.736	1430.2	2403.077	1031.319	1651.367	2418.138	1029.959	1308.808	2422.55	670.486	1660.977	2458.516	567.35	1644.3	2371.531	659.214	1617.006	2408.39	557.645	1594.451	2354.317	263.03	1590.041	2329.175	188.721	1568.005	2330.162	283.982	1546.915	2301.837	212.156	1525.681	2228.749	88.196	1487.114	2213.744	42.72	1486.584	2239.891	58.09	1535.432	2493.824	676.429	1285.167	2537.14	575.182	1293.692	2436.401	653.784	1314.213	2476.728	552.426	1325.608	2306.766	379.255	1321.08	2240.405	333.395	1330.714	2296.32	406.458	1366.344	2226.374	360.612	1371.64	2133.258	333.461	1392.932	2090.211	319.825	1391.966	2113.972	304.611	1344.989																			2444.839	46.834	1485.491	2392.04	45.14	1583.245																									2216.324	128.244	1396.435	2187.281	169.769	1293.493				2407.711	77.546	1522.123
28.173	2479.223	964.888	1625.0	2500.853	948.239	1345.836	2308.345	999.702	1517.735	2316.633	990.16	1431.285	2406.293	1033.843	1651.955	2416.982	1032.829	1309.721	2415.768	672.606	1660.99	2448.266	568.374	1644.722	2364.311	662.499	1617.277	2398.38	560.124	1594.73	2339.62	264.437	1589.99	2313.872	190.346	1568.075	2315.577	285.534	1546.846	2286.549	213.915	1525.678	2212.102	89.895	1487.762	2197.101	44.618	1486.98	2223.396	59.599	1535.873	2497.255	681.522	1284.757	2542.904	581.46	1293.468	2440.047	657.243	1313.173	2483.01	557.026	1324.704	2317.926	376.705	1322.058	2253.191	328.591	1332.109	2306.496	403.768	1367.288	2238.251	355.382	1372.846	2145.789	324.22	1394.323	2103.379	308.688	1393.685	2127.707	294.833	1346.693																			2427.634	46.017	1485.156	2375.284	45.219	1583.248																									2238.034	123.162	1397.718	2206.265	163.659	1294.385				2391.397	78.374	1521.944
28.18	2478.72	967.012	1625.021	2499.689	951.241	1346.277	2307.92	1003.606	1519.093	2315.623	994.057	1432.057	2409.625	1036.319	1652.456	2415.462	1035.602	1310.54	2408.88	675.06	1660.815	2439.378	570.274	1643.807	2356.904	666.365	1617.322	2387.947	563.327	1594.595	2324.835	266.208	1589.997	2298.496	192.263	1568.254	2300.866	287.389	1546.8	2271.185	216.063	1526.01	2195.712	92.33	1488.505	2180.542	47.217	1487.341	2206.872	61.498	1536.387	2500.395	687.061	1284.312	2548.704	588.18	1293.165	2443.556	661.334	1311.994	2488.913	562.123	1323.844	2328.281	374.414	1323.227	2265.728	323.554	1333.16	2316.449	400.747	1368.105	2250.241	349.654	1373.936	2158.241	314.759	1395.449	2116.841	296.92	1395.4	2141.81	283.992	1348.384																			2410.794	46.027	1485.573	2358.394	45.328	1583.378																									2260.366	118.099	1399.134	2226.186	156.965	1295.924				2375.018	78.725	1522.39
28.186	2478.279	969.396	1625.144	2498.417	954.4	1347.955	2307.447	1007.719	1520.174	2314.799	998.352	1432.599	2412.959	1038.563	1653.121	2414.573	1038.529	1311.057	2402.009	677.938	1660.298	2428.882	572.206	1643.431	2349.595	670.626	1617.156	2377.741	566.837	1593.979	2310.179	268.416	1590.016	2283.124	194.492	1568.563	2285.736	290.328	1547.444	2256.054	218.376	1526.237	2179.679	95.403	1489.592	2164.195	50.58	1487.963	2190.582	63.918	1537.016	2503.359	692.962	1283.847	2553.744	595.307	1292.805	2446.838	665.835	1310.875	2494.492	567.68	1322.96	2339.224	371.264	1324.186	2278.548	317.978	1334.412	2326.264	397.356	1368.935	2261.521	343.343	1375.472	2171.886	304.041	1397.885	2131.209	284.413	1397.375	2156.3	272.557	1350.188																			2394.083	46.495	1485.611	2341.56	45.538	1583.494																									2283.637	113.698	1401.245	2246.971	149.376	1298.133				2358.57	79.295	1523.148
28.193	2478.042	971.988	1625.449	2497.615	957.766	1348.625	2307.358	1012.097	1521.153	2314.184	1003.146	1432.876	2415.938	1040.69	1654.07	2414.268	1041.912	1311.353	2395.237	681.181	1659.649	2419.261	574.875	1642.257	2342.438	675.432	1616.776	2367.577	571.134	1593.244	2295.573	271.087	1590.177	2268.094	197.3	1568.895	2271.504	292.641	1547.365	2241.352	221.083	1526.74	2164.137	99.239	1490.783	2147.838	54.611	1488.552	2174.447	66.967	1537.717	2506.13	699.225	1283.328	2558.422	602.745	1292.386	2449.967	670.737	1309.708	2499.649	573.702	1322.062	2350.054	367.742	1325.496	2291.836	311.819	1335.774	2335.833	393.668	1369.672	2273.749	336.643	1376.96	2185.743	293.08	1399.731	2146.122	271.296	1399.648	2171.52	260.598	1352.236																			2377.445	46.851	1485.654	2324.873	45.72	1583.664																									2307.005	108.276	1403.487	2268.142	142.213	1300.144				2342.417	79.78	1523.741
28.2	2477.894	974.737	1625.857	2497.046	961.781	1349.34	2307.33	1016.758	1521.947	2313.81	1008.217	1433.002	2418.65	1042.936	1655.18	2414.514	1045.961	1311.358	2388.549	684.834	1658.835	2409.62	577.991	1640.964	2335.43	680.725	1616.208	2357.941	575.628	1592.211	2280.557	274.342	1590.557	2253.301	200.548	1569.251	2257.15	295.722	1547.525	2226.452	224.332	1527.164	2148.757	103.535	1491.84	2131.828	59.17	1489.185	2158.572	70.547	1538.403	2508.491	705.82	1282.743	2562.7	610.328	1291.96	2452.64	676.144	1308.644	2504.39	580.098	1321.176	2360.842	363.971	1326.615	2305.314	305.443	1337.387	2345.423	389.544	1370.662	2286.195	329.659	1378.264	2200.122	281.503	1401.716	2161.808	257.642	1401.899	2187.599	248.121	1354.677																			2360.67	46.838	1485.864	2308.193	46.087	1583.841																									2331.217	103.596	1405.851	2290.086	134.787	1302.508				2326.495	80.392	1524.561
28.206	2478.045	977.747	1626.232	2496.64	966.201	1350.143	2307.625	1021.424	1522.535	2313.578	1013.573	1433.149	2421.037	1045.778	1655.889	2414.929	1050.408	1311.246	2382.152	688.923	1658.019	2400.178	581.555	1639.67	2328.602	686.436	1615.743	2348.23	580.841	1591.187	2266.357	277.885	1590.715	2238.776	204.126	1569.517	2242.846	299.356	1547.556	2211.902	228.103	1527.934	2133.884	108.322	1492.972	2116.178	64.405	1489.73	2143.07	74.706	1539.138	2510.596	712.583	1282.115	2566.726	618.219	1291.543	2455.195	681.868	1307.62	2508.493	586.764	1320.327	2371.322	360.166	1327.404	2318.83	299.06	1338.543	2355.04	384.938	1371.733	2298.922	322.278	1379.822	2215.132	269.578	1403.906	2178.235	243.605	1404.261	2204.215	235.61	1356.803																			2343.592	46.7	1485.836	2291.719	46.514	1584.008																									2355.752	99.329	1407.84	2312.776	127.487	1305.028				2310.768	81.305	1525.256
28.213	2478.366	981.004	1626.564	2496.48	971.068	1350.776	2308.072	1026.337	1523.08	2313.434	1019.099	1433.272	2423.242	1049.327	1656.718	2415.042	1055.549	1311.059	2375.916	693.31	1657.282	2390.861	585.564	1638.466	2322.365	692.448	1615.102	2338.737	586.505	1590.192	2252.34	281.708	1590.899	2224.556	208.097	1569.955	2228.749	303.099	1547.951	2197.545	232.016	1528.137	2119.252	113.686	1494.117	2100.689	70.105	1490.289	2127.743	79.266	1539.929	2512.469	719.507	1281.503	2569.902	625.917	1291.319	2457.445	687.881	1306.693	2512.152	593.626	1319.57	2381.456	355.669	1328.588	2333.149	291.859	1340.359	2364.708	380.024	1373.017	2311.87	314.486	1381.593	2229.607	257.611	1405.735	2195.4	229.277	1406.698	2221.533	222.278	1359.256																			2326.787	47.047	1486.022	2275.435	47.047	1584.151																									2381.385	94.702	1410.75	2336.016	120.504	1307.732				2295.574	82.188	1526.037
28.22	2478.796	984.472	1626.878	2496.342	976.215	1351.319	2308.916	1031.461	1523.635	2313.443	1024.726	1433.488	2425.972	1053.406	1656.507	2415.469	1060.858	1310.775	2370.041	697.99	1656.572	2381.775	589.929	1637.375	2316.159	698.922	1614.573	2329.502	592.535	1589.295	2238.569	285.976	1591.183	2210.675	212.269	1570.357	2215.039	307.252	1548.165	2183.391	236.347	1528.527	2105.225	119.525	1495.238	2085.7	76.458	1490.865	2113.012	84.312	1540.612	2514.073	726.442	1280.984	2572.748	633.776	1291.086	2459.354	694.039	1305.849	2515.341	600.536	1318.863	2392.777	351.197	1329.97	2348.498	284.311	1342.626	2373.666	374.897	1373.852	2325.178	306.506	1383.364	2246.291	244.915	1408.143	2213.573	214.712	1409.548	2240.986	208.632	1362.784																			2310.831	46.789	1486.36	2259.343	47.761	1584.383																									2406.739	91.659	1413.51	2359.833	113.559	1310.347				2280.941	83.478	1526.979
28.226	2479.386	988.084	1627.112	2496.062	981.587	1351.617	2309.79	1036.614	1524.267	2313.636	1030.488	1433.833	2426.976	1059.143	1655.713	2415.453	1067.15	1310.444	2364.258	703.057	1655.984	2372.925	594.66	1636.485	2310.378	705.804	1614.177	2320.483	599.163	1588.757	2225.103	290.559	1591.478	2197.089	216.771	1570.837	2201.571	311.786	1548.381	2169.853	240.796	1528.905	2091.676	125.686	1496.147	2071.196	83.184	1491.341	2098.527	89.788	1541.2	2515.428	733.296	1280.464	2575.264	641.314	1291.022	2460.872	700.259	1305.035	2517.82	607.449	1318.28	2404.377	346.089	1331.814	2363.182	277.485	1345.153	2384.218	368.928	1375.987	2338.797	298.342	1385.221	2264.517	231.838	1411.013	2232.713	200.038	1412.254	2259.965	195.165	1365.403																			2294.677	46.801	1486.604	2243.431	48.534	1584.543																									2432.844	88.909	1416.125	2384.121	107.325	1313.073				2265.791	83.79	1527.235
28.233	2480.06	991.717	1627.23	2495.585	987.3	1351.626	2310.967	1041.896	1524.899	2313.933	1036.338	1434.276	2428.748	1064.158	1655.319	2415.705	1074.185	1310.198	2358.872	708.292	1655.456	2364.25	599.457	1635.723	2305.014	712.55	1613.708	2311.564	606.088	1588.341	2211.957	295.41	1591.771	2183.941	221.62	1571.274	2188.59	316.484	1548.531	2156.874	245.464	1529.198	2078.845	132.299	1497.058	2057.099	90.532	1491.797	2084.556	95.7	1541.785	2516.429	740.042	1280.054	2576.91	648.764	1290.994	2461.947	706.518	1304.356	2519.73	614.19	1317.695	2415.702	340.919	1333.336	2378.221	270.388	1346.986	2394.082	363.038	1377.407	2352.943	289.894	1387.209	2282.186	219.152	1413.486	2252.361	185.544	1415.34	2279.31	181.983	1367.793																			2279.112	47.114	1487.11	2227.703	49.493	1584.775																									2459.11	86.641	1418.756	2408.877	101.283	1315.777				2252.135	85.358	1528.479
28.24	2481.063	995.098	1627.407	2495.241	993.264	1351.386	2312.293	1047.384	1525.706	2314.308	1042.198	1434.786	2431.029	1069.921	1653.894	2415.091	1081.312	1309.642	2353.588	713.439	1655.012	2355.921	604.787	1635.356	2299.932	719.693	1613.405	2303.354	612.818	1587.886	2199.303	300.607	1592.042	2171.211	226.788	1571.852	2176.03	321.541	1548.666	2144.236	250.51	1529.54	2066.558	139.253	1497.929	2043.545	98.311	1492.204	2071.47	103.483	1543.61	2517.226	746.501	1279.853	2578.285	655.718	1291.233	2462.757	712.681	1303.568	2521.058	620.787	1317.367	2426.744	335.651	1334.467	2393.846	262.906	1349.262	2404.886	356.483	1378.411	2367.421	281.416	1389.135	2300.912	206.488	1416.038	2273.094	171.187	1418.242	2300.091	168.932	1370.637																			2263.382	47.319	1487.469	2211.795	48.134	1583.324																									2485.637	85.086	1421.885	2434.0	95.939	1318.217				2237.602	85.511	1528.728
