hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	5.259255	-0.918790	-36.923120	10.571064	32.335418	23.685834	-2.182816	-14.313116	-11.876508	6.426356	-1.425261	-37.064429	10.708606	32.073373	23.229243	-2.770181	-15.162663	-11.900399	6.483403	-0.775791	-36.940838	10.552363	34.933151	23.005220	-2.863926	-14.825416	-11.254818	5.545674	-2.243099	-34.737569	9.465239	33.641383	21.652323	1.459516	-12.207071	-10.647939	7.049757	-2.291362	-34.687939	10.729221	35.134561	21.612794	-4.458736	-16.343777	-9.658951	6.210243	-1.625778	-37.464909	10.145518	34.726672	21.932130	-3.028776	-15.756203	-11.147832	5.419819	-1.991910	-35.796636	10.069922	33.545815	23.389932	-2.524810	-15.105139	-11.871070	6.531592	-0.993485	-35.413432	11.808574	32.809015	24.706991	-2.601078	-14.617780	-11.814634	6.133096	0.372942	-38.060504	10.283462	33.513116	22.883900	-2.816534	-15.568529	-11.307094	7.323073	-1.736548	-36.599809	10.538483	29.644916	25.520377	-2.116207	-14.707737	-11.778809	5.028813	-4.001601	-35.663302	10.337407	31.510822	23.947024	-2.905188	-14.696637	-11.248028	5.475035	-1.735560	-35.711073	8.302843	34.816569	18.613895	-2.706134	-15.593909	-10.170749	6.606153	-3.237216	-36.064422	10.336348	31.379866	23.655585	-2.640899	-14.708761	-11.007114	5.843413	-1.033826	-34.796399	10.690572	34.740575	21.626332	-2.825165	-14.748133	-10.059201	5.713314	-1.937886	-37.780048	11.070445	29.890426	23.080426	-2.237436	-14.356004	-11.145354	7.381659	-2.145421	-37.197389	12.687824	32.444785	25.997674	-2.542882	-14.873800	-9.685930	6.743887	-2.282193	-35.256234	10.881703	33.537334	23.363509	-2.812328	-15.063869	-10.254366	6.122674	-0.975968	-35.684802	10.032218	33.429684	22.307767	-3.152691	-15.262380	-10.268193	6.200455	-1.571927	-34.995117	9.796460	32.276022	21.453112	-2.371384	-14.669446	-10.738915	7.328350	-3.412539	-34.253301	10.989511	31.711861	22.785342	-2.902382	-14.887577	-10.355538	6.726100	-2.805766	-34.482680	10.551412	33.236860	22.930225	-2.326562	-14.613847	-11.642967
	5.369992	-1.631297	-35.616544	8.630279	34.089933	19.211948	-2.908984	-15.460998	-11.559061	6.553528	-2.068643	-35.791074	8.847195	33.575368	19.159611	-3.413349	-16.211109	-11.520459	6.549172	-1.264473	-35.527967	8.523095	36.862170	18.510514	-3.753235	-16.143318	-10.775758	5.754595	-3.109359	-33.437501	7.274138	35.411265	17.199506	0.695083	-13.437350	-10.199394	7.266847	-2.854356	-33.314866	8.494487	36.469217	17.442790	-5.151975	-17.427185	-9.438429	6.276349	-2.187990	-36.286661	8.206734	36.040621	17.857528	-3.647634	-16.630208	-10.873698	5.653708	-2.864089	-34.540664	8.126561	35.540631	18.916929	-3.031610	-16.059343	-11.516458	6.871818	-1.802853	-34.195802	9.719870	34.487291	20.397842	-3.060988	-15.501455	-11.503935	6.365687	-0.168598	-36.735151	8.360829	35.468290	18.527439	-3.551564	-16.542296	-10.916184	7.645744	-2.527571	-35.198816	8.780092	31.712754	20.922183	-2.777513	-15.696143	-11.404231	5.314524	-5.013544	-34.528812	8.505047	33.609987	19.369877	-3.616771	-15.853626	-10.866928	5.566011	-2.252505	-34.549913	6.379181	35.967451	14.777362	-3.581796	-16.648214	-9.826573	6.995815	-4.158366	-34.738374	8.393330	33.344722	19.286872	-3.397116	-15.811154	-10.601347	6.088514	-1.731790	-33.607898	8.455242	36.121130	17.416329	-3.477930	-15.832443	-9.845704	6.009981	-2.896948	-36.681998	9.050486	31.578591	18.647425	-2.780308	-15.120198	-10.792613	7.670334	-3.010355	-35.746894	10.459965	34.630774	21.304796	-3.232396	-16.028970	-9.446356	6.980695	-3.058175	-33.847514	8.794268	35.357240	18.831224	-3.445389	-16.061699	-10.002800	6.435276	-1.808984	-34.394001	8.084050	35.489868	17.854466	-3.861382	-16.342212	-9.954000	6.411635	-2.446373	-33.658151	7.756550	33.816540	17.101798	-3.032336	-15.623564	-10.448867	7.560221	-4.197907	-32.795812	8.873128	33.648401	18.295820	-3.457385	-15.970687	-10.057022	7.065450	-3.637408	-33.158637	8.501820	34.909295	18.594382	-3.075622	-15.667864	-11.323688
	5.350160	-2.118065	-34.289052	6.748765	35.392568	15.049311	-3.693403	-16.679810	-11.294888	6.582789	-2.546423	-34.526579	7.091383	34.710437	15.366613	-4.132079	-17.283647	-11.204400	6.478928	-1.496821	-34.171890	6.537265	38.226237	14.371638	-4.716275	-17.483441	-10.381308	5.827738	-3.740786	-32.159419	5.210649	36.614964	13.117288	-0.275172	-14.753428	-9.842446	7.375283	-3.224822	-32.005697	6.429149	37.333412	13.600512	-5.974109	-18.611507	-9.271346	6.255374	-2.586063	-35.119667	6.367561	36.930554	14.082325	-4.355018	-17.513190	-10.649146	5.744115	-3.465006	-33.299021	6.223972	36.949927	14.791536	-3.630661	-17.014351	-11.224527	7.104942	-2.425621	-32.998696	7.697020	35.720718	16.341689	-3.632301	-16.461355	-11.248045	6.488798	-0.551318	-35.395773	6.478782	37.013742	14.486137	-4.339897	-17.517477	-10.581458	7.845104	-3.135182	-33.833309	7.078568	33.400617	16.659889	-3.496654	-16.752115	-11.107613	5.451214	-5.700538	-33.419337	6.692105	35.132018	15.209112	-4.414674	-17.045652	-10.580679	5.550880	-2.565142	-33.447022	4.636121	36.738680	11.293469	-4.623227	-17.797388	-9.534642	7.217270	-4.845237	-33.445593	6.542099	34.834233	15.251246	-4.295483	-17.019652	-10.274438	6.243499	-2.228423	-32.438618	6.343673	37.052307	13.481211	-4.283090	-17.040800	-9.688090	6.240165	-3.732714	-35.549148	7.140968	33.050089	14.494063	-3.479039	-16.063439	-10.477353	7.821196	-3.659789	-34.288193	8.323810	36.361478	16.941851	-4.118395	-17.369410	-9.225943	7.056701	-3.519912	-32.490605	6.811999	36.616212	14.676196	-4.228060	-17.190156	-9.761757	6.587537	-2.390298	-33.125085	6.190880	37.041146	13.752928	-4.673903	-17.502253	-9.694866	6.523403	-3.132815	-32.365682	5.856808	35.031008	13.075764	-3.855170	-16.739214	-10.170106	7.657112	-4.743301	-31.390131	6.830833	35.127513	14.174109	-4.191740	-17.158348	-9.802027	7.262321	-4.208277	-31.895626	6.603703	36.093951	14.606736	-3.964276	-16.811804	-11.080059
	5.205088	-2.309897	-33.010750	5.001190	36.125454	11.357843	-4.512366	-17.841571	-11.096205	6.523052	-2.793559	-33.338030	5.515765	35.396169	11.991634	-4.913810	-18.283618	-10.989088	6.280866	-1.412596	-32.943384	4.687981	38.885056	10.726470	-5.715534	-18.708625	-10.102237	5.788369	-4.096401	-30.961924	3.356822	37.225483	9.482004	-1.398945	-16.015854	-9.589741	7.381653	-3.355538	-30.817841	4.632864	37.681315	10.214741	-6.910989	-19.794898	-9.182077	6.149260	-2.747519	-34.032410	4.733657	37.287357	10.776808	-5.167256	-18.333445	-10.486648	5.696018	-3.716800	-32.139208	4.455082	37.685906	11.127370	-4.326138	-17.881779	-11.006983	7.211451	-2.764194	-31.883018	5.844806	36.356380	12.704693	-4.355812	-17.425550	-11.074392	6.482418	-0.689944	-34.121089	4.743150	37.975122	10.936449	-5.156672	-18.413230	-10.319423	7.913157	-3.485011	-32.562516	5.496307	34.618138	12.863507	-4.265527	-17.768513	-10.898859	5.465108	-6.070473	-32.364507	4.965642	36.106705	11.500984	-5.275389	-18.173453	-10.387834	5.439898	-2.618568	-32.449970	3.132593	37.075164	8.285577	-5.797261	-18.932160	-9.328695	7.268734	-5.228655	-32.246851	4.848651	35.779618	11.664136	-5.331162	-18.226086	-10.067358	6.304867	-2.441077	-31.344419	4.462659	37.410496	9.978040	-5.248326	-18.263359	-9.599139	6.391095	-4.367418	-34.447711	5.428428	34.215401	10.819752	-4.398734	-17.131807	-10.257568	7.822909	-4.015542	-32.904454	6.379712	37.531310	13.067604	-5.217098	-18.775038	-9.071898	7.014339	-3.661767	-31.246667	4.997285	37.330290	10.974688	-5.143483	-18.320841	-9.547133	6.590098	-2.661718	-31.936386	4.425265	37.997070	10.118061	-5.584853	-18.621586	-9.516244	6.545816	-3.576295	-31.179944	4.149446	35.862424	9.495383	-4.821842	-17.892581	-9.919964	7.636099	-5.006963	-30.101772	4.952398	36.100842	10.526773	-5.113580	-18.327348	-9.616148	7.338180	-4.495830	-30.747312	4.906009	36.785568	11.048483	-4.935528	-17.925620	-10.912985
	4.991453	-2.252180	-31.838101	3.427685	36.368057	8.152028	-5.330854	-18.841015	-10.961895	6.420376	-2.829948	-32.261184	4.137768	35.693772	9.051827	-5.708911	-19.131987	-10.878139	6.006590	-1.063967	-31.866676	3.026973	38.925265	7.563464	-6.691484	-19.720471	-9.931686	5.669782	-4.156162	-29.895369	1.784533	37.221094	6.378108	-2.612922	-17.098173	-9.464272	7.329835	-3.287838	-29.763714	3.110005	37.615871	7.282561	-7.885059	-20.860472	-9.170539	6.004562	-2.715445	-33.054605	3.312899	37.239673	7.909429	-6.036501	-19.041942	-10.376015	5.549872	-3.624105	-31.106434	2.884840	37.784670	7.970321	-5.080720	-18.588562	-10.872157	7.239430	-2.864358	-30.869533	4.192480	36.521047	9.474335	-5.180478	-18.309821	-10.972194	6.394991	-0.622866	-32.962128	3.192859	38.454683	7.837940	-5.963393	-19.180662	-10.122030	7.874441	-3.563678	-31.420868	4.077140	35.355573	9.585069	-5.052788	-18.641454	-10.770901	5.370502	-6.102763	-31.392845	3.405632	36.484248	8.361861	-6.171473	-19.126365	-10.303666	5.278874	-2.454846	-31.570184	1.857260	37.044065	5.737470	-7.004311	-19.947615	-9.215178	7.188076	-5.308211	-31.174521	3.352056	36.209231	8.569539	-6.451516	-19.323481	-9.988147	6.321017	-2.432583	-30.346963	2.814537	37.339921	6.879552	-6.288311	-19.374981	-9.568142	6.494495	-4.815057	-33.429510	3.911082	35.113889	7.614631	-5.474098	-18.201469	-10.140733	7.723844	-4.107253	-31.646370	4.657790	38.205372	9.691782	-6.441497	-20.095302	-9.005659	6.899466	-3.501141	-30.162244	3.410421	37.514475	7.805758	-6.153833	-19.325377	-9.385499	6.488004	-2.640409	-30.871472	2.843370	38.378687	6.989776	-6.555267	-19.587242	-9.435096	6.509888	-3.775363	-30.140008	2.661659	36.305051	6.416306	-5.863970	-18.949782	-9.720265	7.537401	-5.007494	-28.968344	3.292236	36.606371	7.386336	-6.156895	-19.365295	-9.509644	7.322891	-4.495801	-29.757359	3.455855	36.972914	8.010489	-5.913092	-18.886743	-10.821389
	4.764469	-1.968782	-30.851978	2.117822	36.119995	5.565590	-6.102991	-19.546442	-10.912859	6.320598	-2.652891	-31.350472	3.020941	35.587955	6.671737	-6.443891	-19.714093	-10.888421	5.696462	-0.472515	-30.993124	1.651197	38.321175	4.992290	-7.560614	-20.384782	-9.887571	5.526106	-3.959561	-28.997673	0.540152	36.666507	3.856973	-3.816781	-17.902660	-9.472597	7.256719	-3.042005	-28.880310	1.925373	37.147698	4.917357	-8.792178	-21.654969	-9.246970	5.856958	-2.472948	-32.253006	2.196694	36.754976	5.642582	-6.911216	-19.550307	-10.336350	5.355959	-3.219545	-30.247899	1.592918	37.281921	5.410338	-5.826548	-19.059310	-10.836156	7.214445	-2.703503	-30.015430	2.850023	36.168621	6.817578	-6.067105	-19.000772	-10.967194	6.249341	-0.331844	-32.017740	1.937613	38.370286	5.348652	-6.708607	-19.713448	-10.020544	7.762655	-3.375803	-30.446322	2.881911	35.590276	6.911930	-5.802805	-19.253161	-10.724501	5.221123	-5.890145	-30.519249	2.062990	36.381939	5.786256	-7.041411	-19.834612	-10.319487	5.109717	-2.097201	-30.844533	0.863325	36.633322	3.750456	-8.118070	-20.718241	-9.216536	7.019831	-5.096188	-30.263843	2.108316	36.139680	6.048715	-7.561446	-20.195095	-10.030213	6.327769	-2.202661	-29.505217	1.498910	36.814507	4.344404	-7.321079	-20.213761	-9.619055	6.572195	-5.024970	-32.571620	2.668865	35.663943	5.065129	-6.649769	-19.145775	-10.156513	7.562022	-3.934234	-30.586824	3.236927	38.343103	6.942533	-7.683335	-21.156664	-9.052166	6.767740	-3.117925	-29.262032	2.097032	37.249351	5.209009	-7.175126	-20.085993	-9.305660	6.331507	-2.365963	-29.984953	1.525355	38.199989	4.446461	-7.514894	-20.279806	-9.476224	6.452644	-3.739300	-29.294767	1.448894	36.336561	3.935575	-6.883706	-19.768250	-9.599474	7.399081	-4.772085	-28.034542	1.920601	36.660063	4.828715	-7.206658	-20.154009	-9.492947	7.266720	-4.260701	-28.949351	2.285645	36.707699	5.551105	-6.787551	-19.578216	-10.798076
	4.581745	-1.576020	-30.061059	1.074063	35.555364	3.536371	-6.791759	-19.953838	-10.941424	6.262908	-2.345433	-30.596410	2.144794	35.204463	4.792983	-7.057751	-20.026024	-10.984355	5.400684	0.243422	-30.302129	0.558416	37.278159	2.942834	-8.280591	-20.716727	-9.949542	5.407765	-3.588973	-28.282003	-0.364329	35.687650	1.935127	-4.915784	-18.399551	-9.598618	7.203615	-2.709750	-28.146383	1.034480	36.417092	3.059350	-9.546023	-22.136733	-9.385154	5.743623	-2.114491	-31.610822	1.339218	36.009788	3.880557	-7.722061	-19.875469	-10.357097	5.171046	-2.633434	-29.565090	0.593969	36.361917	3.419401	-6.491885	-19.300368	-10.881340	7.189224	-2.397873	-29.303801	1.784595	35.497912	4.654145	-6.927416	-19.487299	-11.045809	6.095088	0.079845	-31.282380	0.952570	37.904598	3.365462	-7.360442	-20.018229	-10.009982	7.627156	-3.006902	-29.637985	1.923422	35.422763	4.808317	-6.456097	-19.572345	-10.748406	5.064582	-5.521185	-29.768989	0.994504	35.896616	3.810513	-7.816505	-20.251957	-10.436951	4.973117	-1.646848	-30.255749	0.118643	35.961007	2.253722	-9.047867	-21.222836	-9.314253	6.821294	-4.683674	-29.511065	1.119442	35.693740	4.070522	-8.554976	-20.798331	-10.152929	6.362232	-1.865428	-28.809444	0.469227	36.018035	2.294529	-8.260882	-20.768082	-9.742013	6.660496	-5.066082	-31.871632	1.663809	35.940123	3.065975	-7.796894	-19.905421	-10.263232	7.392940	-3.598750	-29.723025	2.095871	38.087734	4.746562	-8.821470	-21.902927	-9.192759	6.661585	-2.613843	-28.549372	1.079170	36.645325	3.189709	-8.114740	-20.548819	-9.321011	6.174196	-1.946959	-29.286489	0.492271	37.603076	2.456495	-8.377803	-20.670732	-9.630713	6.410971	-3.543018	-28.647568	0.514910	36.035014	2.029049	-7.792081	-20.294032	-9.559395	7.258079	-4.388110	-27.296864	0.845252	36.362504	2.823619	-8.136799	-20.653987	-9.554244	7.215664	-3.874455	-28.325116	1.409230	36.088983	3.687444	-7.457295	-19.939828	-10.826222
	4.506317	-1.176243	-29.516108	0.370879	34.779257	2.173322	-7.320248	-20.015467	-11.050165	6.289202	-1.970544	-30.031794	1.560431	34.609725	3.506996	-7.454196	-20.017503	-11.140111	5.173839	0.976276	-29.819197	-0.179168	35.912668	1.513978	-8.784796	-20.686059	-10.123633	5.364516	-3.154238	-27.751909	-0.919582	34.446572	0.655652	-5.808792	-18.597698	-9.808507	7.210792	-2.370732	-27.584310	0.479357	35.498156	1.813006	-10.022992	-22.209240	-9.566465	5.710082	-1.706780	-31.172535	0.803551	35.084420	2.757252	-8.356770	-19.981903	-10.440626	5.051656	-2.004185	-29.081583	-0.061113	35.189569	2.065072	-6.986290	-19.314898	-10.976928	7.211415	-2.018590	-28.776200	1.073182	34.577403	3.130210	-7.641797	-19.703279	-11.217185	5.975984	0.537259	-30.820049	0.325293	37.097115	2.018099	-7.848827	-20.035600	-10.124826	7.513593	-2.544525	-29.017365	1.250343	34.928756	3.328839	-6.928575	-19.566634	-10.840726	4.949626	-5.114873	-29.165493	0.231625	35.183377	2.429857	-8.426806	-20.394285	-10.644501	4.911584	-1.191447	-29.826076	-0.334909	35.082546	1.333755	-9.664771	-21.389090	-9.510257	6.641467	-4.155384	-28.932700	0.422625	34.957182	2.696564	-9.300881	-21.078836	-10.323054	6.461790	-1.497870	-28.311493	-0.198267	35.027678	0.880127	-8.984740	-20.958498	-9.941644	6.795203	-4.948155	-31.378811	0.965250	35.916317	1.748473	-8.761588	-20.377525	-10.445036	7.263403	-3.171395	-29.097829	1.294617	37.486996	3.201928	-9.705955	-22.228836	-9.434088	6.614812	-2.097916	-28.027340	0.384713	35.818337	1.780988	-8.869133	-20.692572	-9.434921	6.064381	-1.488514	-28.804497	-0.200444	36.698530	1.089491	-9.021554	-20.727446	-9.879743	6.417124	-3.256948	-28.220977	-0.097255	35.458079	0.764457	-8.479895	-20.471100	-9.594992	7.146354	-3.932427	-26.773924	0.112809	35.773665	1.437522	-8.794175	-20.813023	-9.677448	7.211407	-3.439453	-27.887166	0.846866	35.246672	2.455714	-7.810594	-19.936890	-10.865323
	4.547289	-0.858546	-29.170156	-0.043551	33.957578	1.366870	-7.657759	-19.826429	-11.194373	6.400324	-1.609845	-29.626154	1.217687	33.935946	2.714266	-7.619306	-19.762627	-11.299391	5.038253	1.616885	-29.496047	-0.620522	34.453230	0.605562	-9.096079	-20.415923	-10.367739	5.419214	-2.763383	-27.381844	-1.175834	33.133409	-0.029356	-6.446761	-18.572598	-10.038289	7.284402	-2.092130	-27.163653	0.190235	34.520664	1.087533	-10.216777	-21.947959	-9.747545	5.756883	-1.340017	-30.887599	0.511014	34.127069	2.137462	-8.775767	-19.934651	-10.538724	5.024327	-1.460835	-28.769239	-0.419089	33.968490	1.269848	-7.271880	-19.165165	-11.061038	7.296631	-1.663560	-28.392455	0.633346	33.576976	2.123983	-8.155296	-19.718966	-11.425482	5.916746	0.944254	-30.564092	-0.017901	36.137572	1.172359	-8.181749	-19.852662	-10.335369	7.449105	-2.089259	-28.556678	0.834917	34.259619	2.385344	-7.196685	-19.313551	-10.976628	4.904435	-4.764431	-28.722379	-0.223149	34.382568	1.622229	-8.828566	-20.319192	-10.910975	4.929117	-0.808730	-29.526369	-0.553379	34.118241	0.893330	-9.975148	-21.277950	-9.759766	6.510314	-3.614673	-28.503693	-0.021409	34.081336	1.853826	-9.755173	-21.090872	-10.495652	6.627042	-1.185509	-27.972881	-0.586113	34.001092	-0.011150	-9.469061	-20.889625	-10.166330	6.979897	-4.749258	-31.042176	0.509851	35.702308	0.953909	-9.477884	-20.606866	-10.644585	7.193897	-2.743054	-28.666012	0.776476	36.701127	2.197271	-10.302215	-22.211381	-9.741156	6.634809	-1.652716	-27.668145	-0.014918	34.893000	0.935094	-9.382469	-20.574823	-9.618515	6.023531	-1.086162	-28.507345	-0.594698	35.662364	0.277360	-9.394594	-20.530094	-10.155610	6.478133	-2.963232	-27.974396	-0.433807	34.733614	0.058380	-8.902364	-20.364228	-9.660926	7.076993	-3.479757	-26.426765	-0.326880	35.015136	0.593758	-9.122479	-20.687791	-9.811172	7.273341	-3.047298	-27.612915	0.564321	34.328628	1.805444	-7.813111	-19.613176	-10.853068
	4.731226	-0.711255	-29.030298	-0.136972	33.211735	1.202980	-7.697262	-19.404226	-11.295366	6.611277	-1.334370	-29.402711	1.143572	33.271361	2.497147	-7.465459	-19.259216	-11.377964	5.032921	2.042199	-29.339611	-0.736920	33.086107	0.305938	-9.169011	-19.963812	-10.637604	5.591290	-2.516406	-27.178336	-1.146439	31.912578	-0.078356	-6.751587	-18.364276	-10.188880	7.438044	-1.936293	-26.912950	0.186045	33.577323	0.982952	-10.040362	-21.338025	-9.856136	5.900288	-1.100305	-30.766215	0.488453	33.224394	2.120570	-8.845299	-19.709161	-10.565818	5.121638	-1.124128	-28.637424	-0.470120	32.854842	1.101152	-7.258772	-18.858566	-11.029042	7.467547	-1.418289	-28.174419	0.499539	32.598932	1.754836	-8.348011	-19.514498	-11.592536	5.958008	1.207382	-30.528324	-0.036528	35.127534	0.932709	-8.303494	-19.482338	-10.624932	7.457786	-1.725721	-28.263781	0.702117	33.512272	2.030212	-7.203538	-18.846980	-11.121274	4.945464	-4.544487	-28.452225	-0.366056	33.615320	1.401999	-8.978042	-20.083026	-11.171852	5.041237	-0.579575	-29.371022	-0.515357	33.153898	1.006533	-9.905290	-20.870302	-10.005103	6.455206	-3.153474	-28.237755	-0.193501	33.183328	1.610187	-9.823900	-20.845735	-10.606664	6.876045	-1.014595	-27.821780	-0.656199	33.057158	-0.246165	-9.596562	-20.559005	-10.340256	7.217125	-4.501105	-30.872061	0.342662	35.309207	0.775043	-9.791370	-20.539986	-10.793330	7.209115	-2.381447	-28.441565	0.575837	35.814485	1.818045	-10.520126	-21.847920	-10.083385	6.724113	-1.347301	-27.467961	-0.116961	33.967618	0.693043	-9.572446	-20.236724	-9.818401	6.075596	-0.825595	-28.404606	-0.674683	34.623890	0.099639	-9.397353	-20.105420	-10.365939	6.601253	-2.727492	-27.909999	-0.484622	33.947821	-0.028917	-8.946636	-19.985139	-9.678523	7.059414	-3.086687	-26.256524	-0.465773	34.159045	0.353272	-9.024135	-20.277344	-9.873835	7.418356	-2.774777	-27.510171	0.556895	33.449693	1.783160	-7.397754	-18.970628	-10.686183
	5.018669	-0.732414	-29.030541	0.000604	32.584391	1.538860	-7.441221	-18.825827	-11.263077	6.891175	-1.161302	-29.317762	1.265568	32.668513	2.738244	-7.027549	-18.584709	-11.303714	5.134198	2.239819	-29.300648	-0.620205	31.910073	0.489530	-9.027462	-19.426510	-10.856195	5.852987	-2.435647	-27.114721	-0.905765	30.855882	0.405612	-6.726759	-18.020574	-10.168105	7.644602	-1.897411	-26.803698	0.381855	32.714836	1.377536	-9.539204	-20.484842	-9.825978	6.102445	-0.994969	-30.749374	0.647146	32.397755	2.555590	-8.578121	-19.331320	-10.442308	5.320193	-1.007435	-28.639892	-0.297770	31.906993	1.445019	-6.945297	-18.420417	-10.794414	7.696153	-1.298516	-28.075398	0.576479	31.699648	1.875792	-8.260038	-19.146978	-11.638660	6.086178	1.322294	-30.629597	0.163671	34.159101	1.151165	-8.245297	-19.008695	-10.915556	7.526312	-1.479373	-28.098866	0.788572	32.767587	2.150132	-6.979620	-18.247052	-11.216742	5.059121	-4.463366	-28.328813	-0.256338	32.932023	1.688426	-8.879448	-19.731571	-11.338785	5.219633	-0.504601	-29.320176	-0.294462	32.252869	1.549367	-9.517964	-20.247059	-10.163565	6.465106	-2.815359	-28.099576	-0.152213	32.351552	1.857159	-9.537648	-20.420585	-10.593061	7.179992	-0.985329	-27.806240	-0.507809	32.248305	0.030009	-9.407057	-20.060389	-10.389625	7.473193	-4.248154	-30.803698	0.386484	34.808185	1.054866	-9.732940	-20.243019	-10.823966	7.288589	-2.103916	-28.362565	0.610491	34.922362	1.929938	-10.428040	-21.271057	-10.397240	6.858838	-1.184628	-27.393389	0.009759	33.098285	0.961574	-9.446356	-19.751538	-9.955405	6.203367	-0.715818	-28.449356	-0.522148	33.660875	0.452701	-9.047194	-19.518058	-10.427663	6.765307	-2.571161	-27.982500	-0.324568	33.167859	0.387858	-8.612243	-19.408608	-9.560693	7.076335	-2.771156	-26.220869	-0.382476	33.279292	0.605518	-8.556471	-19.655390	-9.790462	7.628777	-2.632849	-27.552989	0.755812	32.660014	2.298652	-6.604209	-18.074475	-10.294665
	5.393765	-0.953139	-29.166086	0.363000	32.092680	2.430539	-6.768928	-18.061676	-10.931526	7.222636	-1.124571	-29.380847	1.586929	32.155983	3.507026	-6.227428	-17.724403	-10.928996	5.339627	2.149126	-29.382837	-0.270464	31.016306	1.221854	-8.576533	-18.806453	-10.889157	6.180247	-2.546848	-27.206215	-0.472944	30.005636	1.457300	-6.257861	-17.506245	-9.815316	7.881820	-1.987977	-26.864849	0.768482	31.964842	2.339528	-8.604797	-19.380022	-9.511064	6.339360	-1.063006	-30.836336	0.986725	31.653694	3.509481	-7.823606	-18.727574	-10.006401	5.606531	-1.150335	-28.773465	0.086152	31.163247	2.356453	-6.212330	-17.793951	-10.187111	7.965155	-1.339659	-28.113389	0.868111	30.912919	2.570141	-7.811639	-18.566737	-11.409910	6.310613	1.253706	-30.848362	0.571449	33.283296	1.893814	-7.935564	-18.429448	-11.088162	7.643648	-1.384723	-28.068082	1.096562	32.063723	2.791019	-6.475675	-17.517177	-11.147259	5.230695	-4.523199	-28.349277	0.083973	32.332656	2.497239	-8.460078	-19.230654	-11.253395	5.452887	-0.621247	-29.376068	0.103781	31.466421	2.566849	-8.714990	-19.377799	-10.075197	6.533780	-2.658162	-28.094863	0.113763	31.648786	2.639843	-8.792482	-19.804978	-10.318609	7.520709	-1.127869	-27.940958	-0.138669	31.623911	0.903465	-8.777730	-19.366660	-10.160593	7.713201	-4.022225	-30.819760	0.659481	34.192820	1.860538	-9.164455	-19.654647	-10.588033	7.419874	-1.934258	-28.424469	0.888664	34.087521	2.588217	-9.972930	-20.528034	-10.572498	7.014567	-1.178510	-27.451914	0.353955	32.313423	1.780516	-8.923411	-19.121801	-9.889768	6.393973	-0.785246	-28.643850	-0.146195	32.815046	1.404124	-8.222630	-18.740329	-10.178990	6.948390	-2.517057	-28.194653	0.037805	32.416067	1.361484	-7.758169	-18.611840	-9.143180	7.109578	-2.560970	-26.334755	-0.080791	32.407428	1.407093	-7.638475	-18.806951	-9.411398	7.884465	-2.636092	-27.759719	1.145801	31.979903	3.407890	-5.363658	-16.916694	-9.555944
