Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21	Hip_Z_22	Hip_X_22	Hip_Y_22	Knee_Z_22	Knee_X_22	Knee_Y_22	Ankle_Z_22	Ankle_X_22	Ankle_Y_22	Hip_Z_23	Hip_X_23	Hip_Y_23	Knee_Z_23	Knee_X_23	Knee_Y_23	Ankle_Z_23	Ankle_X_23	Ankle_Y_23	Hip_Z_24	Hip_X_24	Hip_Y_24	Knee_Z_24	Knee_X_24	Knee_Y_24	Ankle_Z_24	Ankle_X_24	Ankle_Y_24
60	6.166128	9.628821	8.598958	70.974199	16.885028	7.59316	5.56893	0.273533	12.354503	7.367482	9.989106	7.416564	73.049395	16.950815	5.678183	1.647015	0.132964	12.054619	1.49298	6.422032	6.207256	76.897659	15.635651	8.895146	3.303007	-0.53763	12.831291	3.703028	9.600791	7.819372	72.932582	15.63639	6.723231	6.845727	-1.790698	10.04187	1.398782	8.915319	8.403497	75.291696	13.743422	6.51369	1.604642	1.481825	13.094139	3.831712	6.747087	7.402746	72.186905	15.980533	9.87411	4.655627	1.011439	12.815008	0.089751	10.430643	5.459325	78.73634	17.687541	5.052048	0.282612	0.395467	11.312623	2.197719	9.396383	6.854187	74.720826	13.018349	4.022165	4.161907	-7.812106	1.466277	1.954444	7.308366	5.253189	74.198064	14.992789	4.193518	2.247285	1.183479	11.516671	4.431434	6.032334	5.176133	79.547967	18.355235	7.518546	0.001977	1.210554	11.621748	2.123947	9.359477	10.024459	75.786486	16.243002	9.425042	4.003417	5.50287	12.197784	5.471922	9.054194	5.799064	73.99141	15.704734	6.541121	5.368753	0.803972	11.372507	1.051563	8.675372	6.221077	76.947426	17.684883	7.190703	2.311167	2.376406	12.039736	2.153314	10.639455	6.98714	77.507408	15.854254	3.904104	5.894037	0.710457	11.336147	3.411088	10.269529	7.458043	71.809495	15.312072	6.738335	6.069485	1.717495	11.644868	3.77026	9.166404	10.352079	71.190451	15.115686	8.526743	5.05894	1.976859	12.466175	5.90027	6.83133	8.019329	65.918957	17.434289	8.797489	5.909195	0.932926	12.699921	1.605022	10.034503	7.23637	79.248662	16.410116	7.265877	5.746949	2.559939	11.741769	2.624951	9.018716	8.081594	73.919663	17.503079	7.884549	4.808346	2.484318	11.804683	4.830155	10.00229	8.546308	71.332384	16.332797	6.39561	6.820161	1.55307	12.158083	4.295775	7.440426	7.652242	62.90011	16.611206	8.183572	25.761003	-2.123677	12.134967	8.487994	7.615898	7.387776	66.991881	16.916533	7.873355	6.823381	0.982994	13.112165	4.021721	8.452661	7.65376	62.309876	15.323971	7.823634	22.55924	-7.336167	13.111928	4.760309	9.243142	6.603017	69.246383	15.181669	5.302376	9.544513	0.462847	11.752747
61	4.709821	10.150253	7.611813	75.106193	17.151382	6.999212	4.895741	0.491846	11.985061	5.923854	10.391566	6.479713	76.953431	17.111445	4.954414	0.908735	0.752513	12.133652	-0.190504	6.673013	5.082203	80.851027	15.668745	8.671028	2.49973	-0.103181	12.379861	2.175731	10.020034	6.761936	76.872655	16.11889	6.436712	6.082668	-1.312168	10.069453	-0.108538	9.121985	7.273436	79.278557	13.565639	6.462367	0.907593	1.60409	12.819651	2.251304	7.078219	6.250582	76.420237	15.962661	9.663026	3.915961	1.081687	12.455728	-1.595607	10.80968	4.320335	82.670387	17.369953	4.348262	-0.413601	0.791259	11.037764	0.842366	9.950471	6.084664	78.385063	12.885321	3.810265	3.523861	-7.25072	2.21358	0.209369	7.757687	4.579224	78.132355	15.083943	3.848819	1.320039	1.365079	11.29635	2.490574	6.270489	4.126587	83.754029	18.64735	7.055671	-0.937359	1.507458	11.233999	0.644826	9.624734	9.067882	79.626234	16.180504	9.112977	2.554091	5.424989	12.17049	3.655135	9.312201	4.847132	78.411816	16.247179	5.781143	4.3583	1.168047	11.058961	-0.733972	9.131512	5.173478	80.806004	17.794288	6.679831	1.607529	2.663824	11.672904	0.561155	11.118199	6.086045	81.355064	16.114928	3.529218	4.640996	1.185256	11.143031	1.768637	10.440296	6.439326	75.651191	15.925514	6.471992	5.381093	2.093767	11.437128	2.158618	9.480278	9.47985	75.216257	15.374913	8.07711	4.395269	2.110496	12.13858	4.612492	7.327393	6.923554	70.278636	17.616359	8.261289	5.174558	1.262465	12.269815	0.05738	10.335571	6.219544	83.306936	16.485628	6.888655	5.223439	3.282519	11.170685	0.929295	9.382143	7.044268	77.8462	17.652046	7.530492	3.902161	2.773611	11.49639	3.507251	10.3586	7.655338	75.129853	16.409653	5.916178	6.112023	1.913934	12.070566	2.969901	7.803521	6.704604	66.752035	16.522028	7.552011	24.713258	-2.057143	12.3986	7.080695	8.135837	6.211871	71.268936	17.2759	7.508747	6.126531	1.417193	12.904685	2.385934	8.850316	6.443085	66.398283	15.355939	7.203606	21.261013	-6.523065	12.91113	3.286608	9.685407	5.763862	73.279523	15.368422	4.880272	8.9448	0.65503	11.436456
62	3.017068	10.485456	6.64852	79.089622	17.27042	6.454836	4.138369	0.799735	11.603358	4.26329	10.69917	5.679468	80.641504	17.115715	4.259322	0.079279	1.375201	12.213188	-2.026707	6.804891	4.020804	84.519346	15.682551	8.478377	1.642802	0.36489	11.845295	0.477524	10.222633	5.642632	80.616932	16.560253	6.218929	5.161015	-0.68925	9.990642	-1.797134	9.090488	6.086616	83.010627	13.524662	6.508614	0.164236	1.743863	12.407206	0.450426	7.325051	5.178203	80.385973	15.985507	9.525009	3.050738	1.306416	11.976583	-3.42066	11.018348	3.272357	86.366587	16.91818	3.738479	-1.165032	1.153982	10.754328	-0.680781	10.275249	5.272571	81.835604	12.703891	3.724126	2.818623	-6.540318	3.067315	-1.71392	8.091328	3.946767	81.798518	15.155905	3.638168	0.316422	1.565699	10.978994	0.266769	6.487746	3.233501	87.712342	18.71743	6.486236	-1.981681	1.821977	10.850857	-1.045793	9.723911	8.099004	83.197683	16.073844	8.862291	1.131987	5.431108	12.088124	1.523771	9.474635	4.033464	82.502935	16.706999	5.072604	3.272994	1.653187	10.733241	-2.698984	9.382407	4.183022	84.373496	17.894032	6.247154	0.825714	2.964639	11.216074	-1.253158	11.374893	5.147843	84.958092	16.424501	3.261985	3.296412	1.747351	10.948498	-0.106918	10.359578	5.464737	79.282011	16.50079	6.208866	4.575682	2.589944	11.214816	0.329589	9.594331	8.529028	79.022929	15.667348	7.767523	3.650188	2.369976	11.778401	3.104711	7.638807	5.727375	74.426154	17.785658	7.90066	4.386505	1.628971	11.78652	-1.739697	10.461362	5.3697	87.092835	16.570995	6.457893	4.641604	4.10733	10.542344	-0.979692	9.544979	5.997123	81.511199	17.789165	7.290637	2.883377	3.103854	11.158674	1.972681	10.486327	6.72875	78.736769	16.430477	5.552254	5.283424	2.316595	12.013162	1.486217	7.970389	5.699096	70.437819	16.358715	7.122821	23.275479	-1.725067	12.505942	5.41382	8.490213	5.024946	75.322961	17.570131	7.172774	5.336289	1.927924	12.652077	0.603592	9.065907	5.235927	70.355755	15.229969	6.783766	19.731155	-5.599033	12.599745	1.592297	9.933765	4.896296	77.074678	15.583131	4.582881	8.196108	0.955112	11.135316
63	1.077231	10.69431	5.864998	82.825481	17.219967	5.940354	3.303885	1.214621	11.192436	2.418469	10.98179	5.134826	84.073176	17.008813	3.564527	-0.843133	1.977027	12.231805	-4.007609	6.872953	3.139033	87.856875	15.666837	8.272236	0.726473	0.84088	11.230045	-1.383764	10.286194	4.61991	84.113106	16.945915	6.027786	4.09492	0.028391	9.827818	-3.679891	8.903399	5.019853	86.426544	13.574303	6.53579	-0.648075	1.929435	11.853945	-1.555803	7.553008	4.32333	84.049255	16.039767	9.362496	2.063224	1.654	11.419235	-5.383147	11.110564	2.442719	89.73065	16.384106	3.229076	-2.005694	1.516653	10.430376	-2.401791	10.397436	4.560687	84.998543	12.484061	3.738957	2.013516	-5.662472	3.964951	-3.773896	8.339803	3.471046	85.132942	15.191175	3.522296	-0.748912	1.804788	10.567475	-2.164151	6.723335	2.598797	91.329877	18.590619	5.834659	-3.086992	2.182152	10.437767	-2.948895	9.717273	7.240635	86.462016	15.920927	8.630604	-0.217393	5.537037	11.922352	-0.862266	9.593556	3.44998	86.154329	17.072757	4.440041	2.120308	2.237302	10.413367	-4.804356	9.483661	3.376428	87.606301	17.974322	5.864591	-0.036505	3.27075	10.688066	-3.296557	11.45042	4.286263	88.26799	16.773748	3.059724	1.94808	2.362807	10.710875	-2.175261	10.125009	4.646092	82.628061	17.011073	5.943416	3.653711	3.143873	10.948286	-1.688798	9.575431	7.617067	82.564173	15.965404	7.544345	2.80028	2.737382	11.393356	1.381176	7.841424	4.594366	78.313122	17.935334	7.648789	3.550274	2.022053	11.301132	-3.759845	10.470732	4.804156	90.568377	16.638343	5.932675	3.916224	4.877026	9.956122	-3.100299	9.572736	5.094556	84.841832	17.905965	7.114784	1.750317	3.469571	10.758546	0.204561	10.458451	5.908937	82.080419	16.423114	5.295133	4.320656	2.749724	11.939261	-0.179733	8.002036	4.770651	73.883012	16.195339	6.871552	21.480588	-1.131306	12.370105	3.483617	8.749124	3.987256	79.092657	17.756289	6.812311	4.429375	2.506296	12.371848	-1.298945	9.16975	4.191112	74.107067	15.035274	6.548445	18.00617	-4.646603	12.160183	-0.29403	10.049439	4.13247	80.593219	15.810788	4.35042	7.296364	1.341519	10.837338
64	-1.056672	10.855173	5.33387	86.252246	17.051343	5.451466	2.401772	1.714715	10.749223	0.408175	11.267798	4.883771	87.200358	16.853316	2.874737	-1.851873	2.538306	12.133938	-6.131155	6.933483	2.523879	90.79532	15.628995	8.024773	-0.247032	1.306433	10.522838	-3.398328	10.283034	3.808978	87.301524	17.272119	5.838422	2.918319	0.786063	9.578641	-5.728365	8.681115	4.185697	89.516841	13.669178	6.470634	-1.522125	2.176289	11.188382	-3.739626	7.795993	3.730903	87.375447	16.131875	9.131812	0.981594	2.081902	10.807325	-7.455591	11.150962	1.867208	92.72975	15.847654	2.807572	-2.935306	1.924545	10.050098	-4.295773	10.400479	4.037603	87.846423	12.256938	3.811285	1.122467	-4.64844	4.834639	-5.931248	8.519953	3.221206	88.050199	15.187955	3.485878	-1.853921	2.101918	10.074844	-4.736441	6.983957	2.240422	94.537202	18.303773	5.146694	-4.208143	2.590985	9.988844	-5.053706	9.664759	6.580275	89.343295	15.755333	8.395327	-1.470206	5.724166	11.62344	-3.418777	9.699818	3.099828	89.324903	17.365911	3.893743	0.917205	2.867051	10.09995	-7.007188	9.498354	2.866956	90.437024	18.024462	5.512859	-0.968112	3.560677	10.106686	-5.559091	11.398983	3.614373	91.209382	17.15829	2.886071	0.645542	2.999456	10.389464	-4.368976	9.842839	4.034408	85.635873	17.459611	5.679565	2.643641	3.687512	10.609687	-3.869626	9.49663	6.856376	85.769554	16.257591	7.358137	1.834928	3.181689	10.984886	-0.55265	8.002713	3.653133	81.885823	18.065662	7.452485	2.664296	2.440773	10.828282	-5.976648	10.432397	4.613736	93.659912	16.672735	5.302593	2.922918	5.356183	9.554862	-5.370179	9.555308	4.414042	87.820925	18.004869	6.959497	0.548172	3.860306	10.267792	-1.751241	10.38692	5.270271	85.130862	16.449734	5.123924	3.248979	3.202886	11.792546	-2.025526	7.991678	4.033146	77.021984	16.096255	6.736879	19.449991	-0.372265	11.967827	1.27929	8.992055	3.23298	82.482298	17.824505	6.404193	3.396021	3.133662	12.037641	-3.306464	9.238589	3.432203	77.565897	14.882397	6.465023	16.118794	-3.766356	11.566316	-2.342489	10.085321	3.555225	83.78525	16.045614	4.156319	6.268176	1.795163	10.5124
65	-3.349732	11.007398	5.071898	89.310634	16.821425	4.991649	1.414702	2.28373	10.304396	-1.750002	11.553093	4.894119	89.951601	16.725248	2.233883	-2.925193	3.03685	11.87435	-8.375467	7.027582	2.155621	93.312434	15.590368	7.742598	-1.249774	1.749731	9.735796	-5.564315	10.281479	3.289498	90.102223	17.550449	5.640803	1.68927	1.51519	9.217726	-7.920778	8.502526	3.619891	92.252414	13.804909	6.292256	-2.433196	2.485275	10.4177	-6.084622	8.068445	3.399607	90.297246	16.278571	8.825751	-0.148865	2.554143	10.146905	-9.625122	11.163466	1.537247	95.322888	15.366012	2.471566	-3.918639	2.34724	9.642066	-6.336988	10.343283	3.739416	90.337132	12.055108	3.91058	0.170663	-3.537334	5.633004	-8.141836	8.647248	3.171142	90.522973	15.158132	3.526107	-2.954468	2.440263	9.538994	-7.400844	7.259403	2.127307	97.251149	17.884904	4.493096	-5.306823	3.037514	9.513264	-7.302173	9.61046	6.096322	91.82958	15.62284	8.15657	-2.62073	5.942317	11.186467	-6.07387	9.799565	2.945692	91.984722	17.604256	3.443053	-0.3064	3.474487	9.788692	-9.260971	9.496118	2.667803	92.849593	18.050485	5.188021	-1.928696	3.802044	9.490861	-7.971436	11.297888	3.180616	93.739718	17.563625	2.725617	-0.577321	3.600437	9.97511	-6.632461	9.590939	3.64029	88.250474	17.858084	5.424084	1.585182	4.168294	10.180258	-6.16303	9.427333	6.298319	88.602442	16.541563	7.170434	0.78298	3.657378	10.551953	-2.695854	8.177078	3.00468	85.068698	18.189816	7.271749	1.727464	2.88665	10.366089	-8.336948	10.408441	4.743429	96.360535	16.680994	4.61682	1.724733	5.551439	9.271498	-7.742204	9.545685	3.977363	90.413887	18.09015	6.80705	-0.672926	4.257767	9.693725	-3.858706	10.343395	4.832564	87.850945	16.56042	5.028561	2.10184	3.662009	11.529295	-4.023083	8.010228	3.515496	79.82143	16.092433	6.675541	17.31243	0.436966	11.336461	-1.146805	9.269186	2.771175	85.460452	17.829625	5.958166	2.270455	3.761643	11.611624	-5.397217	9.334247	2.959489	80.711632	14.847432	6.461436	14.122754	-3.021923	10.832084	-4.521167	10.090917	3.210969	86.578887	16.291204	3.996852	5.145675	2.291214	10.145424
66	-5.773271	11.160661	5.048053	91.930907	16.595247	4.573835	0.312613	2.889458	9.940629	-4.006893	11.810176	5.039804	92.300219	16.675504	1.712331	-4.023479	3.447161	11.480616	-10.717477	7.168869	1.952808	95.398154	15.557347	7.463344	-2.247581	2.159094	8.904764	-7.86588	10.325899	3.03388	92.490087	17.810261	5.447616	0.483034	2.144593	8.732439	-10.234474	8.425618	3.292991	94.580651	13.990705	6.021761	-3.336317	2.836849	9.548974	-8.560505	8.364487	3.250686	92.76669	16.490533	8.482988	-1.266912	3.029453	9.455981	-11.883258	11.148831	1.40918	97.453052	14.987825	2.235782	-4.894712	2.70678	9.260511	-8.496963	10.264804	3.654407	92.408607	11.917729	4.021595	-0.807192	-2.385576	6.327129	-10.367638	8.731566	3.253719	92.545363	15.10533	3.65741	-4.005223	2.783983	8.991668	-10.100363	7.530837	2.157047	99.433495	17.358198	3.972231	-6.341035	3.491785	9.037369	-9.667345	9.572045	5.7396	93.895483	15.546137	7.928943	-3.65047	6.155043	10.626132	-8.754853	9.880616	2.925209	94.09418	17.792921	3.110032	-1.51081	3.975738	9.480961	-11.540275	9.518879	2.72241	94.84555	18.0618	4.907576	-2.868053	3.968121	8.857946	-10.464153	11.198536	2.969392	95.831518	17.971766	2.590876	-1.69238	4.108797	9.488297	-8.919465	9.426135	3.444524	90.40516	18.214415	5.191841	0.533647	4.549934	9.652129	-8.529119	9.39877	5.922528	91.038594	16.81791	6.983368	-0.311933	4.128646	10.089497	-5.013628	8.386506	2.649055	87.833033	18.327413	7.091543	0.75242	3.343316	9.919782	-10.803228	10.429526	5.112053	98.6417	16.670465	3.938535	0.459846	5.586371	8.968421	-10.177089	9.579822	3.773348	92.566417	18.154	6.662403	-1.846678	4.628113	9.075023	-6.081595	10.373295	4.581642	90.187784	16.783462	5.007947	0.928911	4.103353	11.12666	-6.152566	8.099803	3.208235	82.223431	16.207248	6.684113	15.163071	1.198951	10.522636	-3.746705	9.587666	2.585274	87.974232	17.82222	5.487916	1.103183	4.327604	11.068996	-7.563558	9.480005	2.741085	83.512577	14.964755	6.493392	12.051288	-2.43213	9.961602	-6.79198	10.104086	3.05908	88.956532	16.565729	3.887224	3.976586	2.792161	9.747043
67	-8.279667	11.290389	5.15257	94.069511	16.43753	4.234145	-0.892417	3.456942	9.72028	-6.309478	12.008532	5.200608	94.230511	16.71238	1.374167	-5.109139	3.728647	11.018402	-13.125231	7.360424	1.820643	97.015467	15.513759	7.250658	-3.201634	2.521321	8.082787	-10.280437	10.424814	2.962928	94.456534	18.063975	5.295253	-0.650255	2.624141	8.139591	-12.633351	8.477836	3.102301	96.464907	14.220811	5.733075	-4.181268	3.184827	8.62744	-11.128198	8.667284	3.181283	94.777273	16.756901	8.159822	-2.331133	3.473068	8.769204	-14.212269	11.099995	1.399123	99.090972	14.730054	2.132015	-5.787801	2.946446	8.947147	-10.73115	10.182646	3.694995	94.021935	11.874406	4.158483	-1.764766	-1.270155	6.90509	-12.571059	8.777387	3.381733	94.091609	15.033712	3.920498	-4.967518	3.095923	8.445064	-12.785641	7.782836	2.226273	101.103758	16.738664	3.656073	-7.280905	3.912174	8.591262	-12.121496	9.558034	5.432953	95.512301	15.535636	7.750914	-4.541039	6.341391	9.969335	-11.392469	9.926177	2.962682	95.668042	17.915127	2.918111	-2.662375	4.306057	9.191025	-13.82528	9.594603	2.953156	96.403904	18.051579	4.715123	-3.730051	4.040745	8.23242	-12.977961	11.13156	2.942619	97.437138	18.352815	2.516526	-2.671455	4.477215	8.967576	-11.199047	9.363125	3.37757	92.085383	18.515827	5.018158	-0.453801	4.830605	9.055718	-10.932367	9.421027	5.676613	93.029943	17.079542	6.832941	-1.398662	4.564728	9.596219	-7.461063	8.625793	2.535409	90.159641	18.484584	6.92737	-0.236302	3.780055	9.499448	-13.322591	10.506015	5.599122	100.464211	16.641836	3.35942	-0.757998	5.54833	8.587312	-12.632169	9.671947	3.747452	94.245363	18.168189	6.563401	-2.901472	4.937629	8.463717	-8.366326	10.48272	4.45617	92.108047	17.102459	5.071323	-0.210341	4.502445	10.612397	-8.378609	8.270986	3.046186	84.18472	16.444742	6.786307	13.077342	1.829939	9.61048	-6.458835	9.925406	2.631411	89.95943	17.831381	5.024887	-0.030715	4.74942	10.421411	-9.802496	9.673514	2.719435	85.930439	15.236285	6.540175	9.937727	-1.979241	8.968548	-9.128586	10.139497	3.029959	90.910494	16.883359	3.857404	2.813211	3.255325	9.308647
68	-10.812899	11.363334	5.257829	95.721379	16.376267	4.022275	-2.128458	3.907041	9.593569	-8.61344	12.118429	5.282485	95.719597	16.815976	1.269561	-6.148999	3.842708	10.567654	-15.547776	7.594836	1.657478	98.13312	15.427083	7.188215	-4.060199	2.817879	7.329532	-12.777101	10.567521	2.991102	95.985055	18.295196	5.235034	-1.688341	2.92788	7.489435	-15.076072	8.652293	2.93985	97.904954	14.46741	5.515918	-4.938859	3.478471	7.721595	-13.753424	8.957507	3.111977	96.293451	17.05473	7.909293	-3.31347	3.855944	8.129659	-16.573024	11.014716	1.412802	100.247567	14.572345	2.202264	-6.531722	3.070702	8.696983	-12.991052	10.103194	3.75903	95.179569	11.925126	4.357341	-2.662209	-0.248552	7.363089	-14.712607	8.792262	3.450235	95.146081	14.949759	4.372239	-5.81578	3.349599	7.890751	-15.412234	8.000531	2.270204	102.25124	16.032489	3.596775	-8.107643	4.248217	8.209948	-14.612089	9.573958	5.084564	96.654909	15.590592	7.681632	-5.286061	6.49289	9.26246	-13.939749	9.930134	3.00954	96.738955	17.938906	2.886184	-3.736195	4.443442	8.920636	-16.084085	9.74132	3.25182	97.50742	17.995894	4.684132	-4.447822	4.023556	7.641816	-15.44795	11.10889	3.031872	98.51922	18.661609	2.560245	-3.49921	4.686443	8.464418	-13.452721	9.386013	3.353811	93.303036	18.728037	4.960459	-1.337797	5.013424	8.447009	-13.322836	9.485353	5.473136	94.530887	17.310294	6.791031	-2.414824	4.930891	9.082233	-9.983964	8.878451	2.597513	92.019579	18.645028	6.817005	-1.200008	4.162788	9.114569	-15.826757	10.625491	6.061525	101.793265	16.587728	2.990398	-1.865825	5.475164	8.163452	-15.070297	9.810385	3.828279	95.458957	18.110181	6.559012	-3.799993	5.170788	7.888475	-10.658907	10.645579	4.386838	93.612301	17.469955	5.236373	-1.279637	4.848587	10.042914	-10.657538	8.503133	2.946214	85.725372	16.774595	7.003205	11.086756	2.295174	8.678034	-9.204064	10.235774	2.825644	91.361839	17.848397	4.633595	-1.052001	4.955858	9.715071	-12.111472	9.885312	2.804793	87.931329	15.621372	6.618921	7.823574	-1.620015	7.897194	-11.50045	10.198258	3.053072	92.421768	17.241864	3.951231	1.702866	3.634811	8.814994
69	-13.327582	11.354068	5.259352	96.868098	16.409449	3.993772	-3.317894	4.17869	9.481313	-10.885613	12.111924	5.219452	96.726026	16.937327	1.43214	-7.108816	3.786996	10.203838	-17.940042	7.855619	1.398086	98.781353	15.274324	7.325259	-4.778229	3.036007	6.675641	-15.304185	10.725426	3.025468	97.040884	18.464253	5.338671	-2.642553	3.059714	6.856745	-17.527565	8.930424	2.72625	98.889774	14.688317	5.45608	-5.595039	3.685151	6.891834	-16.388014	9.21448	2.985389	97.273215	17.338174	7.780734	-4.188066	4.156644	7.587752	-18.916817	10.891808	1.362884	100.919252	14.490424	2.497756	-7.070234	3.118072	8.469554	-15.228979	10.028532	3.760649	95.872074	12.056532	4.669224	-3.463482	0.644361	7.678951	-16.772949	8.789842	3.400993	95.748253	14.845278	5.030111	-6.553297	3.538832	7.332322	-17.935223	8.161934	2.258335	102.861852	15.254572	3.808911	-8.817662	4.449789	7.927556	-17.074888	9.615837	4.640205	97.344769	15.686569	7.762531	-5.904548	6.601228	8.5745	-16.360242	9.894019	3.035917	97.325627	17.831604	3.033857	-4.697088	4.392627	8.649398	-18.288142	9.952689	3.520992	98.189555	17.8789	4.865398	-4.988379	3.949816	7.103192	-17.829297	11.12098	3.159811	99.111186	18.870708	2.767013	-4.189624	4.761326	8.00621	-15.658928	9.476085	3.298047	94.064758	18.800803	5.087747	-2.089919	5.098692	7.881196	-15.658204	9.569869	5.236418	95.562336	17.48765	6.916219	-3.320671	5.208227	8.573112	-12.50953	9.117581	2.754245	93.365987	18.767732	6.822883	-2.088335	4.454256	8.776174	-18.258042	10.758633	6.401549	102.645825	16.499744	2.897756	-2.859139	5.382786	7.761667	-17.458639	9.972153	3.9488	96.204933	17.96542	6.698324	-4.521567	5.317177	7.362815	-12.919408	10.82776	4.319909	94.691604	17.831604	5.529388	-2.265399	5.139455	9.472764	-12.951124	8.773608	2.845622	86.834457	17.161126	7.365485	9.207507	2.568236	7.776321	-11.913449	10.47789	3.081285	92.20521	17.846153	4.367922	-1.923683	4.950096	8.988238	-14.46727	10.074703	2.899436	89.519396	16.04093	6.776961	5.753416	-1.307107	6.829927	-13.860538	10.271142	3.059688	93.451354	17.614927	4.229142	0.675135	3.886375	8.261409
