Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
88	-36.92312	5.259255	-0.91879	23.685834	10.571064	32.335418	-11.876508	-2.182816	-14.313116	-37.064429	6.426356	-1.425261	23.229243	10.708606	32.073373	-11.900399	-2.770181	-15.162663	-36.940838	6.483403	-0.775791	23.00522	10.552363	34.933151	-11.254818	-2.863926	-14.825416	-34.737569	5.545674	-2.243099	21.652323	9.465239	33.641383	-10.647939	1.459516	-12.207071	-34.687939	7.049757	-2.291362	21.612794	10.729221	35.134561	-9.658951	-4.458736	-16.343777	-37.464909	6.210243	-1.625778	21.93213	10.145518	34.726672	-11.147832	-3.028776	-15.756203	-35.796636	5.419819	-1.99191	23.389932	10.069922	33.545815	-11.87107	-2.52481	-15.105139	-35.413432	6.531592	-0.993485	24.706991	11.808574	32.809015	-11.814634	-2.601078	-14.61778	-38.060504	6.133096	0.372942	22.8839	10.283462	33.513116	-11.307094	-2.816534	-15.568529	-36.599809	7.323073	-1.736548	25.520377	10.538483	29.644916	-11.778809	-2.116207	-14.707737	-35.663302	5.028813	-4.001601	23.947024	10.337407	31.510822	-11.248028	-2.905188	-14.696637	-35.711073	5.475035	-1.73556	18.613895	8.302843	34.816569	-10.170749	-2.706134	-15.593909	-36.064422	6.606153	-3.237216	23.655585	10.336348	31.379866	-11.007114	-2.640899	-14.708761	-34.796399	5.843413	-1.033826	21.626332	10.690572	34.740575	-10.059201	-2.825165	-14.748133	-37.780048	5.713314	-1.937886	23.080426	11.070445	29.890426	-11.145354	-2.237436	-14.356004	-37.197389	7.381659	-2.145421	25.997674	12.687824	32.444785	-9.68593	-2.542882	-14.8738	-35.256234	6.743887	-2.282193	23.363509	10.881703	33.537334	-10.254366	-2.812328	-15.063869	-35.684802	6.122674	-0.975968	22.307767	10.032218	33.429684	-10.268193	-3.152691	-15.26238	-34.995117	6.200455	-1.571927	21.453112	9.79646	32.276022	-10.738915	-2.371384	-14.669446	-34.253301	7.32835	-3.412539	22.785342	10.989511	31.711861	-10.355538	-2.902382	-14.887577	-34.48268	6.7261	-2.805766	22.930225	10.551412	33.23686	-11.642967	-2.326562	-14.613847
89	-35.616544	5.369992	-1.631297	19.211948	8.630279	34.089933	-11.559061	-2.908984	-15.460998	-35.791074	6.553528	-2.068643	19.159611	8.847195	33.575368	-11.520459	-3.413349	-16.211109	-35.527967	6.549172	-1.264473	18.510514	8.523095	36.86217	-10.775758	-3.753235	-16.143318	-33.437501	5.754595	-3.109359	17.199506	7.274138	35.411265	-10.199394	0.695083	-13.43735	-33.314866	7.266847	-2.854356	17.44279	8.494487	36.469217	-9.438429	-5.151975	-17.427185	-36.286661	6.276349	-2.18799	17.857528	8.206734	36.040621	-10.873698	-3.647634	-16.630208	-34.540664	5.653708	-2.864089	18.916929	8.126561	35.540631	-11.516458	-3.03161	-16.059343	-34.195802	6.871818	-1.802853	20.397842	9.71987	34.487291	-11.503935	-3.060988	-15.501455	-36.735151	6.365687	-0.168598	18.527439	8.360829	35.46829	-10.916184	-3.551564	-16.542296	-35.198816	7.645744	-2.527571	20.922183	8.780092	31.712754	-11.404231	-2.777513	-15.696143	-34.528812	5.314524	-5.013544	19.369877	8.505047	33.609987	-10.866928	-3.616771	-15.853626	-34.549913	5.566011	-2.252505	14.777362	6.379181	35.967451	-9.826573	-3.581796	-16.648214	-34.738374	6.995815	-4.158366	19.286872	8.39333	33.344722	-10.601347	-3.397116	-15.811154	-33.607898	6.088514	-1.73179	17.416329	8.455242	36.12113	-9.845704	-3.47793	-15.832443	-36.681998	6.009981	-2.896948	18.647425	9.050486	31.578591	-10.792613	-2.780308	-15.120198	-35.746894	7.670334	-3.010355	21.304796	10.459965	34.630774	-9.446356	-3.232396	-16.02897	-33.847514	6.980695	-3.058175	18.831224	8.794268	35.35724	-10.0028	-3.445389	-16.061699	-34.394001	6.435276	-1.808984	17.854466	8.08405	35.489868	-9.954	-3.861382	-16.342212	-33.658151	6.411635	-2.446373	17.101798	7.75655	33.81654	-10.448867	-3.032336	-15.623564	-32.795812	7.560221	-4.197907	18.29582	8.873128	33.648401	-10.057022	-3.457385	-15.970687	-33.158637	7.06545	-3.637408	18.594382	8.50182	34.909295	-11.323688	-3.075622	-15.667864
90	-34.289052	5.35016	-2.118065	15.049311	6.748765	35.392568	-11.294888	-3.693403	-16.67981	-34.526579	6.582789	-2.546423	15.366613	7.091383	34.710437	-11.2044	-4.132079	-17.283647	-34.17189	6.478928	-1.496821	14.371638	6.537265	38.226237	-10.381308	-4.716275	-17.483441	-32.159419	5.827738	-3.740786	13.117288	5.210649	36.614964	-9.842446	-0.275172	-14.753428	-32.005697	7.375283	-3.224822	13.600512	6.429149	37.333412	-9.271346	-5.974109	-18.611507	-35.119667	6.255374	-2.586063	14.082325	6.367561	36.930554	-10.649146	-4.355018	-17.51319	-33.299021	5.744115	-3.465006	14.791536	6.223972	36.949927	-11.224527	-3.630661	-17.014351	-32.998696	7.104942	-2.425621	16.341689	7.69702	35.720718	-11.248045	-3.632301	-16.461355	-35.395773	6.488798	-0.551318	14.486137	6.478782	37.013742	-10.581458	-4.339897	-17.517477	-33.833309	7.845104	-3.135182	16.659889	7.078568	33.400617	-11.107613	-3.496654	-16.752115	-33.419337	5.451214	-5.700538	15.209112	6.692105	35.132018	-10.580679	-4.414674	-17.045652	-33.447022	5.55088	-2.565142	11.293469	4.636121	36.73868	-9.534642	-4.623227	-17.797388	-33.445593	7.21727	-4.845237	15.251246	6.542099	34.834233	-10.274438	-4.295483	-17.019652	-32.438618	6.243499	-2.228423	13.481211	6.343673	37.052307	-9.68809	-4.28309	-17.0408	-35.549148	6.240165	-3.732714	14.494063	7.140968	33.050089	-10.477353	-3.479039	-16.063439	-34.288193	7.821196	-3.659789	16.941851	8.32381	36.361478	-9.225943	-4.118395	-17.36941	-32.490605	7.056701	-3.519912	14.676196	6.811999	36.616212	-9.761757	-4.22806	-17.190156	-33.125085	6.587537	-2.390298	13.752928	6.19088	37.041146	-9.694866	-4.673903	-17.502253	-32.365682	6.523403	-3.132815	13.075764	5.856808	35.031008	-10.170106	-3.85517	-16.739214	-31.390131	7.657112	-4.743301	14.174109	6.830833	35.127513	-9.802027	-4.19174	-17.158348	-31.895626	7.262321	-4.208277	14.606736	6.603703	36.093951	-11.080059	-3.964276	-16.811804
91	-33.01075	5.205088	-2.309897	11.357843	5.00119	36.125454	-11.096205	-4.512366	-17.841571	-33.33803	6.523052	-2.793559	11.991634	5.515765	35.396169	-10.989088	-4.91381	-18.283618	-32.943384	6.280866	-1.412596	10.72647	4.687981	38.885056	-10.102237	-5.715534	-18.708625	-30.961924	5.788369	-4.096401	9.482004	3.356822	37.225483	-9.589741	-1.398945	-16.015854	-30.817841	7.381653	-3.355538	10.214741	4.632864	37.681315	-9.182077	-6.910989	-19.794898	-34.03241	6.14926	-2.747519	10.776808	4.733657	37.287357	-10.486648	-5.167256	-18.333445	-32.139208	5.696018	-3.7168	11.12737	4.455082	37.685906	-11.006983	-4.326138	-17.881779	-31.883018	7.211451	-2.764194	12.704693	5.844806	36.35638	-11.074392	-4.355812	-17.42555	-34.121089	6.482418	-0.689944	10.936449	4.74315	37.975122	-10.319423	-5.156672	-18.41323	-32.562516	7.913157	-3.485011	12.863507	5.496307	34.618138	-10.898859	-4.265527	-17.768513	-32.364507	5.465108	-6.070473	11.500984	4.965642	36.106705	-10.387834	-5.275389	-18.173453	-32.44997	5.439898	-2.618568	8.285577	3.132593	37.075164	-9.328695	-5.797261	-18.93216	-32.246851	7.268734	-5.228655	11.664136	4.848651	35.779618	-10.067358	-5.331162	-18.226086	-31.344419	6.304867	-2.441077	9.97804	4.462659	37.410496	-9.599139	-5.248326	-18.263359	-34.447711	6.391095	-4.367418	10.819752	5.428428	34.215401	-10.257568	-4.398734	-17.131807	-32.904454	7.822909	-4.015542	13.067604	6.379712	37.53131	-9.071898	-5.217098	-18.775038	-31.246667	7.014339	-3.661767	10.974688	4.997285	37.33029	-9.547133	-5.143483	-18.320841	-31.936386	6.590098	-2.661718	10.118061	4.425265	37.99707	-9.516244	-5.584853	-18.621586	-31.179944	6.545816	-3.576295	9.495383	4.149446	35.862424	-9.919964	-4.821842	-17.892581	-30.101772	7.636099	-5.006963	10.526773	4.952398	36.100842	-9.616148	-5.11358	-18.327348	-30.747312	7.33818	-4.49583	11.048483	4.906009	36.785568	-10.912985	-4.935528	-17.92562
92	-31.838101	4.991453	-2.25218	8.152028	3.427685	36.368057	-10.961895	-5.330854	-18.841015	-32.261184	6.420376	-2.829948	9.051827	4.137768	35.693772	-10.878139	-5.708911	-19.131987	-31.866676	6.00659	-1.063967	7.563464	3.026973	38.925265	-9.931686	-6.691484	-19.720471	-29.895369	5.669782	-4.156162	6.378108	1.784533	37.221094	-9.464272	-2.612922	-17.098173	-29.763714	7.329835	-3.287838	7.282561	3.110005	37.615871	-9.170539	-7.885059	-20.860472	-33.054605	6.004562	-2.715445	7.909429	3.312899	37.239673	-10.376015	-6.036501	-19.041942	-31.106434	5.549872	-3.624105	7.970321	2.88484	37.78467	-10.872157	-5.08072	-18.588562	-30.869533	7.23943	-2.864358	9.474335	4.19248	36.521047	-10.972194	-5.180478	-18.309821	-32.962128	6.394991	-0.622866	7.83794	3.192859	38.454683	-10.12203	-5.963393	-19.180662	-31.420868	7.874441	-3.563678	9.585069	4.07714	35.355573	-10.770901	-5.052788	-18.641454	-31.392845	5.370502	-6.102763	8.361861	3.405632	36.484248	-10.303666	-6.171473	-19.126365	-31.570184	5.278874	-2.454846	5.73747	1.85726	37.044065	-9.215178	-7.004311	-19.947615	-31.174521	7.188076	-5.308211	8.569539	3.352056	36.209231	-9.988147	-6.451516	-19.323481	-30.346963	6.321017	-2.432583	6.879552	2.814537	37.339921	-9.568142	-6.288311	-19.374981	-33.42951	6.494495	-4.815057	7.614631	3.911082	35.113889	-10.140733	-5.474098	-18.201469	-31.64637	7.723844	-4.107253	9.691782	4.65779	38.205372	-9.005659	-6.441497	-20.095302	-30.162244	6.899466	-3.501141	7.805758	3.410421	37.514475	-9.385499	-6.153833	-19.325377	-30.871472	6.488004	-2.640409	6.989776	2.84337	38.378687	-9.435096	-6.555267	-19.587242	-30.140008	6.509888	-3.775363	6.416306	2.661659	36.305051	-9.720265	-5.86397	-18.949782	-28.968344	7.537401	-5.007494	7.386336	3.292236	36.606371	-9.509644	-6.156895	-19.365295	-29.757359	7.322891	-4.495801	8.010489	3.455855	36.972914	-10.821389	-5.913092	-18.886743
93	-30.851978	4.764469	-1.968782	5.56559	2.117822	36.119995	-10.912859	-6.102991	-19.546442	-31.350472	6.320598	-2.652891	6.671737	3.020941	35.587955	-10.888421	-6.443891	-19.714093	-30.993124	5.696462	-0.472515	4.99229	1.651197	38.321175	-9.887571	-7.560614	-20.384782	-28.997673	5.526106	-3.959561	3.856973	0.540152	36.666507	-9.472597	-3.816781	-17.90266	-28.88031	7.256719	-3.042005	4.917357	1.925373	37.147698	-9.24697	-8.792178	-21.654969	-32.253006	5.856958	-2.472948	5.642582	2.196694	36.754976	-10.33635	-6.911216	-19.550307	-30.247899	5.355959	-3.219545	5.410338	1.592918	37.281921	-10.836156	-5.826548	-19.05931	-30.01543	7.214445	-2.703503	6.817578	2.850023	36.168621	-10.967194	-6.067105	-19.000772	-32.01774	6.249341	-0.331844	5.348652	1.937613	38.370286	-10.020544	-6.708607	-19.713448	-30.446322	7.762655	-3.375803	6.91193	2.881911	35.590276	-10.724501	-5.802805	-19.253161	-30.519249	5.221123	-5.890145	5.786256	2.06299	36.381939	-10.319487	-7.041411	-19.834612	-30.844533	5.109717	-2.097201	3.750456	0.863325	36.633322	-9.216536	-8.11807	-20.718241	-30.263843	7.019831	-5.096188	6.048715	2.108316	36.13968	-10.030213	-7.561446	-20.195095	-29.505217	6.327769	-2.202661	4.344404	1.49891	36.814507	-9.619055	-7.321079	-20.213761	-32.57162	6.572195	-5.02497	5.065129	2.668865	35.663943	-10.156513	-6.649769	-19.145775	-30.586824	7.562022	-3.934234	6.942533	3.236927	38.343103	-9.052166	-7.683335	-21.156664	-29.262032	6.76774	-3.117925	5.209009	2.097032	37.249351	-9.30566	-7.175126	-20.085993	-29.984953	6.331507	-2.365963	4.446461	1.525355	38.199989	-9.476224	-7.514894	-20.279806	-29.294767	6.452644	-3.7393	3.935575	1.448894	36.336561	-9.599474	-6.883706	-19.76825	-28.034542	7.399081	-4.772085	4.828715	1.920601	36.660063	-9.492947	-7.206658	-20.154009	-28.949351	7.26672	-4.260701	5.551105	2.285645	36.707699	-10.798076	-6.787551	-19.578216
94	-30.061059	4.581745	-1.57602	3.536371	1.074063	35.555364	-10.941424	-6.791759	-19.953838	-30.59641	6.262908	-2.345433	4.792983	2.144794	35.204463	-10.984355	-7.057751	-20.026024	-30.302129	5.400684	0.243422	2.942834	0.558416	37.278159	-9.949542	-8.280591	-20.716727	-28.282003	5.407765	-3.588973	1.935127	-0.364329	35.68765	-9.598618	-4.915784	-18.399551	-28.146383	7.203615	-2.70975	3.05935	1.03448	36.417092	-9.385154	-9.546023	-22.136733	-31.610822	5.743623	-2.114491	3.880557	1.339218	36.009788	-10.357097	-7.722061	-19.875469	-29.56509	5.171046	-2.633434	3.419401	0.593969	36.361917	-10.88134	-6.491885	-19.300368	-29.303801	7.189224	-2.397873	4.654145	1.784595	35.497912	-11.045809	-6.927416	-19.487299	-31.28238	6.095088	0.079845	3.365462	0.95257	37.904598	-10.009982	-7.360442	-20.018229	-29.637985	7.627156	-3.006902	4.808317	1.923422	35.422763	-10.748406	-6.456097	-19.572345	-29.768989	5.064582	-5.521185	3.810513	0.994504	35.896616	-10.436951	-7.816505	-20.251957	-30.255749	4.973117	-1.646848	2.253722	0.118643	35.961007	-9.314253	-9.047867	-21.222836	-29.511065	6.821294	-4.683674	4.070522	1.119442	35.69374	-10.152929	-8.554976	-20.798331	-28.809444	6.362232	-1.865428	2.294529	0.469227	36.018035	-9.742013	-8.260882	-20.768082	-31.871632	6.660496	-5.066082	3.065975	1.663809	35.940123	-10.263232	-7.796894	-19.905421	-29.723025	7.39294	-3.59875	4.746562	2.095871	38.087734	-9.192759	-8.82147	-21.902927	-28.549372	6.661585	-2.613843	3.189709	1.07917	36.645325	-9.321011	-8.11474	-20.548819	-29.286489	6.174196	-1.946959	2.456495	0.492271	37.603076	-9.630713	-8.377803	-20.670732	-28.647568	6.410971	-3.543018	2.029049	0.51491	36.035014	-9.559395	-7.792081	-20.294032	-27.296864	7.258079	-4.38811	2.823619	0.845252	36.362504	-9.554244	-8.136799	-20.653987	-28.325116	7.215664	-3.874455	3.687444	1.40923	36.088983	-10.826222	-7.457295	-19.939828
95	-29.516108	4.506317	-1.176243	2.173322	0.370879	34.779257	-11.050165	-7.320248	-20.015467	-30.031794	6.289202	-1.970544	3.506996	1.560431	34.609725	-11.140111	-7.454196	-20.017503	-29.819197	5.173839	0.976276	1.513978	-0.179168	35.912668	-10.123633	-8.784796	-20.686059	-27.751909	5.364516	-3.154238	0.655652	-0.919582	34.446572	-9.808507	-5.808792	-18.597698	-27.58431	7.210792	-2.370732	1.813006	0.479357	35.498156	-9.566465	-10.022992	-22.20924	-31.172535	5.710082	-1.70678	2.757252	0.803551	35.08442	-10.440626	-8.35677	-19.981903	-29.081583	5.051656	-2.004185	2.065072	-0.061113	35.189569	-10.976928	-6.98629	-19.314898	-28.7762	7.211415	-2.01859	3.13021	1.073182	34.577403	-11.217185	-7.641797	-19.703279	-30.820049	5.975984	0.537259	2.018099	0.325293	37.097115	-10.124826	-7.848827	-20.0356	-29.017365	7.513593	-2.544525	3.328839	1.250343	34.928756	-10.840726	-6.928575	-19.566634	-29.165493	4.949626	-5.114873	2.429857	0.231625	35.183377	-10.644501	-8.426806	-20.394285	-29.826076	4.911584	-1.191447	1.333755	-0.334909	35.082546	-9.510257	-9.664771	-21.38909	-28.9327	6.641467	-4.155384	2.696564	0.422625	34.957182	-10.323054	-9.300881	-21.078836	-28.311493	6.46179	-1.49787	0.880127	-0.198267	35.027678	-9.941644	-8.98474	-20.958498	-31.378811	6.795203	-4.948155	1.748473	0.96525	35.916317	-10.445036	-8.761588	-20.377525	-29.097829	7.263403	-3.171395	3.201928	1.294617	37.486996	-9.434088	-9.705955	-22.228836	-28.02734	6.614812	-2.097916	1.780988	0.384713	35.818337	-9.434921	-8.869133	-20.692572	-28.804497	6.064381	-1.488514	1.089491	-0.200444	36.69853	-9.879743	-9.021554	-20.727446	-28.220977	6.417124	-3.256948	0.764457	-0.097255	35.458079	-9.594992	-8.479895	-20.4711	-26.773924	7.146354	-3.932427	1.437522	0.112809	35.773665	-9.677448	-8.794175	-20.813023	-27.887166	7.211407	-3.439453	2.455714	0.846866	35.246672	-10.865323	-7.810594	-19.93689
96	-29.170156	4.547289	-0.858546	1.36687	-0.043551	33.957578	-11.194373	-7.657759	-19.826429	-29.626154	6.400324	-1.609845	2.714266	1.217687	33.935946	-11.299391	-7.619306	-19.762627	-29.496047	5.038253	1.616885	0.605562	-0.620522	34.45323	-10.367739	-9.096079	-20.415923	-27.381844	5.419214	-2.763383	-0.029356	-1.175834	33.133409	-10.038289	-6.446761	-18.572598	-27.163653	7.284402	-2.09213	1.087533	0.190235	34.520664	-9.747545	-10.216777	-21.947959	-30.887599	5.756883	-1.340017	2.137462	0.511014	34.127069	-10.538724	-8.775767	-19.934651	-28.769239	5.024327	-1.460835	1.269848	-0.419089	33.96849	-11.061038	-7.27188	-19.165165	-28.392455	7.296631	-1.66356	2.123983	0.633346	33.576976	-11.425482	-8.155296	-19.718966	-30.564092	5.916746	0.944254	1.172359	-0.017901	36.137572	-10.335369	-8.181749	-19.852662	-28.556678	7.449105	-2.089259	2.385344	0.834917	34.259619	-10.976628	-7.196685	-19.313551	-28.722379	4.904435	-4.764431	1.622229	-0.223149	34.382568	-10.910975	-8.828566	-20.319192	-29.526369	4.929117	-0.80873	0.89333	-0.553379	34.118241	-9.759766	-9.975148	-21.27795	-28.503693	6.510314	-3.614673	1.853826	-0.021409	34.081336	-10.495652	-9.755173	-21.090872	-27.972881	6.627042	-1.185509	-0.01115	-0.586113	34.001092	-10.16633	-9.469061	-20.889625	-31.042176	6.979897	-4.749258	0.953909	0.509851	35.702308	-10.644585	-9.477884	-20.606866	-28.666012	7.193897	-2.743054	2.197271	0.776476	36.701127	-9.741156	-10.302215	-22.211381	-27.668145	6.634809	-1.652716	0.935094	-0.014918	34.893	-9.618515	-9.382469	-20.574823	-28.507345	6.023531	-1.086162	0.27736	-0.594698	35.662364	-10.15561	-9.394594	-20.530094	-27.974396	6.478133	-2.963232	0.05838	-0.433807	34.733614	-9.660926	-8.902364	-20.364228	-26.426765	7.076993	-3.479757	0.593758	-0.32688	35.015136	-9.811172	-9.122479	-20.687791	-27.612915	7.273341	-3.047298	1.805444	0.564321	34.328628	-10.853068	-7.813111	-19.613176
97	-29.030298	4.731226	-0.711255	1.20298	-0.136972	33.211735	-11.295366	-7.697262	-19.404226	-29.402711	6.611277	-1.33437	2.497147	1.143572	33.271361	-11.377964	-7.465459	-19.259216	-29.339611	5.032921	2.042199	0.305938	-0.73692	33.086107	-10.637604	-9.169011	-19.963812	-27.178336	5.59129	-2.516406	-0.078356	-1.146439	31.912578	-10.18888	-6.751587	-18.364276	-26.91295	7.438044	-1.936293	0.982952	0.186045	33.577323	-9.856136	-10.040362	-21.338025	-30.766215	5.900288	-1.100305	2.12057	0.488453	33.224394	-10.565818	-8.845299	-19.709161	-28.637424	5.121638	-1.124128	1.101152	-0.47012	32.854842	-11.029042	-7.258772	-18.858566	-28.174419	7.467547	-1.418289	1.754836	0.499539	32.598932	-11.592536	-8.348011	-19.514498	-30.528324	5.958008	1.207382	0.932709	-0.036528	35.127534	-10.624932	-8.303494	-19.482338	-28.263781	7.457786	-1.725721	2.030212	0.702117	33.512272	-11.121274	-7.203538	-18.84698	-28.452225	4.945464	-4.544487	1.401999	-0.366056	33.61532	-11.171852	-8.978042	-20.083026	-29.371022	5.041237	-0.579575	1.006533	-0.515357	33.153898	-10.005103	-9.90529	-20.870302	-28.237755	6.455206	-3.153474	1.610187	-0.193501	33.183328	-10.606664	-9.8239	-20.845735	-27.82178	6.876045	-1.014595	-0.246165	-0.656199	33.057158	-10.340256	-9.596562	-20.559005	-30.872061	7.217125	-4.501105	0.775043	0.342662	35.309207	-10.79333	-9.79137	-20.539986	-28.441565	7.209115	-2.381447	1.818045	0.575837	35.814485	-10.083385	-10.520126	-21.84792	-27.467961	6.724113	-1.347301	0.693043	-0.116961	33.967618	-9.818401	-9.572446	-20.236724	-28.404606	6.075596	-0.825595	0.099639	-0.674683	34.62389	-10.365939	-9.397353	-20.10542	-27.909999	6.601253	-2.727492	-0.028917	-0.484622	33.947821	-9.678523	-8.946636	-19.985139	-26.256524	7.059414	-3.086687	0.353272	-0.465773	34.159045	-9.873835	-9.024135	-20.277344	-27.510171	7.418356	-2.774777	1.78316	0.556895	33.449693	-10.686183	-7.397754	-18.970628
98	-29.030541	5.018669	-0.732414	1.53886	0.000604	32.584391	-11.263077	-7.441221	-18.825827	-29.317762	6.891175	-1.161302	2.738244	1.265568	32.668513	-11.303714	-7.027549	-18.584709	-29.300648	5.134198	2.239819	0.48953	-0.620205	31.910073	-10.856195	-9.027462	-19.42651	-27.114721	5.852987	-2.435647	0.405612	-0.905765	30.855882	-10.168105	-6.726759	-18.020574	-26.803698	7.644602	-1.897411	1.377536	0.381855	32.714836	-9.825978	-9.539204	-20.484842	-30.749374	6.102445	-0.994969	2.55559	0.647146	32.397755	-10.442308	-8.578121	-19.33132	-28.639892	5.320193	-1.007435	1.445019	-0.29777	31.906993	-10.794414	-6.945297	-18.420417	-28.075398	7.696153	-1.298516	1.875792	0.576479	31.699648	-11.63866	-8.260038	-19.146978	-30.629597	6.086178	1.322294	1.151165	0.163671	34.159101	-10.915556	-8.245297	-19.008695	-28.098866	7.526312	-1.479373	2.150132	0.788572	32.767587	-11.216742	-6.97962	-18.247052	-28.328813	5.059121	-4.463366	1.688426	-0.256338	32.932023	-11.338785	-8.879448	-19.731571	-29.320176	5.219633	-0.504601	1.549367	-0.294462	32.252869	-10.163565	-9.517964	-20.247059	-28.099576	6.465106	-2.815359	1.857159	-0.152213	32.351552	-10.593061	-9.537648	-20.420585	-27.80624	7.179992	-0.985329	0.030009	-0.507809	32.248305	-10.389625	-9.407057	-20.060389	-30.803698	7.473193	-4.248154	1.054866	0.386484	34.808185	-10.823966	-9.73294	-20.243019	-28.362565	7.288589	-2.103916	1.929938	0.610491	34.922362	-10.39724	-10.42804	-21.271057	-27.393389	6.858838	-1.184628	0.961574	0.009759	33.098285	-9.955405	-9.446356	-19.751538	-28.449356	6.203367	-0.715818	0.452701	-0.522148	33.660875	-10.427663	-9.047194	-19.518058	-27.9825	6.765307	-2.571161	0.387858	-0.324568	33.167859	-9.560693	-8.612243	-19.408608	-26.220869	7.076335	-2.771156	0.605518	-0.382476	33.279292	-9.790462	-8.556471	-19.65539	-27.552989	7.628777	-2.632849	2.298652	0.755812	32.660014	-10.294665	-6.604209	-18.074475
