Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
88	-34.769411	3.942754	-18.730511	35.214945	17.466134	32.422983	-12.261821	-6.457826	-12.963201	-36.804839	5.192766	-18.750107	32.806678	16.193536	31.849409	-10.677038	-8.238381	-13.84301	-35.940283	5.382526	-20.751288	33.41737	17.591813	31.999427	-12.321704	-7.44706	-13.512772	-34.854919	4.410898	-20.004191	33.059121	17.819319	31.111411	-12.722163	-6.478785	-12.144432	-36.488186	5.528931	-20.916453	36.288993	18.386109	32.979864	-12.885137	-6.33717	-12.533269	-34.407721	4.163328	-19.40199	34.425045	17.889023	33.96847	-12.18919	-6.924299	-13.228414	-33.342475	4.565098	-19.53067	34.091163	17.050136	32.531485	-12.043856	-6.361414	-12.504306	-29.718188	2.802377	-20.096028	32.162907	17.340692	34.117168	-11.490646	-6.321262	-12.361761	-32.164291	3.760331	-18.149714	32.598132	17.096505	30.40131	-11.474225	-5.695097	-12.127829	-33.932127	4.114064	-18.719804	33.308374	16.582676	31.450182	-12.278325	-5.839389	-12.087465	-34.580888	2.460472	-20.24987	32.396354	17.658365	32.902309	-11.058335	-6.87474	-12.891313	-35.555509	4.911552	-22.613996	35.733104	18.012697	32.258007	-11.801978	-7.31339	-12.866785	-35.76859	3.560009	-20.225188	31.536814	17.676035	33.36243	-10.851382	-7.293624	-13.146691	-34.85071	4.057177	-19.802267	35.631761	18.516853	31.697351	-11.71844	-7.356309	-13.130523	-33.931851	3.72427	-20.346817	33.889708	17.906357	35.10278	-10.58271	-6.736018	-13.195576	-34.757038	4.554381	-18.79886	34.438259	17.58619	33.002099	-12.834835	-6.00426	-12.69844	-37.0221	5.190747	-20.934705	36.074665	18.650222	31.997095	-11.063391	-6.858777	-12.541995	-37.615642	5.28971	-18.917044	37.987738	19.308329	32.531808	-10.325383	-7.037398	-13.13829	-38.013347	6.164916	-20.192049	33.374768	17.323808	30.957538	-10.132362	-7.057549	-12.772132	-36.002866	5.071869	-20.597041	33.087684	17.526954	32.415843	-10.468898	-7.844599	-13.627051	-35.77518	5.146002	-19.783485	36.526005	18.747384	32.96699	-11.858673	-5.863918	-12.299051
89	-33.894313	3.485355	-18.939052	30.147439	16.262325	32.911086	-11.957469	-6.713162	-13.289038	-35.763977	4.674344	-18.835243	27.70824	14.865563	32.156831	-10.362695	-8.827133	-14.4213	-34.859548	4.880089	-20.840919	28.210062	16.181827	32.026302	-12.073918	-7.615533	-13.622529	-33.776375	3.971842	-20.270623	27.79321	16.469608	31.873882	-12.429843	-6.775964	-12.537324	-35.456861	5.133859	-21.147968	31.024106	16.895222	33.418752	-12.515505	-6.839087	-13.11953	-33.281214	3.615779	-19.666239	29.157254	16.461518	34.252684	-11.869346	-7.354397	-13.712565	-32.210841	3.9881	-19.659493	28.679062	15.666523	32.999082	-11.790513	-6.832564	-13.023137	-28.988555	2.290266	-20.233874	27.240688	15.86572	34.5678	-11.24721	-6.755088	-12.922203	-31.271132	3.395033	-18.249027	27.546414	15.664426	31.188427	-11.139155	-6.100435	-12.636032	-32.994573	3.63926	-18.918167	28.140437	15.360321	31.983686	-11.917014	-6.227775	-12.61905	-33.404009	1.890727	-20.262328	27.309915	16.11532	33.044196	-10.799252	-7.446106	-13.479453	-34.480394	4.461624	-22.742835	30.543948	16.750826	32.592763	-11.630836	-7.586217	-13.109653	-34.551529	2.943954	-20.10152	26.460312	16.13752	33.652879	-10.514084	-7.588803	-13.586134	-33.721719	3.512795	-19.96029	30.516501	17.157513	32.030287	-11.387284	-7.743644	-13.619661	-32.880765	3.192485	-20.461072	28.642988	16.407216	35.560372	-10.311363	-7.250863	-13.683139	-33.82411	3.92999	-18.773346	28.964852	16.367972	34.016807	-12.332527	-6.494097	-13.190694	-35.986535	4.777003	-21.128905	30.688617	17.340099	32.674707	-10.80951	-7.126069	-12.9216	-36.426004	4.720289	-19.017993	32.607202	17.716791	33.035406	-10.182643	-7.60329	-13.715344	-36.863061	5.783516	-20.383272	28.007	15.931441	31.909925	-10.044107	-7.437345	-13.181202	-34.998679	4.572446	-20.708891	27.86709	16.134511	32.938073	-10.287049	-8.277197	-14.103395	-34.866009	4.746071	-20.156049	31.319035	17.379276	33.62306	-11.570162	-6.247231	-12.739111
90	-32.953804	3.012429	-19.012912	25.330931	14.99344	33.120384	-11.6243	-6.830038	-13.539878	-34.686655	4.12162	-18.81297	22.896872	13.560459	32.276861	-10.066921	-9.286777	-14.939822	-33.75411	4.353653	-20.746846	23.314925	14.734736	31.760019	-11.851624	-7.727844	-13.667504	-32.641579	3.486539	-20.362794	22.790375	15.02464	32.388161	-12.122074	-7.001642	-12.885879	-34.360652	4.682143	-21.188476	25.985822	15.390616	33.514953	-12.148834	-7.268386	-13.626788	-32.068931	3.027223	-19.728072	24.173348	14.992206	34.120595	-11.568233	-7.699444	-14.100519	-31.011666	3.37121	-19.592545	23.507586	14.235569	33.160702	-11.501322	-7.198317	-13.467069	-28.23521	1.746517	-20.165305	22.661351	14.354539	34.698726	-11.057954	-7.148075	-13.497136	-30.35421	2.977096	-18.154212	22.795324	14.21933	31.74464	-10.823171	-6.469947	-13.144893	-32.02823	3.112856	-18.94128	23.274646	14.117394	32.215343	-11.586203	-6.548621	-13.104636	-32.189725	1.346047	-20.105734	22.55368	14.59264	32.935689	-10.566475	-7.937288	-14.071347	-33.329181	3.949416	-22.646403	25.598535	15.424224	32.544741	-11.456811	-7.763256	-13.292376	-33.337641	2.341161	-19.808208	21.827685	14.585747	33.669992	-10.249543	-7.817743	-13.987803	-32.562255	2.967725	-19.963256	25.769696	15.782144	32.054438	-11.069961	-8.032971	-14.051897	-31.788729	2.619822	-20.375132	23.74449	14.858763	35.571146	-10.10351	-7.674962	-14.105315	-32.794721	3.253643	-18.567638	23.735021	15.005401	34.696404	-11.808395	-6.846724	-13.590861	-34.889873	4.295817	-21.099163	25.626442	15.927953	33.026633	-10.589072	-7.301231	-13.261242	-35.120043	4.111201	-19.0229	27.454746	16.100687	33.208693	-10.034035	-8.121591	-14.251299	-35.650155	5.341188	-20.345889	22.95691	14.444531	32.63828	-9.981432	-7.753995	-13.545173	-33.939725	4.0153	-20.642991	22.966372	14.67788	33.159057	-10.1312	-8.613053	-14.481328	-33.868203	4.276258	-20.328529	26.353004	15.948966	33.896203	-11.318604	-6.589331	-13.128615
91	-32.006169	2.548946	-18.934496	20.901094	13.705821	33.062554	-11.3393	-6.829157	-13.702835	-33.648077	3.56156	-18.630843	18.611585	12.309712	32.158947	-9.856529	-9.540614	-15.344982	-32.687665	3.844602	-20.464832	18.896798	13.310956	31.266109	-11.7149	-7.768488	-13.680294	-31.522187	2.982143	-20.240441	18.226137	13.530847	32.614739	-11.881506	-7.136019	-13.15358	-33.266077	4.207386	-20.987915	21.377166	13.91816	33.244133	-11.865905	-7.568547	-14.009149	-30.84947	2.44537	-19.565173	19.651919	13.548307	33.59264	-11.344696	-7.927202	-14.368105	-29.829972	2.761151	-19.336352	18.744468	12.804181	33.03593	-11.246459	-7.429064	-13.802288	-27.514844	1.20109	-19.91518	18.550619	12.87417	34.55568	-10.950869	-7.463445	-14.037669	-29.470024	2.529318	-17.85699	18.499454	12.797439	32.058855	-10.590568	-6.734386	-13.579544	-31.101049	2.572998	-18.747498	18.964634	12.890879	32.079979	-11.357611	-6.74481	-13.462075	-31.014548	0.856311	-19.801717	18.226727	13.13048	32.630672	-10.401888	-8.313625	-14.602413	-32.179076	3.427188	-22.333448	21.043538	14.083294	32.169984	-11.325576	-7.826251	-13.407551	-32.180877	1.779437	-19.381493	17.689922	13.079733	33.489809	-10.09171	-7.981372	-14.321261	-31.436798	2.455876	-19.8204	21.502958	14.430212	31.81665	-10.817371	-8.219313	-14.38754	-30.717847	2.055075	-20.093108	19.315242	13.332912	35.195889	-10.000755	-7.977961	-14.429608	-31.750489	2.573065	-18.199718	18.897851	13.566885	35.031618	-11.334674	-7.060858	-13.863126	-33.795416	3.779831	-20.827997	21.060188	14.467189	33.042435	-10.47551	-7.403453	-13.527484	-33.809016	3.502995	-18.926093	22.68771	14.534408	33.090114	-9.926273	-8.546029	-14.712326	-34.432333	4.85041	-20.049843	18.384709	12.906704	33.088109	-9.992439	-7.964281	-13.837576	-32.885776	3.430067	-20.347099	18.610442	13.213335	33.024819	-10.066331	-8.811876	-14.723711	-32.839143	3.768562	-20.28411	21.761092	14.506193	33.801138	-11.132922	-6.864825	-13.432192
92	-31.108151	2.127433	-18.667574	17.08663	12.450889	32.710385	-11.191983	-6.712191	-13.7434	-32.709664	3.037325	-18.306582	14.959796	11.147176	31.837173	-9.774341	-9.589848	-15.597972	-31.719327	3.403369	-20.011552	15.145594	11.96865	30.63532	-11.711903	-7.729312	-13.679498	-30.492051	2.498927	-19.878351	14.29955	12.053526	32.527784	-11.79503	-7.164146	-13.299542	-32.243094	3.76418	-20.548486	17.368206	12.527508	32.662396	-11.738165	-7.706884	-14.241167	-29.709892	1.936346	-19.179896	15.800308	12.207761	32.725159	-11.254361	-8.006423	-14.488993	-28.75688	2.209564	-18.876379	14.657817	11.436423	32.605555	-11.105476	-7.475456	-13.980611	-26.884343	0.692657	-19.501739	15.121175	11.503246	34.161933	-10.960683	-7.638864	-14.464324	-28.663249	2.076119	-17.368455	14.795026	11.435082	32.12899	-10.487054	-6.830902	-13.876331	-30.26582	2.072403	-18.379178	15.321733	11.73079	31.642933	-11.25854	-6.803179	-13.649358	-29.950589	0.468095	-19.344449	14.536748	11.781655	32.130372	-10.353353	-8.515769	-14.982029	-31.094594	2.947927	-21.791008	17.08295	12.780506	31.487754	-11.283319	-7.750387	-13.449198	-31.136818	1.296327	-18.837846	14.226692	11.682662	33.132713	-10.085863	-8.055283	-14.529196	-30.407576	2.02626	-19.536895	17.918007	13.15318	31.353393	-10.679875	-8.276516	-14.579939	-29.719727	1.546287	-19.609578	15.536373	11.898228	34.446314	-10.041161	-8.116999	-14.602007	-30.764654	1.933518	-17.645328	14.712736	12.128683	34.93668	-11.001688	-7.116586	-13.962701	-32.765031	3.277455	-20.321279	17.179797	13.028528	32.739968	-10.534901	-7.455107	-13.691289	-32.576671	2.935143	-18.707805	18.51577	13.087266	32.675098	-9.905709	-8.823074	-15.044762	-33.27008	4.339253	-19.482032	14.472165	11.38172	33.202884	-10.118308	-8.01217	-14.012429	-31.889557	2.871448	-19.857887	14.880157	11.80855	32.609566	-10.123422	-8.875971	-14.830474	-31.840879	3.259603	-19.980078	17.775763	13.114163	33.30092	-11.031257	-7.02197	-13.603939
93	-30.283612	1.767197	-18.262258	13.879736	11.267869	32.15939	-11.190758	-6.520662	-13.685795	-31.910998	2.591737	-17.882408	12.018595	10.109885	31.366505	-9.843836	-9.468571	-15.661034	-30.859721	3.054309	-19.458862	12.055925	10.733414	29.980434	-11.830434	-7.637635	-13.6655	-29.578369	2.070491	-19.336088	11.01428	10.648371	32.20281	-11.874646	-7.106385	-13.321609	-31.328541	3.396557	-19.927417	14.017433	11.252805	31.875154	-11.777659	-7.697836	-14.32198	-28.697015	1.545	-18.655022	12.630456	11.003724	31.670333	-11.287029	-7.957949	-14.482895	-27.821786	1.743377	-18.290067	11.250833	10.170831	31.981583	-11.092823	-7.377648	-14.021846	-26.351564	0.244353	-19.018501	12.322985	10.27453	33.637153	-11.064242	-7.670486	-14.741936	-27.968014	1.648672	-16.748273	11.753586	10.175803	32.001163	-10.529363	-6.73576	-13.994153	-29.552155	1.652657	-17.894694	12.425328	10.68371	30.987871	-11.278046	-6.738222	-13.656416	-29.021387	0.196065	-18.79954	11.462722	10.560085	31.514746	-10.407143	-8.557254	-15.179605	-30.120868	2.562771	-21.090135	13.781946	11.564415	30.626168	-11.339515	-7.569434	-13.433167	-30.214902	0.902656	-18.25093	11.385919	10.41934	32.677774	-10.206621	-8.050007	-14.60529	-29.487029	1.692486	-19.181617	14.959453	11.973245	30.794994	-10.643615	-8.238634	-14.648171	-28.823631	1.132367	-18.999915	12.428099	10.605523	33.459061	-10.20064	-8.10208	-14.617186	-29.883657	1.368742	-16.95883	11.208362	10.774561	34.504166	-10.832604	-7.069675	-13.925958	-31.826431	2.829963	-19.661366	13.975559	11.670733	32.231654	-10.747462	-7.478518	-13.767254	-31.476002	2.443481	-18.387467	15.01148	11.795804	32.053676	-9.992721	-8.941081	-15.222398	-32.194403	3.846558	-18.719906	11.206782	9.932085	33.03471	-10.350647	-7.896119	-14.051949	-30.983211	2.390408	-19.231355	11.832987	10.520185	32.001293	-10.301604	-8.824583	-14.80891	-30.916421	2.793269	-19.493173	14.406737	11.816379	32.529275	-10.965992	-7.05962	-13.659897
94	-29.558684	1.504316	-17.757397	11.405205	10.213574	31.474612	-11.334286	-6.284388	-13.548067	-31.277051	2.271088	-17.431061	9.839213	9.240234	30.839362	-10.057647	-9.24302	-15.51313	-30.12899	2.837449	-18.875684	9.769085	9.662872	29.410359	-12.058976	-7.517158	-13.621368	-28.820186	1.744304	-18.664603	8.51036	9.399501	31.693302	-12.136227	-6.971513	-13.201195	-30.561016	3.15646	-19.203974	11.447735	10.149401	31.000128	-11.966491	-7.563986	-14.238252	-27.875286	1.342545	-18.07472	10.308555	9.995011	30.565873	-11.423073	-7.800339	-14.347013	-27.070791	1.406382	-17.640765	8.678987	9.068785	31.246537	-11.223523	-7.170207	-13.925917	-25.930302	-0.115173	-18.542619	10.256074	9.252264	33.05209	-11.22802	-7.528464	-14.81654	-27.398525	1.272145	-16.076672	9.375827	9.057232	31.744574	-10.699335	-6.468582	-13.924947	-28.973967	1.351103	-17.382606	10.331128	9.801746	30.244206	-11.350987	-6.593356	-13.510226	-28.258901	0.070426	-18.22162	9.087748	9.503713	30.84151	-10.543414	-8.446492	-15.157201	-29.291364	2.314735	-20.308054	11.213638	10.479766	29.704827	-11.473964	-7.332586	-13.36942	-29.436312	0.618361	-17.683797	9.237455	9.340975	32.168576	-10.432853	-7.971591	-14.538139	-28.702531	1.479208	-18.808011	12.725497	10.938867	30.243476	-10.687032	-8.131904	-14.593286	-28.047693	0.846777	-18.340172	10.032183	9.500151	32.353127	-10.434013	-7.954823	-14.482014	-29.151704	0.92047	-16.181078	8.515762	9.583188	33.784469	-10.836046	-6.952004	-13.776741	-31.018644	2.490304	-18.92427	11.592139	10.4834	31.611286	-11.079517	-7.481415	-13.767668	-30.539969	2.063099	-17.992747	12.257981	10.690526	31.310068	-10.190008	-8.899093	-15.221902	-31.258266	3.423971	-17.829949	8.724849	8.655998	32.603336	-10.6883	-7.591759	-13.906838	-30.194072	2.036515	-18.556132	9.511898	9.411422	31.319195	-10.555413	-8.697367	-14.681136	-30.113658	2.425088	-18.882764	11.808014	10.675774	31.582051	-10.846502	-6.963493	-13.592504
95	-28.924325	1.343624	-17.24316	9.559608	9.306978	30.771441	-11.540784	-6.049818	-13.375987	-30.776366	2.074985	-17.017949	8.299903	8.538888	30.34239	-10.350104	-8.979561	-15.210575	-29.491528	2.73336	-18.338007	8.130502	8.759839	28.981373	-12.325174	-7.389472	-13.543722	-28.191676	1.521762	-17.967105	6.640878	8.335208	31.123936	-12.50819	-6.793411	-12.985373	-29.922164	3.041085	-18.488435	9.536109	9.219466	30.166348	-12.213912	-7.366071	-14.033409	-27.218077	1.31469	-17.544499	8.682627	9.167993	29.561549	-11.579394	-7.605155	-14.130472	-26.487256	1.197767	-17.019876	6.843229	8.144895	30.519974	-11.442162	-6.930888	-13.743433	-25.589486	-0.392383	-18.140654	8.800423	8.439218	32.473345	-11.365374	-7.242955	-14.704907	-26.960173	0.969593	-15.440011	7.669667	8.126023	31.429211	-10.958211	-6.05798	-13.675332	-28.504202	1.163549	-16.920873	8.916157	9.093205	29.537652	-11.372442	-6.414998	-13.283844	-27.652019	0.080713	-17.674958	7.349547	8.624068	30.186801	-10.69395	-8.243793	-14.94842	-28.614302	2.219764	-19.545561	9.365698	9.559145	28.854419	-11.618888	-7.10669	-13.267335	-28.784388	0.432728	-17.199479	7.70969	8.470955	31.655257	-10.700193	-7.845976	-14.359483	-28.029047	1.364323	-18.476635	11.096418	10.061567	29.792119	-10.722901	-8.002263	-14.465464	-27.386918	0.700708	-17.716065	8.319823	8.605727	31.262113	-10.665714	-7.731078	-14.232714	-28.565153	0.604487	-15.389155	6.581873	8.593603	32.920943	-10.954054	-6.804772	-13.578691	-30.322013	2.259372	-18.213469	9.876628	9.495616	31.007777	-11.432339	-7.469994	-13.733492	-29.771961	1.814207	-17.576205	10.252554	9.783732	30.558104	-10.456187	-8.736921	-15.05394	-30.458694	3.087763	-16.931251	6.885692	7.587376	32.030986	-11.083352	-7.153949	-13.606553	-29.516729	1.810004	-17.916081	7.809577	8.498147	30.664921	-10.797684	-8.533223	-14.491437	-29.435566	2.174701	-18.267527	9.899911	9.707222	30.627343	-10.549521	-6.76331	-13.426867
96	-28.380422	1.289717	-16.795401	8.333045	8.581071	30.127221	-11.728397	-5.83953	-13.19419	-30.389543	2.008899	-16.700687	7.416079	8.044409	29.949695	-10.64356	-8.708408	-14.817391	-28.935136	2.735188	-17.902457	7.150705	8.069621	28.741875	-12.555119	-7.25378	-13.43057	-27.697856	1.413307	-17.306576	5.428152	7.514337	30.569182	-12.940203	-6.58177	-12.706751	-29.411814	3.056618	-17.870297	8.31551	8.507421	29.481446	-12.431139	-7.138892	-13.735584	-26.715897	1.462521	-17.146146	7.769464	8.553923	28.776892	-11.667213	-7.411255	-13.862918	-26.062764	1.117513	-16.498068	5.743987	7.434151	29.88046	-11.686498	-6.696417	-13.507861	-25.31151	-0.590573	-17.854438	7.937991	7.862196	31.93065	-11.374157	-6.812302	-14.409433	-26.629094	0.740704	-14.892626	6.547843	7.395442	31.109831	-11.246283	-5.539698	-13.293634	-28.134342	1.095572	-16.58475	8.208005	8.603897	28.97615	-11.184036	-6.202704	-13.034123	-27.188286	0.209239	-17.199582	6.221989	7.942136	29.607569	-10.776285	-7.991798	-14.602315	-28.07575	2.264405	-18.876126	8.176131	8.818742	28.158307	-11.687084	-6.928679	-13.133354	-28.243306	0.332623	-16.839755	6.771614	7.836512	31.164876	-10.947276	-7.679156	-14.097774	-27.448288	1.33199	-18.234181	10.052461	9.374115	29.504984	-10.639739	-7.860209	-14.302293	-26.82329	0.680954	-17.183143	7.23352	7.926588	30.274302	-10.820977	-7.47645	-13.913536	-28.106481	0.431669	-14.649021	5.371292	7.832806	32.033203	-11.132868	-6.653014	-13.383804	-29.733657	2.143107	-17.606114	8.848209	8.769935	30.502709	-11.715298	-7.427056	-13.67599	-29.15508	1.694305	-17.1881	8.937511	9.078354	29.894273	-10.720251	-8.506343	-14.7627	-29.807126	2.85299	-16.107458	5.72005	6.792196	31.384613	-11.498133	-6.602255	-13.162756	-28.96388	1.718401	-17.39187	6.765551	7.840171	30.123754	-10.909087	-8.333712	-14.274224	-28.891695	2.052416	-17.742005	8.70367	8.943251	29.788265	-9.932209	-6.454342	-13.170979
97	-27.908484	1.317671	-16.473233	7.644188	8.051712	29.58919	-11.792145	-5.650242	-13.016437	-30.065553	2.026654	-16.490084	7.033639	7.741817	29.672586	-10.842857	-8.434538	-14.431125	-28.440219	2.796692	-17.590117	6.719063	7.607169	28.666997	-12.650437	-7.09932	-13.28439	-27.315778	1.39223	-16.717587	4.779306	6.945806	30.079621	-13.346804	-6.342602	-12.420659	-28.984991	3.157656	-17.391199	7.653877	8.009011	28.989409	-12.513007	-6.908735	-13.410036	-26.31185	1.726295	-16.913	7.445044	8.148174	28.253791	-11.576451	-7.233824	-13.585421	-25.752987	1.131253	-16.123412	5.284172	6.953849	29.37669	-11.850152	-6.471044	-13.263288	-25.076109	-0.729211	-17.693824	7.592812	7.523222	31.435435	-11.134226	-6.22859	-13.96618	-26.384496	0.578807	-14.479122	6.006421	6.90943	30.823988	-11.483174	-4.91806	-12.822239	-27.834912	1.105144	-16.392786	8.055544	8.321207	28.575905	-10.666976	-5.925556	-12.801653	-26.840648	0.418164	-16.821209	5.663462	7.476744	29.145632	-10.67542	-7.708811	-14.190672	-27.657168	2.41916	-18.360861	7.607579	8.287599	27.680116	-11.549441	-6.803652	-12.974418	-27.787967	0.295034	-16.622768	6.378883	7.452896	30.712881	-11.089888	-7.454028	-13.790525	-26.931298	1.344976	-18.107078	9.51811	8.894536	29.393983	-10.308438	-7.680972	-14.138334	-26.34132	0.762432	-16.785604	6.750715	7.477891	29.459613	-10.792939	-7.202687	-13.569607	-27.737617	0.396147	-14.023283	4.808688	7.312378	31.235485	-11.301305	-6.510321	-13.238532	-29.219879	2.107	-17.141063	8.394503	8.31098	30.11811	-11.828347	-7.321807	-13.585186	-28.667638	1.688688	-16.878064	8.275285	8.592935	29.409292	-10.874339	-8.24117	-14.41474	-29.272738	2.699135	-15.406676	5.13743	6.281265	30.740792	-11.87211	-5.98132	-12.630174	-28.507787	1.712214	-17.011157	6.252905	7.42377	29.713693	-10.797583	-8.082	-14.057049	-28.471078	2.028888	-17.379419	8.165627	8.399841	29.157526	-8.889713	-6.013194	-12.856257
98	-27.485935	1.391633	-16.293212	7.415573	7.722325	29.156243	-11.637629	-5.456609	-12.832889	-29.781636	2.093341	-16.395821	7.11614	7.64754	29.4959	-10.840708	-8.133589	-14.097873	-28.006352	2.87037	-17.402561	6.773096	7.388798	28.702321	-12.505239	-6.909704	-13.09743	-27.029262	1.428551	-16.212434	4.641894	6.635397	29.669765	-13.640685	-6.076395	-12.158464	-28.610339	3.30045	-17.066652	7.49875	7.73607	28.696475	-12.348518	-6.676876	-13.094654	-25.963441	2.043814	-16.844656	7.631422	7.954174	27.981563	-11.201606	-7.063851	-13.317107	-25.515835	1.196761	-15.906047	5.359627	6.707293	29.011065	-11.820154	-6.228582	-13.028309	-24.877235	-0.831027	-17.649388	7.703739	7.412385	30.978669	-10.552302	-5.474337	-13.404077	-26.185081	0.451616	-14.189085	5.916975	6.652623	30.580436	-11.588411	-4.210425	-12.312752	-27.608623	1.159152	-16.357347	8.443534	8.265261	28.315916	-9.695809	-5.525625	-12.590369	-26.577619	0.659753	-16.543585	5.597037	7.22316	28.798226	-10.291032	-7.377036	-13.766457	-27.32284	2.625441	-18.002047	7.540329	7.9595	27.400189	-11.113804	-6.700131	-12.795693	-27.392106	0.29275	-16.534695	6.44863	7.299128	30.299202	-11.047981	-7.148377	-13.46648	-26.466163	1.36429	-18.09639	9.433921	8.627947	29.418118	-9.643562	-7.416009	-13.97428	-25.920168	0.896233	-16.522977	6.761391	7.237473	28.826011	-10.500516	-6.889869	-13.233023	-27.420174	0.466023	-13.54038	4.769292	7.0152	30.581117	-11.389094	-6.371664	-13.15211	-28.756998	2.114183	-16.824937	8.445591	8.111128	29.825432	-11.678361	-7.118961	-13.426138	-28.26801	1.752734	-16.662612	8.130815	8.309668	29.114575	-10.832406	-7.940349	-14.072957	-28.832767	2.600403	-14.845031	5.088219	6.060088	30.142731	-12.138426	-5.325172	-12.04583	-28.143002	1.751897	-16.793825	6.260514	7.263397	29.425653	-10.35804	-7.738577	-13.831988	-28.160975	2.058587	-17.207854	8.228403	8.08597	28.763935	-7.400576	-5.401985	-12.520556
