hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	2.933035	-11.911875	-26.687702	13.016024	28.894103	29.355781	-2.869628	-17.590120	-17.827943	2.502006	-8.287726	-23.099629	11.769114	29.264599	26.775195	-4.228727	-18.672957	-17.049476	2.771718	-10.719055	-21.930238	13.280191	30.385255	27.915785	-4.464434	-19.128341	-17.869029	2.801911	-10.782724	-27.591387	12.355444	29.178516	28.154164	-4.144177	-18.439995	-16.592206	4.279405	-12.685107	-30.438595	14.652578	29.020820	33.408565	-3.424731	-17.770438	-17.981022	3.694635	-11.352966	-28.222535	13.593603	29.329809	29.312808	-4.513307	-18.796284	-17.193984	4.363614	-12.444886	-26.537665	13.964543	29.633461	30.619637	-4.433208	-18.307320	-16.868606	3.050381	-10.400312	-27.573892	13.259541	29.331095	30.285311	-4.497180	-18.993431	-15.873693	6.156791	-11.969558	-30.364030	15.270734	29.644877	33.799219	-3.984047	-18.696539	-18.841943	5.791784	-12.167475	-28.382338	13.952439	31.300910	27.752258	-4.901683	-19.844368	-17.231700	4.317544	-12.673561	-27.115613	13.652244	27.811123	32.184110	-2.992590	-17.779997	-17.956540	2.186716	-11.047382	-24.708320	11.864867	30.098387	26.782036	-4.936029	-19.597301	-16.354626	4.213860	-12.297725	-28.867042	13.740858	29.515341	29.979028	-4.052984	-18.849715	-18.277589	3.109900	-12.853289	-28.740221	13.861071	30.195401	29.899587	-3.965785	-18.652329	-17.752856	3.633451	-11.194881	-25.183299	13.304378	29.198188	29.909441	-4.954395	-19.785431	-15.808682	2.872814	-10.551416	-23.972046	13.515445	31.229580	29.135603	-5.542976	-19.913859	-16.229768	3.429275	-12.406989	-28.523117	13.833585	28.772475	32.297219	-3.699004	-18.232275	-18.341055	2.522711	-10.386886	-27.101252	13.691709	29.368002	29.835490	-4.171830	-18.873551	-16.570035	2.976404	-10.281546	-28.208732	13.099876	29.896359	28.258037	-3.837640	-18.188687	-19.095366	4.056558	-10.355012	-28.503000	13.805585	27.719552	33.712644	-2.987450	-17.413217	-22.654251	3.062180	-10.146959	-24.140438	12.486264	29.916530	25.988704	-4.569502	-18.820782	-18.736084
	2.652381	-11.496641	-25.085942	11.939217	29.845686	24.564034	-3.336408	-18.084663	-17.417192	2.258286	-7.882874	-21.530138	10.634166	30.104844	22.258982	-4.562771	-19.011580	-16.582778	2.416590	-10.271263	-20.508894	12.160240	31.265892	23.116969	-4.795490	-19.593108	-17.441769	2.390110	-10.382078	-26.142222	11.311253	30.011351	23.665721	-4.576841	-18.942034	-16.308676	3.869477	-12.485050	-28.910189	13.555193	30.056668	28.304704	-3.984222	-18.390527	-17.584300	3.375631	-11.062454	-26.672525	12.441678	30.442324	24.367974	-5.056877	-19.438718	-16.762784	3.996678	-12.236450	-25.064657	12.885003	30.849474	25.630779	-4.898171	-18.979612	-16.512230	2.704546	-10.094793	-26.045282	12.131115	30.426964	25.612971	-4.976016	-19.599274	-15.545569	5.936328	-11.704291	-28.810679	14.119318	30.556756	29.084861	-4.466345	-19.172718	-18.543807	5.526043	-11.720567	-26.700820	12.636248	32.144596	22.829248	-5.380533	-20.386369	-16.710076	3.805485	-12.493748	-25.655324	12.631653	28.776068	27.225243	-3.479525	-18.309227	-17.502214	1.803933	-10.808532	-23.323106	10.684527	30.811225	22.311433	-5.411881	-20.109395	-15.999444	3.926606	-11.986314	-27.307096	12.656464	30.331449	25.188053	-4.430262	-19.195229	-17.849250	2.711796	-12.465771	-27.229333	12.615413	31.267360	24.859784	-4.476425	-19.252924	-17.244676	3.396407	-10.766490	-23.620065	12.087190	30.146762	25.011486	-5.377739	-20.052719	-15.371744	2.509548	-10.119196	-22.362912	12.278343	32.229721	24.183641	-5.945714	-20.434725	-15.771537	3.050611	-12.090085	-27.112876	12.732917	29.594596	27.553641	-4.073109	-18.616933	-17.928124	2.323132	-10.163095	-25.569994	12.516684	30.400354	25.080520	-4.525800	-19.228850	-16.071336	2.790911	-10.053350	-26.866879	11.851956	30.916963	23.753606	-4.330270	-18.643663	-18.629342	3.786489	-10.225589	-27.121950	12.759273	28.835969	29.070629	-3.478090	-17.970569	-22.126383	2.902126	-9.892125	-22.782730	11.164364	30.976844	21.685632	-5.016609	-19.315451	-18.089601
	2.369476	-10.932599	-23.519567	10.762769	30.587738	20.152105	-3.756150	-18.569719	-17.039112	2.067040	-7.420042	-20.019174	9.440644	30.811566	18.137504	-4.844265	-19.313561	-16.153045	2.098373	-9.715146	-19.138861	10.914824	31.833853	18.750770	-5.075415	-19.979970	-17.062252	2.046718	-9.919533	-24.759840	10.215740	30.755924	19.558969	-4.953435	-19.389396	-16.058629	3.533109	-12.147837	-27.438057	12.348104	30.906592	23.634503	-4.492725	-19.004052	-17.211484	3.101151	-10.659867	-25.187855	11.187254	31.393644	19.844284	-5.521067	-19.999694	-16.328708	3.676270	-11.871382	-23.653091	11.657800	31.835550	21.079233	-5.316214	-19.610757	-16.158031	2.405792	-9.688065	-24.605157	10.926099	31.356174	21.323417	-5.417486	-20.181778	-15.254481	5.725354	-11.230796	-27.316775	12.878415	31.160957	24.781132	-4.867485	-19.579578	-18.256272	5.255483	-11.011747	-25.085491	11.236014	32.632478	18.367699	-5.728381	-20.788716	-16.204857	3.338626	-12.243111	-24.262630	11.569870	29.632571	22.604451	-3.925428	-18.783803	-17.040587	1.455753	-10.466778	-21.962875	9.460590	31.448733	18.273704	-5.846444	-20.652149	-15.698402	3.676223	-11.548957	-25.758377	11.468183	30.955431	20.784526	-4.747507	-19.512022	-17.421496	2.367606	-11.987309	-25.757411	11.269742	32.164154	20.231533	-4.937244	-19.829316	-16.760595	3.175775	-10.223425	-22.100374	10.828185	30.947996	20.472578	-5.662830	-20.260987	-14.973204	2.181526	-9.576863	-20.845466	10.987171	33.003200	19.666818	-6.210395	-20.823496	-15.332046	2.742601	-11.722565	-25.716827	11.568627	30.373144	23.115603	-4.443945	-19.068741	-17.544645	2.160355	-9.813412	-24.075461	11.255267	31.205303	20.750829	-4.821499	-19.524434	-15.640732	2.638442	-9.703589	-25.554277	10.552755	31.722407	19.701239	-4.819888	-19.112632	-18.190664	3.559828	-10.054522	-25.755838	11.621818	29.843688	24.773948	-3.953904	-18.509998	-21.563250	2.769654	-9.573794	-21.481049	9.823937	31.875729	17.823025	-5.468289	-19.824842	-17.512539
	2.067633	-10.155885	-22.025569	9.495465	30.985768	16.286181	-4.106194	-19.000730	-16.725893	1.908909	-6.845107	-18.606644	8.220451	31.257605	14.523757	-5.056046	-19.548733	-15.795890	1.817808	-9.020618	-17.871629	9.600044	31.960825	14.995616	-5.308216	-20.237403	-16.775485	1.754169	-9.330713	-23.486877	9.085681	31.262569	16.033441	-5.231586	-19.710732	-15.885573	3.233850	-11.645877	-26.038370	11.064962	31.493019	19.455095	-4.927371	-19.547072	-16.893953	2.844367	-10.090566	-23.792412	9.857340	32.043370	15.868954	-5.876964	-20.427631	-15.940072	3.388108	-11.310436	-22.332618	10.314419	32.465249	17.098059	-5.669261	-20.127429	-15.848004	2.139898	-9.113078	-23.303244	9.649128	31.964862	17.606973	-5.780533	-20.676581	-15.039699	5.504583	-10.535423	-25.899588	11.584437	31.426026	20.915076	-5.176595	-19.906977	-17.999707	4.975566	-10.026299	-23.567055	9.784564	32.694155	14.453916	-5.932648	-21.029969	-15.754339	2.920982	-11.861930	-22.984816	10.467665	30.262009	18.548713	-4.285926	-19.157809	-16.619582	1.123545	-10.000825	-20.663553	8.218991	31.916825	14.744757	-6.231480	-21.175247	-15.474152	3.437305	-10.908667	-24.275789	10.204752	31.244131	16.953371	-4.982700	-19.774065	-17.039500	2.057983	-11.346612	-24.370163	9.851604	32.692475	16.247233	-5.311747	-20.317015	-16.348523	2.942639	-9.504129	-20.660281	9.533229	31.471260	16.423360	-5.809660	-20.409191	-14.642660	1.887424	-8.896411	-19.458925	9.664902	33.449449	15.715105	-6.349355	-21.068866	-14.960077	2.498913	-11.240712	-24.380795	10.344768	30.976437	19.202662	-4.797690	-19.546431	-17.233928	2.001351	-9.275629	-22.651499	9.939998	31.655131	16.962385	-5.043432	-19.746692	-15.315963	2.479960	-9.184727	-24.284802	9.252217	32.212243	16.156049	-5.266011	-19.548076	-17.826951	3.338547	-9.766016	-24.426313	10.424614	30.632118	20.906006	-4.390073	-19.016757	-21.019887	2.620742	-9.109993	-20.258946	8.505900	32.455782	14.503711	-5.889769	-20.292748	-17.067994
	1.747756	-9.197010	-20.616308	8.195365	31.048146	12.955376	-4.388555	-19.359058	-16.472275	1.766791	-6.150521	-17.314406	7.033427	31.393124	11.451054	-5.200069	-19.707780	-15.530626	1.567744	-8.223030	-16.721822	8.311995	31.702976	11.830127	-5.505060	-20.380298	-16.580383	1.478057	-8.627102	-22.309961	7.970860	31.511366	13.022300	-5.416293	-19.906743	-15.787817	2.950082	-10.942290	-24.736199	9.747326	31.719213	15.902638	-5.254083	-19.966483	-16.651003	2.589248	-9.348852	-22.495858	8.511464	32.337004	12.479321	-6.120694	-20.716809	-15.624628	3.117338	-10.565165	-21.116121	8.928241	32.709063	13.718541	-5.944798	-20.503699	-15.600511	1.881773	-8.402270	-22.124597	8.360422	32.269775	14.392764	-6.057655	-21.073536	-14.900719	5.258443	-9.602339	-24.580179	10.290916	31.297289	17.596071	-5.368706	-20.141623	-17.783930	4.688563	-8.788600	-22.168505	8.342625	32.309082	11.166285	-5.999699	-21.109195	-15.390581	2.537364	-11.352710	-21.818525	9.358670	30.649869	15.035388	-4.560474	-19.435827	-16.267676	0.801653	-9.423206	-19.456384	7.015085	32.166198	11.793854	-6.556748	-21.634391	-15.341687	3.194355	-10.083219	-22.884633	8.930250	31.200735	13.688365	-5.141080	-19.975351	-16.720387	1.758952	-10.559244	-23.071823	8.438297	32.851950	12.839957	-5.601377	-20.700639	-16.011854	2.684189	-8.604978	-19.316843	8.233655	31.663900	12.911921	-5.843754	-20.491691	-14.383558	1.623006	-8.083982	-18.218490	8.362403	33.534594	12.372410	-6.390334	-21.175196	-14.683470	2.287217	-10.639388	-23.120269	9.107476	31.359677	15.796337	-5.121331	-19.991588	-16.994877	1.830182	-8.560112	-21.314560	8.629746	31.736474	13.731595	-5.197243	-19.888876	-15.108094	2.294009	-8.487118	-23.067305	8.006569	32.326762	13.165820	-5.639302	-19.917749	-17.573134	3.097818	-9.317923	-23.147093	9.209630	31.122061	17.545218	-4.770167	-19.479432	-20.532082	2.434607	-8.491837	-19.122052	7.262657	32.668796	11.734285	-6.254804	-20.680894	-16.776908
	1.415823	-8.100034	-19.329014	6.945546	30.772676	10.268229	-4.594345	-19.630969	-16.262863	1.633216	-5.364072	-16.167879	5.953535	31.211336	8.980819	-5.282892	-19.797062	-15.363794	1.353388	-7.374701	-15.725024	7.153416	31.096297	9.356383	-5.659909	-20.434507	-16.459468	1.207519	-7.817232	-21.255302	6.945876	31.434132	10.669415	-5.480171	-19.954568	-15.775265	2.665760	-10.086871	-23.534697	8.469813	31.616837	12.965699	-5.461706	-20.254692	-16.451947	2.331784	-8.463832	-21.318253	7.237037	32.254222	9.751512	-6.250349	-20.872114	-15.392264	2.855574	-9.680145	-20.020757	7.598958	32.576759	11.001159	-6.123965	-20.734977	-15.415335	1.618030	-7.571837	-21.100781	7.138817	32.222532	11.811812	-6.219071	-21.348033	-14.860446	4.984955	-8.532315	-23.340855	9.061479	30.889084	14.748522	-5.469570	-20.307730	-17.592442	4.400475	-7.400446	-20.901161	7.003602	31.566450	8.526384	-5.971051	-21.064683	-15.131053	2.194183	-10.693593	-20.805574	8.294413	30.714947	12.263374	-4.734575	-19.598464	-16.041470	0.491245	-8.794889	-18.368912	5.927843	32.211046	9.434813	-6.816335	-21.996549	-15.294579	2.943483	-9.106316	-21.619827	7.726390	30.823490	11.099953	-5.214341	-20.106698	-16.470455	1.467993	-9.629085	-21.898948	7.124942	32.559068	10.167934	-5.776507	-20.942061	-15.757944	2.396750	-7.558521	-18.091409	6.989925	31.510110	10.020690	-5.785566	-20.498592	-14.191640	1.390544	-7.171269	-17.146646	7.150237	33.254722	9.712492	-6.353121	-21.148490	-14.519357	2.098509	-9.903889	-21.983564	7.922857	31.439403	13.077928	-5.372305	-20.344752	-16.809708	1.644536	-7.719784	-20.086376	7.405968	31.488476	11.099425	-5.291339	-19.948320	-15.019707	2.075731	-7.666115	-21.909319	6.882344	32.086015	10.727438	-5.923753	-20.202518	-17.431625	2.825303	-8.723133	-21.929523	8.042730	31.298171	14.722943	-5.083120	-19.885895	-20.101707	2.202900	-7.755012	-18.084249	6.170508	32.506832	9.549963	-6.541478	-20.961746	-16.644930
	1.082123	-6.984746	-18.165541	5.817441	30.303376	8.127036	-4.738160	-19.844740	-16.050283	1.503854	-4.566216	-15.163945	5.035917	30.817365	7.052953	-5.327045	-19.851462	-15.255848	1.168434	-6.574683	-14.862317	6.176207	30.329161	7.446083	-5.775271	-20.464617	-16.338114	0.941519	-6.988199	-20.300501	6.050148	31.146445	8.831419	-5.455936	-19.910242	-15.807437	2.378814	-9.159653	-22.446041	7.313145	31.248563	10.667862	-5.534835	-20.412229	-16.239723	2.075783	-7.529340	-20.262040	6.110500	31.897507	7.632295	-6.288645	-20.931792	-15.211493	2.597908	-8.756473	-19.040611	6.413133	32.195369	8.875292	-6.212463	-20.864417	-15.263355	1.345116	-6.711657	-20.192195	6.038289	31.967102	9.716390	-6.300142	-21.539606	-14.893089	4.682547	-7.414664	-22.195542	7.979779	30.261129	12.445163	-5.487764	-20.408810	-17.401004	4.116591	-5.991138	-19.768967	5.853285	30.612642	6.515791	-5.896645	-20.951384	-14.968457	1.883268	-9.958718	-19.915800	7.317789	30.554607	10.095400	-4.849867	-19.694845	-15.930136	0.195949	-8.190295	-17.417646	5.018322	32.100557	7.639508	-7.003286	-22.244828	-15.301238	2.689896	-8.097851	-20.468913	6.652934	30.260627	9.074685	-5.220593	-20.187888	-16.247307	1.185226	-8.661961	-20.832393	5.965541	31.978559	8.060885	-5.862759	-21.078728	-15.532484	2.088108	-6.458749	-16.983979	5.862835	31.109764	7.708698	-5.668756	-20.448544	-14.039267	1.186775	-6.245516	-16.226793	6.089610	32.731509	7.663139	-6.272095	-21.039327	-14.438325	1.922159	-9.116983	-20.965454	6.846466	31.315428	10.916654	-5.528452	-20.601438	-16.599247	1.453660	-6.856153	-18.968799	6.327140	31.056451	8.990202	-5.340777	-19.952089	-15.008300	1.833404	-6.816305	-20.819305	5.934412	31.571142	8.807664	-6.122655	-20.390312	-17.370792	2.524013	-8.041080	-20.785978	6.987784	31.207013	12.428283	-5.317605	-20.223274	-19.690822	1.934385	-6.985461	-17.141297	5.269131	32.071665	7.874169	-6.757375	-21.145436	-16.624896
	0.755094	-5.993389	-17.167021	4.913019	29.749223	6.598467	-4.804224	-20.009319	-15.754363	1.378149	-3.849901	-14.323694	4.348084	30.298591	5.704595	-5.339340	-19.894665	-15.145716	1.012676	-5.943592	-14.155681	5.462010	29.530706	6.153562	-5.828278	-20.495909	-16.116207	0.691644	-6.246076	-19.478197	5.373616	30.702697	7.602391	-5.340979	-19.793892	-15.840992	2.093283	-8.286722	-21.478831	6.358961	30.744248	8.980149	-5.465268	-20.461087	-15.918465	1.827764	-6.667462	-19.355082	5.233473	31.365450	6.167243	-6.237025	-20.916587	-15.021000	2.342909	-7.914567	-18.194327	5.478146	31.681088	7.371320	-6.201111	-20.921975	-15.094521	1.066160	-5.908190	-19.407478	5.153902	31.573055	8.180298	-6.305197	-21.643649	-14.989152	4.365293	-6.372244	-21.139497	7.088406	29.553150	10.622283	-5.449976	-20.458682	-17.159258	3.842478	-4.714224	-18.784464	4.983889	29.614563	5.141327	-5.818748	-20.821715	-14.872247	1.609751	-9.224991	-19.168947	6.515657	30.211222	8.644225	-4.915780	-19.757639	-15.931885	-0.077122	-7.687460	-16.621967	4.338028	31.881589	6.394282	-7.086663	-22.355604	-15.285042	2.442311	-7.200326	-19.462119	5.806327	29.631886	7.668981	-5.149262	-20.222052	-15.971981	0.916102	-7.784014	-19.904546	5.073176	31.186096	6.607375	-5.847121	-21.107580	-15.259861	1.764365	-5.430677	-16.019983	4.945010	30.565457	6.030291	-5.510479	-20.366665	-13.880507	1.012107	-5.409028	-15.461473	5.257554	32.071504	6.251403	-6.162715	-20.891206	-14.396347	1.759197	-8.376892	-20.112202	5.983948	31.039291	9.424228	-5.517015	-20.730583	-16.234037	1.269185	-6.082066	-17.986348	5.467189	30.581047	7.419270	-5.338871	-19.926515	-15.008255	1.578971	-6.054843	-19.813065	5.218881	30.885745	7.394340	-6.246960	-20.469513	-17.328402	2.205317	-7.365991	-19.741117	6.116378	30.922326	10.664492	-5.447915	-20.467556	-19.219231	1.635221	-6.278114	-16.306383	4.614431	31.438792	6.716333	-6.902114	-21.230723	-16.658189
	0.439229	-5.213879	-16.317732	4.238155	29.224297	5.551574	-4.780997	-20.131843	-15.301413	1.256991	-3.281798	-13.628854	3.880236	29.759818	4.835964	-5.309518	-19.930014	-14.947305	0.875430	-5.525928	-13.583567	4.980581	28.801181	5.339934	-5.797983	-20.517143	-15.711244	0.464359	-5.658812	-18.771162	4.899939	30.220147	6.826105	-5.159290	-19.649844	-15.807527	1.813477	-7.571446	-20.639398	5.656211	30.220065	7.859573	-5.235794	-20.423934	-15.384296	1.590960	-5.967619	-18.588120	4.619759	30.778905	5.252239	-6.103320	-20.844344	-14.738485	2.090043	-7.232609	-17.471720	4.810441	31.150795	6.385343	-6.088559	-20.933888	-14.837824	0.792527	-5.217008	-18.703359	4.471790	31.158966	7.046143	-6.254431	-21.681940	-15.088838	4.045186	-5.519666	-20.185323	6.437529	28.864002	9.308062	-5.352021	-20.446979	-16.789572	3.581174	-3.676014	-17.939263	4.415745	28.700365	4.325811	-5.751388	-20.702279	-14.778228	1.361325	-8.578740	-18.521721	5.891608	29.815794	7.705738	-4.947129	-19.824990	-15.960148	-0.323011	-7.319869	-15.976747	3.878034	31.591167	5.619427	-7.027981	-22.320913	-15.138185	2.206218	-6.503114	-18.593284	5.189992	29.052304	6.747030	-5.002580	-20.215762	-15.557558	0.659262	-7.082501	-19.093436	4.431339	30.341505	5.633765	-5.748866	-21.065987	-14.867140	1.432202	-4.574707	-15.194834	4.265274	30.004217	4.892967	-5.313959	-20.284307	-13.649797	0.858906	-4.735125	-14.814383	4.658170	31.407082	5.348044	-6.028684	-20.749772	-14.316517	1.604997	-7.767607	-19.402256	5.340397	30.724955	8.434402	-5.332112	-20.757416	-15.636776	1.097347	-5.460660	-17.134818	4.826954	30.170283	6.296364	-5.272529	-19.884043	-14.937367	1.322991	-5.454941	-18.897611	4.735637	30.135856	6.419255	-6.313343	-20.455339	-17.222677	1.882816	-6.787539	-18.808807	5.456034	30.540966	9.366936	-5.455896	-20.606472	-18.596593	1.319597	-5.688536	-15.572225	4.185088	30.716139	5.976006	-6.977200	-21.241215	-16.658182
	0.141593	-4.771000	-15.660783	3.849707	28.797917	5.039433	-4.581892	-20.174787	-14.533818	1.144276	-2.939244	-13.108175	3.655107	29.259246	4.488098	-5.177269	-19.926978	-14.531967	0.753286	-5.394039	-13.192115	4.763803	28.195039	5.069032	-5.609533	-20.481389	-14.958910	0.273441	-5.339823	-18.219177	4.679424	29.761088	6.568342	-4.866124	-19.480929	-15.573936	1.542910	-7.109366	-19.954930	5.248377	29.765895	7.312536	-4.793626	-20.309579	-14.496298	1.370647	-5.531419	-17.992170	4.313733	30.207917	4.928381	-5.846842	-20.691269	-14.224318	1.838110	-6.796570	-16.900836	4.459362	30.669011	5.954097	-5.821537	-20.888012	-14.357016	0.541346	-4.723897	-18.090516	4.046668	30.797425	6.362299	-6.099854	-21.626196	-15.091931	3.733342	-4.951776	-19.348957	6.038284	28.274434	8.491669	-5.166974	-20.350355	-16.187747	3.334929	-2.992980	-17.247254	4.180634	27.965064	4.074176	-5.676344	-20.586995	-14.576984	1.136666	-8.128994	-17.978208	5.508776	29.448893	7.310312	-4.917088	-19.901175	-15.898831	-0.531918	-7.108960	-15.509513	3.642909	31.221127	5.328087	-6.728930	-22.092135	-14.685508	1.987301	-6.127945	-17.917738	4.862536	28.599667	6.363479	-4.730821	-20.142684	-14.839788	0.418761	-6.688620	-18.443345	4.107578	29.530176	5.220460	-5.518487	-20.939178	-14.215993	1.094763	-4.013675	-14.552445	3.891457	29.521886	4.343578	-5.027713	-20.214505	-13.227077	0.724832	-4.306341	-14.288682	4.328172	30.816184	4.969613	-5.830785	-20.630112	-14.087370	1.456964	-7.410475	-18.889201	4.999101	30.427376	8.034962	-4.883916	-20.650482	-14.628065	0.944221	-5.056036	-16.453803	4.439182	29.885333	5.666726	-5.079657	-19.792391	-14.665129	1.073556	-5.080377	-18.108090	4.497118	29.392622	5.899365	-6.306335	-20.349732	-16.927770	1.565565	-6.404128	-18.027982	5.049296	30.129641	8.553810	-5.286384	-20.607307	-17.676844	1.000972	-5.276181	-14.968512	4.001114	29.978375	5.669125	-6.933383	-21.178478	-16.497015
	-0.139748	-4.626061	-15.183768	3.683880	28.448987	4.949959	-4.162381	-20.113855	-13.413561	1.038214	-2.805015	-12.748292	3.610982	28.811111	4.555572	-4.895071	-19.852910	-13.833266	0.635743	-5.480660	-12.974578	4.741755	27.675673	5.230892	-5.238450	-20.356650	-13.827594	0.112929	-5.264162	-17.803003	4.640113	29.342350	6.691184	-4.434559	-19.271771	-15.079958	1.281213	-6.910282	-19.447293	5.106689	29.397645	7.282044	-4.118885	-20.122496	-13.213725	1.164949	-5.343124	-17.563815	4.249388	29.670986	5.083594	-5.444760	-20.444156	-13.410825	1.582541	-6.584205	-16.478512	4.361800	30.233426	5.972093	-5.379384	-20.771186	-13.578229	0.317683	-4.412799	-17.562907	3.813818	30.504758	6.009188	-5.805795	-21.468541	-14.911975	3.434695	-4.709872	-18.658280	5.875709	27.810756	8.160002	-4.854657	-20.145894	-15.263914	3.098391	-2.650836	-16.695625	4.208236	27.400129	4.273529	-5.554262	-20.439608	-14.171273	0.924433	-7.870041	-17.506662	5.312248	29.136049	7.274963	-4.800827	-19.956142	-15.651888	-0.706484	-7.019801	-15.222521	3.582240	30.760028	5.454849	-6.136071	-21.658254	-13.836482	1.780693	-6.038036	-17.430119	4.762672	28.250899	6.407224	-4.313166	-19.992328	-13.773576	0.191373	-6.567639	-17.942970	4.015780	28.778650	5.238725	-5.138062	-20.730366	-13.282470	0.756772	-3.743301	-14.096217	3.781277	29.139721	4.270391	-4.602187	-20.137278	-12.546733	0.601200	-4.099364	-13.864325	4.201454	30.299730	4.985119	-5.519962	-20.503811	-13.629406	1.308907	-7.289398	-18.556225	4.902093	30.151642	8.092117	-4.201255	-20.425531	-13.234770	0.809007	-4.833533	-15.944712	4.251946	29.699510	5.451276	-4.713819	-19.616156	-14.111490	0.834544	-4.909739	-17.461849	4.446462	28.685339	5.770678	-6.199514	-20.166368	-16.359495	1.255673	-6.235219	-17.410907	4.864120	29.717929	8.158590	-4.916258	-20.468801	-16.398078	0.691665	-5.029721	-14.497160	4.001700	29.272281	5.706661	-6.734790	-21.048935	-16.087152
	-0.405110	-4.818029	-14.974018	3.757456	28.135730	5.382416	-3.394022	-19.876333	-11.813004	0.932278	-2.910758	-12.610556	3.751498	28.414001	5.101032	-4.360574	-19.643757	-12.710637	0.511151	-5.781626	-13.014289	4.929239	27.205933	5.928695	-4.600902	-20.086451	-12.199075	-0.016791	-5.485322	-17.583523	4.786759	28.957066	7.264743	-3.752586	-18.963001	-14.159921	1.027544	-6.998172	-19.213467	5.244376	29.086578	7.863157	-3.165688	-19.836202	-11.508630	0.971925	-5.429356	-17.389767	4.432562	29.154519	5.798227	-4.819265	-20.059814	-12.165791	1.315053	-6.615278	-16.277866	4.524003	29.806157	6.512066	-4.676469	-20.527862	-12.355789	0.130566	-4.328190	-17.181706	3.790826	30.286926	6.052179	-5.237507	-21.134352	-14.357178	3.149702	-4.834456	-18.184981	5.945939	27.467600	8.370775	-4.353693	-19.804707	-13.923030	2.864854	-2.681686	-16.333654	4.478345	26.984071	4.949281	-5.309964	-20.191409	-13.397834	0.717361	-7.836728	-17.127654	5.317919	28.860972	7.624496	-4.502223	-19.920334	-15.034733	-0.849723	-7.044746	-15.194566	3.693581	30.165203	6.084334	-5.118681	-20.961893	-12.441159	1.580338	-6.260438	-17.222670	4.911297	27.963084	6.981327	-3.677957	-19.722969	-12.251134	-0.022273	-6.770584	-17.669249	4.163546	28.094852	5.796757	-4.507791	-20.390389	-11.954353	0.422677	-3.811902	-13.910792	3.963424	28.851726	4.742245	-3.935235	-19.998446	-11.473438	0.480667	-4.137709	-13.580364	4.273950	29.828912	5.423082	-4.991246	-20.304503	-12.783965	1.155801	-7.454247	-18.498664	5.094330	29.859067	8.736266	-3.247853	-20.039708	-11.423539	0.693654	-4.792003	-15.686441	4.279953	29.579649	5.735547	-4.050083	-19.290521	-13.106137	0.610761	-4.959524	-17.035465	4.568312	28.025876	6.098248	-5.903208	-19.883391	-15.358297	0.955091	-6.323483	-17.045097	4.920253	29.293977	8.272720	-4.270520	-20.155743	-14.658063	0.403583	-4.979914	-14.223973	4.179205	28.620071	6.141661	-6.268957	-20.814973	-15.252084
