Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
5.637	874.152	1049.528	1348.412	891.72	1041.107	1075.259	695.348	1064.119	1248.63	701.381	1060.601	1159.652	794.82	1112.841	1378.175	796.289	1110.439	1031.953	754.888	770.316	1416.16	755.229	660.063	1415.547	705.44	770.214	1369.009	706.9	660.443	1362.824	704.126	293.327	1430.185	710.056	212.581	1422.111	672.07	295.213	1386.995	675.039	215.534	1379.142	651.241	95.389	1370.447	640.309	48.905	1372.135	674.0	66.275	1415.459	786.294	775.645	1003.404	786.849	665.157	1009.829	726.074	777.53	1035.681	719.907	668.697	1039.109	703.588	257.555	1018.781	712.916	177.808	1029.363	670.041	261.005	1060.151	677.362	176.752	1066.358	657.889	89.581	1080.322	647.819	45.517	1079.136	680.726	56.983	1036.702	785.758	941.195	1405.876	772.838	555.127	1413.545	764.343	537.308	1270.167	769.861	498.736	1419.756	822.081	463.697	1366.918	716.991	110.395	1411.211	739.797	123.844	1328.106	866.675	66.039	1330.505	834.73	62.049	1436.241	873.982	70.281	1378.444	801.686	946.671	1022.458	764.657	542.645	1025.334	754.814	532.119	1165.216	751.188	483.869	1021.71	807.323	454.09	1073.067	724.746	107.801	1034.005	743.842	120.854	1118.978	873.776	60.357	1124.413	842.601	50.864	1010.425	888.797	65.228	1075.71
5.644	874.135	1049.518	1348.414	891.693	1041.112	1075.253	695.325	1064.114	1248.632	701.36	1060.594	1159.652	794.783	1112.837	1378.173	796.267	1110.446	1031.953	754.876	770.308	1416.161	755.225	660.06	1415.554	705.43	770.215	1369.01	706.887	660.449	1362.838	704.128	293.331	1430.197	710.053	212.573	1422.107	672.065	295.224	1387.0	675.037	215.53	1379.141	651.238	95.381	1370.451	640.308	48.895	1372.136	674.0	66.276	1415.479	786.271	775.643	1003.392	786.854	665.152	1009.822	726.069	777.528	1035.678	719.893	668.693	1039.095	703.58	257.556	1018.776	712.913	177.808	1029.375	670.037	261.0	1060.147	677.358	176.756	1066.356	657.898	89.583	1080.328	647.814	45.522	1079.14	680.723	56.975	1036.701	785.74	941.187	1405.873	772.838	555.124	1413.547	764.333	537.318	1270.163	769.869	498.745	1419.742	822.08	463.699	1366.922	716.992	110.388	1411.208	739.788	123.855	1328.085	866.663	66.044	1330.507	834.728	62.052	1436.247	873.989	70.284	1378.45	801.649	946.677	1022.454	764.665	542.642	1025.336	754.817	532.115	1165.214	751.177	483.864	1021.697	807.323	454.089	1073.068	724.743	107.812	1034.006	743.842	120.859	1118.971	873.77	60.366	1124.409	842.601	50.842	1010.389	888.791	65.237	1075.704
5.65	874.106	1049.528	1348.427	891.655	1041.117	1075.248	695.312	1064.099	1248.638	701.318	1060.588	1159.655	794.759	1112.839	1378.174	796.235	1110.446	1031.947	754.873	770.303	1416.157	755.216	660.057	1415.548	705.425	770.211	1369.0	706.887	660.422	1362.807	704.131	293.327	1430.189	710.055	212.574	1422.11	672.062	295.22	1386.997	675.035	215.528	1379.137	651.237	95.388	1370.454	640.31	48.888	1372.126	673.999	66.266	1415.476	786.262	775.662	1003.415	786.847	665.149	1009.83	726.046	777.539	1035.685	719.886	668.683	1039.091	703.585	257.553	1018.78	712.921	177.8	1029.363	670.04	260.993	1060.154	677.362	176.742	1066.346	657.893	89.585	1080.316	647.812	45.53	1079.136	680.724	56.982	1036.704	785.713	941.198	1405.87	772.834	555.122	1413.549	764.326	537.313	1270.164	769.856	498.731	1419.744	822.079	463.695	1366.923	716.98	110.4	1411.219	739.786	123.859	1328.108	866.67	66.047	1330.5	834.735	62.047	1436.239	873.985	70.292	1378.448	801.645	946.669	1022.452	764.647	542.643	1025.342	754.812	532.11	1165.224	751.169	483.857	1021.701	807.306	454.085	1073.068	724.742	107.807	1033.998	743.837	120.862	1118.979	873.769	60.368	1124.416	842.601	50.846	1010.385	888.804	65.233	1075.714
5.657	874.098	1049.537	1348.418	891.607	1041.126	1075.235	695.292	1064.096	1248.634	701.291	1060.588	1159.652	794.742	1112.828	1378.184	796.184	1110.436	1031.939	754.862	770.31	1416.168	755.212	660.055	1415.545	705.416	770.204	1369.007	706.888	660.419	1362.817	704.137	293.329	1430.194	710.054	212.577	1422.118	672.061	295.218	1386.993	675.035	215.534	1379.148	651.247	95.382	1370.443	640.304	48.9	1372.128	673.995	66.267	1415.489	786.247	775.645	1003.411	786.833	665.154	1009.829	726.033	777.532	1035.684	719.882	668.683	1039.1	703.581	257.558	1018.781	712.914	177.803	1029.359	670.041	260.999	1060.153	677.353	176.753	1066.355	657.892	89.577	1080.322	647.808	45.512	1079.132	680.727	56.973	1036.709	785.71	941.196	1405.865	772.843	555.13	1413.543	764.344	537.305	1270.181	769.863	498.736	1419.751	822.082	463.696	1366.923	716.988	110.396	1411.21	739.801	123.857	1328.103	866.664	66.055	1330.488	834.729	62.058	1436.242	873.986	70.288	1378.452	801.607	946.662	1022.457	764.638	542.651	1025.327	754.816	532.12	1165.216	751.17	483.87	1021.702	807.304	454.091	1073.057	724.756	107.797	1034.0	743.847	120.86	1118.967	873.767	60.371	1124.413	842.602	50.847	1010.371	888.795	65.225	1075.715
5.664	874.074	1049.535	1348.424	891.591	1041.13	1075.222	695.274	1064.092	1248.638	701.261	1060.589	1159.663	794.734	1112.83	1378.179	796.134	1110.437	1031.942	754.854	770.298	1416.144	755.205	660.056	1415.551	705.415	770.198	1369.0	706.88	660.413	1362.78	704.134	293.324	1430.182	710.045	212.577	1422.109	672.065	295.225	1386.994	675.024	215.535	1379.142	651.246	95.385	1370.456	640.306	48.896	1372.132	673.995	66.273	1415.47	786.224	775.641	1003.406	786.827	665.153	1009.831	726.008	777.534	1035.687	719.856	668.691	1039.088	703.574	257.551	1018.786	712.911	177.795	1029.355	670.037	261.001	1060.15	677.357	176.745	1066.354	657.897	89.582	1080.327	647.818	45.52	1079.124	680.726	56.97	1036.702	785.696	941.187	1405.864	772.841	555.114	1413.547	764.341	537.296	1270.164	769.873	498.732	1419.742	822.08	463.7	1366.916	716.992	110.395	1411.223	739.807	123.857	1328.112	866.661	66.057	1330.495	834.734	62.057	1436.241	873.983	70.293	1378.449	801.58	946.682	1022.453	764.625	542.643	1025.328	754.825	532.108	1165.211	751.161	483.867	1021.703	807.295	454.091	1073.059	724.743	107.798	1033.997	743.851	120.844	1118.962	873.768	60.379	1124.417	842.597	50.864	1010.411	888.79	65.223	1075.707
5.67	874.065	1049.53	1348.421	891.558	1041.13	1075.22	695.258	1064.078	1248.651	701.234	1060.581	1159.667	794.724	1112.825	1378.181	796.096	1110.43	1031.932	754.849	770.299	1416.144	755.208	660.045	1415.544	705.409	770.195	1369.0	706.883	660.428	1362.813	704.137	293.331	1430.189	710.056	212.576	1422.111	672.075	295.225	1386.994	675.031	215.53	1379.15	651.246	95.385	1370.459	640.311	48.892	1372.127	673.99	66.254	1415.467	786.217	775.666	1003.42	786.805	665.162	1009.836	726.0	777.538	1035.693	719.843	668.685	1039.095	703.571	257.552	1018.786	712.907	177.801	1029.365	670.036	260.988	1060.15	677.352	176.743	1066.354	657.883	89.585	1080.339	647.816	45.498	1079.14	680.72	56.979	1036.703	785.685	941.185	1405.862	772.85	555.118	1413.534	764.352	537.29	1270.162	769.874	498.725	1419.74	822.097	463.691	1366.912	716.986	110.388	1411.219	739.788	123.868	1328.096	866.667	66.051	1330.498	834.74	62.049	1436.238	873.987	70.292	1378.433	801.558	946.679	1022.461	764.618	542.643	1025.332	754.8	532.107	1165.214	751.159	483.855	1021.705	807.3	454.091	1073.059	724.733	107.805	1033.993	743.835	120.861	1118.968	873.774	60.372	1124.411	842.596	50.838	1010.371	888.796	65.243	1075.705
5.677	874.051	1049.541	1348.414	891.513	1041.146	1075.197	695.235	1064.076	1248.66	701.208	1060.588	1159.688	794.717	1112.825	1378.189	796.034	1110.422	1031.935	754.847	770.292	1416.155	755.211	660.04	1415.542	705.4	770.187	1368.998	706.885	660.397	1362.845	704.138	293.323	1430.191	710.054	212.574	1422.112	672.078	295.221	1386.995	675.034	215.527	1379.148	651.236	95.368	1370.442	640.314	48.895	1372.139	673.997	66.26	1415.479	786.197	775.659	1003.405	786.801	665.164	1009.834	725.973	777.534	1035.7	719.834	668.683	1039.102	703.568	257.555	1018.781	712.897	177.803	1029.356	670.029	260.988	1060.16	677.348	176.731	1066.359	657.887	89.585	1080.313	647.821	45.502	1079.137	680.724	56.966	1036.701	785.683	941.184	1405.867	772.857	555.112	1413.532	764.364	537.298	1270.163	769.887	498.724	1419.753	822.1	463.688	1366.915	716.986	110.383	1411.217	739.79	123.857	1328.093	866.667	66.054	1330.501	834.739	62.054	1436.241	873.981	70.289	1378.447	801.536	946.686	1022.46	764.598	542.651	1025.332	754.816	532.107	1165.224	751.128	483.861	1021.701	807.285	454.097	1073.055	724.744	107.804	1033.99	743.845	120.849	1118.963	873.774	60.378	1124.413	842.607	50.85	1010.365	888.803	65.234	1075.709
5.684	874.032	1049.535	1348.41	891.475	1041.155	1075.188	695.221	1064.069	1248.669	701.192	1060.582	1159.692	794.717	1112.827	1378.186	795.979	1110.411	1031.936	754.842	770.287	1416.151	755.23	660.03	1415.541	705.401	770.177	1369.0	706.89	660.405	1362.796	704.149	293.328	1430.185	710.06	212.578	1422.114	672.084	295.222	1386.995	675.042	215.528	1379.148	651.249	95.38	1370.455	640.311	48.89	1372.125	674.0	66.261	1415.479	786.18	775.668	1003.424	786.787	665.158	1009.836	725.963	777.534	1035.719	719.816	668.689	1039.119	703.56	257.554	1018.785	712.901	177.793	1029.36	670.024	260.99	1060.162	677.339	176.742	1066.354	657.88	89.579	1080.327	647.812	45.522	1079.129	680.725	56.972	1036.701	785.681	941.181	1405.871	772.869	555.112	1413.534	764.372	537.293	1270.167	769.898	498.729	1419.736	822.098	463.683	1366.907	716.988	110.386	1411.213	739.796	123.86	1328.101	866.666	66.053	1330.496	834.733	62.049	1436.242	873.988	70.288	1378.444	801.469	946.704	1022.448	764.582	542.66	1025.335	754.802	532.111	1165.22	751.11	483.865	1021.695	807.281	454.096	1073.053	724.747	107.797	1033.99	743.85	120.86	1118.961	873.769	60.377	1124.412	842.597	50.841	1010.369	888.788	65.233	1075.7
5.69	874.026	1049.539	1348.404	891.455	1041.165	1075.175	695.207	1064.068	1248.679	701.159	1060.581	1159.701	794.712	1112.833	1378.182	795.916	1110.423	1031.94	754.841	770.28	1416.155	755.231	660.038	1415.549	705.402	770.174	1369.0	706.894	660.399	1362.851	704.147	293.333	1430.197	710.068	212.573	1422.118	672.091	295.227	1386.99	675.05	215.536	1379.146	651.241	95.382	1370.462	640.309	48.905	1372.127	674.004	66.264	1415.464	786.165	775.68	1003.427	786.745	665.168	1009.846	725.938	777.54	1035.736	719.782	668.704	1039.131	703.553	257.546	1018.79	712.882	177.796	1029.366	670.018	260.982	1060.162	677.345	176.739	1066.374	657.886	89.579	1080.323	647.809	45.501	1079.134	680.718	56.969	1036.703	785.673	941.176	1405.876	772.869	555.114	1413.529	764.396	537.298	1270.163	769.905	498.715	1419.731	822.111	463.686	1366.915	716.998	110.382	1411.222	739.794	123.855	1328.113	866.671	66.05	1330.49	834.736	62.056	1436.245	873.983	70.295	1378.448	801.472	946.696	1022.472	764.557	542.664	1025.338	754.795	532.097	1165.221	751.094	483.787	1021.653	807.269	454.1	1073.063	724.735	107.799	1033.994	743.837	120.862	1118.968	873.756	60.372	1124.409	842.605	50.843	1010.379	888.797	65.229	1075.715
5.697	874.013	1049.544	1348.396	891.43	1041.163	1075.148	695.195	1064.068	1248.695	701.146	1060.579	1159.719	794.708	1112.836	1378.175	795.871	1110.424	1031.96	754.844	770.285	1416.144	755.233	660.033	1415.542	705.398	770.163	1369.009	706.907	660.389	1362.855	704.167	293.33	1430.204	710.077	212.573	1422.116	672.106	295.219	1386.998	675.054	215.532	1379.15	651.244	95.388	1370.459	640.317	48.906	1372.128	674.004	66.276	1415.469	786.136	775.673	1003.436	786.735	665.166	1009.855	725.918	777.54	1035.755	719.752	668.694	1039.137	703.541	257.547	1018.795	712.883	177.8	1029.37	670.01	260.987	1060.181	677.334	176.722	1066.377	657.888	89.577	1080.33	647.81	45.504	1079.14	680.73	56.97	1036.704	785.668	941.179	1405.879	772.877	555.097	1413.529	764.383	537.293	1270.151	769.913	498.719	1419.722	822.117	463.689	1366.897	716.998	110.386	1411.218	739.787	123.862	1328.108	866.673	66.054	1330.5	834.74	62.056	1436.24	873.989	70.291	1378.451	801.45	946.698	1022.467	764.555	542.666	1025.33	754.799	532.105	1165.219	751.097	483.866	1021.707	807.267	454.099	1073.06	724.739	107.793	1033.998	743.842	120.853	1118.963	873.768	60.387	1124.415	842.591	50.851	1010.367	888.801	65.235	1075.714
5.704	874.007	1049.544	1348.388	891.411	1041.177	1075.142	695.183	1064.075	1248.706	701.117	1060.58	1159.727	794.699	1112.835	1378.176	795.832	1110.427	1031.98	754.852	770.275	1416.147	755.242	660.033	1415.534	705.4	770.168	1369.0	706.91	660.362	1362.818	704.169	293.334	1430.202	710.088	212.573	1422.125	672.102	295.22	1387.002	675.061	215.527	1379.154	651.248	95.388	1370.452	640.322	48.895	1372.137	674.004	66.266	1415.477	786.116	775.676	1003.447	786.713	665.164	1009.849	725.893	777.539	1035.76	719.74	668.695	1039.178	703.533	257.548	1018.801	712.88	177.789	1029.363	670.002	260.982	1060.181	677.331	176.725	1066.372	657.886	89.58	1080.32	647.803	45.51	1079.131	680.72	56.969	1036.708	785.661	941.174	1405.883	772.898	555.109	1413.534	764.395	537.299	1270.148	769.913	498.718	1419.741	822.11	463.69	1366.909	717.0	110.386	1411.227	739.801	123.864	1328.111	866.679	66.044	1330.501	834.735	62.053	1436.244	873.994	70.283	1378.447	801.415	946.692	1022.479	764.521	542.671	1025.334	754.793	532.099	1165.226	751.063	483.843	1021.701	807.253	454.103	1073.05	724.736	107.793	1033.993	743.852	120.849	1118.961	873.75	60.39	1124.412	842.593	50.862	1010.396	888.787	65.226	1075.715
5.71	874.004	1049.56	1348.376	891.384	1041.172	1075.128	695.168	1064.073	1248.708	701.111	1060.576	1159.744	794.693	1112.842	1378.18	795.807	1110.436	1031.982	754.852	770.282	1416.159	755.25	660.028	1415.535	705.416	770.169	1369.01	706.907	660.393	1362.819	704.178	293.338	1430.21	710.083	212.579	1422.121	672.116	295.233	1386.999	675.062	215.538	1379.157	651.252	95.39	1370.471	640.319	48.916	1372.135	673.998	66.282	1415.473	786.089	775.677	1003.451	786.678	665.172	1009.863	725.872	777.532	1035.786	719.714	668.698	1039.186	703.527	257.551	1018.81	712.867	177.796	1029.375	669.991	260.979	1060.183	677.325	176.727	1066.39	657.879	89.581	1080.329	647.8	45.503	1079.134	680.732	56.962	1036.701	785.661	941.186	1405.888	772.886	555.113	1413.53	764.387	537.303	1270.155	769.921	498.73	1419.729	822.111	463.701	1366.901	717.007	110.385	1411.224	739.8	123.873	1328.12	866.668	66.051	1330.495	834.741	62.066	1436.243	873.994	70.285	1378.441	801.38	946.696	1022.476	764.505	542.668	1025.33	754.778	532.099	1165.246	751.061	483.865	1021.706	807.245	454.092	1073.052	724.747	107.798	1033.999	743.832	120.845	1118.959	873.756	60.379	1124.412	842.596	50.835	1010.37	888.796	65.228	1075.713
5.717	873.998	1049.562	1348.368	891.357	1041.18	1075.118	695.163	1064.072	1248.707	701.087	1060.576	1159.739	794.678	1112.845	1378.175	795.784	1110.433	1031.982	754.868	770.284	1416.159	755.256	660.036	1415.537	705.407	770.18	1369.01	706.91	660.398	1362.854	704.181	293.342	1430.211	710.095	212.572	1422.126	672.115	295.23	1387.009	675.065	215.534	1379.155	651.251	95.396	1370.466	640.321	48.914	1372.129	674.009	66.283	1415.475	786.062	775.67	1003.452	786.67	665.175	1009.847	725.851	777.53	1035.801	719.693	668.693	1039.199	703.525	257.544	1018.813	712.874	177.797	1029.376	669.989	260.97	1060.183	677.323	176.711	1066.393	657.884	89.568	1080.341	647.805	45.506	1079.135	680.713	56.969	1036.703	785.666	941.184	1405.889	772.892	555.118	1413.537	764.388	537.311	1270.146	769.928	498.735	1419.729	822.109	463.694	1366.896	717.004	110.393	1411.219	739.794	123.874	1328.083	866.681	66.046	1330.502	834.738	62.05	1436.24	873.992	70.287	1378.445	801.379	946.685	1022.483	764.497	542.672	1025.33	754.786	532.086	1165.235	751.051	483.854	1021.702	807.234	454.1	1073.051	724.739	107.8	1033.997	743.833	120.854	1118.955	873.752	60.382	1124.411	842.592	50.84	1010.363	888.798	65.228	1075.702
5.724	873.995	1049.571	1348.36	891.339	1041.177	1075.099	695.154	1064.074	1248.718	701.082	1060.576	1159.747	794.673	1112.844	1378.177	795.766	1110.427	1031.98	754.859	770.292	1416.158	755.257	660.044	1415.537	705.409	770.181	1369.026	706.908	660.414	1362.841	704.179	293.338	1430.217	710.087	212.584	1422.123	672.112	295.231	1387.015	675.069	215.543	1379.158	651.266	95.396	1370.461	640.328	48.907	1372.141	674.014	66.283	1415.478	786.046	775.677	1003.453	786.652	665.174	1009.863	725.82	777.532	1035.808	719.668	668.686	1039.21	703.521	257.551	1018.812	712.864	177.792	1029.372	669.981	260.973	1060.186	677.323	176.73	1066.395	657.874	89.577	1080.333	647.797	45.504	1079.136	680.715	56.976	1036.704	785.67	941.187	1405.887	772.885	555.13	1413.53	764.373	537.31	1270.16	769.917	498.736	1419.731	822.096	463.705	1366.91	717.005	110.398	1411.228	739.799	123.878	1328.098	866.677	66.055	1330.512	834.737	62.053	1436.239	874.0	70.282	1378.444	801.325	946.7	1022.469	764.48	542.674	1025.336	754.786	532.086	1165.233	751.03	483.864	1021.719	807.214	454.095	1073.045	724.729	107.802	1034.002	743.851	120.838	1118.963	873.742	60.38	1124.414	842.631	50.721	1010.4	888.795	65.23	1075.708
5.73	874.001	1049.574	1348.34	891.304	1041.171	1075.081	695.146	1064.071	1248.714	701.071	1060.578	1159.737	794.664	1112.848	1378.173	795.757	1110.429	1031.955	754.869	770.301	1416.162	755.255	660.049	1415.537	705.413	770.188	1369.032	706.9	660.404	1362.832	704.175	293.345	1430.22	710.089	212.584	1422.115	672.108	295.242	1387.002	675.062	215.55	1379.152	651.245	95.405	1370.468	640.324	48.922	1372.137	674.009	66.286	1415.471	786.026	775.675	1003.469	786.617	665.176	1009.852	725.805	777.543	1035.813	719.643	668.696	1039.221	703.495	257.549	1018.809	712.857	177.799	1029.385	669.979	260.978	1060.194	677.315	176.713	1066.411	657.88	89.578	1080.332	647.806	45.511	1079.139	680.718	56.966	1036.705	785.684	941.189	1405.884	772.882	555.124	1413.536	764.345	537.315	1270.153	769.902	498.735	1419.73	822.09	463.705	1366.892	717.011	110.389	1411.223	739.802	123.876	1328.119	866.685	66.044	1330.503	834.745	62.064	1436.242	874.002	70.286	1378.442	801.334	946.694	1022.472	764.467	542.67	1025.333	754.771	532.081	1165.24	751.038	483.867	1021.72	807.209	454.096	1073.057	724.727	107.804	1033.992	743.846	120.842	1118.963	873.746	60.38	1124.409	842.589	50.842	1010.354	888.794	65.233	1075.713
5.737	873.999	1049.574	1348.33	891.312	1041.174	1075.076	695.147	1064.073	1248.707	701.056	1060.573	1159.74	794.65	1112.856	1378.169	795.761	1110.424	1031.939	754.868	770.301	1416.158	755.254	660.065	1415.542	705.404	770.202	1369.045	706.901	660.429	1362.887	704.171	293.345	1430.219	710.089	212.591	1422.127	672.111	295.24	1387.002	675.066	215.553	1379.166	651.258	95.411	1370.479	640.328	48.922	1372.13	674.013	66.287	1415.473	786.007	775.682	1003.452	786.611	665.184	1009.864	725.785	777.545	1035.809	719.632	668.691	1039.223	703.499	257.55	1018.821	712.852	177.8	1029.385	669.982	260.972	1060.203	677.313	176.724	1066.414	657.866	89.58	1080.339	647.808	45.503	1079.149	680.708	56.971	1036.705	785.678	941.199	1405.892	772.867	555.13	1413.531	764.328	537.33	1270.159	769.887	498.752	1419.74	822.082	463.716	1366.899	717.003	110.397	1411.228	739.805	123.878	1328.112	866.683	66.047	1330.503	834.739	62.06	1436.244	874.011	70.277	1378.445	801.304	946.695	1022.469	764.472	542.67	1025.335	754.768	532.099	1165.251	751.002	483.857	1021.716	807.204	454.105	1073.048	724.724	107.797	1034.007	743.851	120.841	1118.969	873.743	60.38	1124.405	842.584	50.843	1010.364	888.804	65.225	1075.71
5.744	873.996	1049.582	1348.313	891.293	1041.187	1075.062	695.13	1064.081	1248.706	701.043	1060.578	1159.734	794.646	1112.858	1378.173	795.762	1110.415	1031.913	754.873	770.316	1416.17	755.257	660.068	1415.546	705.398	770.218	1369.057	706.877	660.446	1362.854	704.162	293.351	1430.224	710.094	212.593	1422.122	672.107	295.239	1387.004	675.057	215.555	1379.161	651.255	95.407	1370.456	640.329	48.923	1372.14	674.012	66.292	1415.484	785.995	775.676	1003.465	786.586	665.173	1009.858	725.773	777.539	1035.827	719.61	668.699	1039.232	703.494	257.548	1018.811	712.85	177.797	1029.385	669.97	260.974	1060.207	677.313	176.716	1066.42	657.863	89.587	1080.334	647.8	45.512	1079.141	680.709	56.977	1036.703	785.683	941.208	1405.885	772.851	555.13	1413.526	764.304	537.34	1270.166	769.875	498.751	1419.736	822.062	463.725	1366.903	717.01	110.397	1411.23	739.798	123.886	1328.123	866.681	66.042	1330.504	834.74	62.059	1436.237	874.002	70.283	1378.442	801.266	946.709	1022.448	764.449	542.679	1025.335	754.755	532.093	1165.249	751.001	483.867	1021.72	807.189	454.093	1073.039	724.731	107.798	1033.99	743.847	120.848	1118.963	873.75	60.384	1124.413	842.583	50.843	1010.354	888.805	65.223	1075.708
5.751	873.993	1049.583	1348.309	891.305	1041.18	1075.067	695.122	1064.085	1248.7	701.047	1060.579	1159.727	794.633	1112.86	1378.165	795.794	1110.41	1031.898	754.861	770.315	1416.181	755.241	660.082	1415.541	705.392	770.22	1369.064	706.869	660.449	1362.905	704.152	293.353	1430.228	710.077	212.598	1422.121	672.095	295.244	1386.996	675.064	215.547	1379.163	651.256	95.406	1370.463	640.326	48.934	1372.134	674.015	66.282	1415.489	785.983	775.683	1003.445	786.58	665.176	1009.851	725.764	777.531	1035.818	719.601	668.689	1039.224	703.5	257.551	1018.822	712.855	177.797	1029.385	669.969	260.98	1060.207	677.312	176.724	1066.415	657.874	89.581	1080.334	647.798	45.507	1079.143	680.715	56.979	1036.71	785.676	941.211	1405.883	772.837	555.136	1413.533	764.283	537.337	1270.165	769.852	498.755	1419.74	822.049	463.73	1366.901	717.016	110.395	1411.227	739.783	123.885	1328.116	866.674	66.047	1330.507	834.739	62.061	1436.247	874.015	70.288	1378.443	801.265	946.715	1022.441	764.441	542.674	1025.341	754.762	532.084	1165.235	750.987	483.863	1021.723	807.182	454.107	1073.043	724.734	107.8	1034.002	743.84	120.84	1118.962	873.745	60.376	1124.405	842.587	50.864	1010.394	888.79	65.214	1075.712
5.757	873.99	1049.583	1348.29	891.304	1041.178	1075.06	695.117	1064.089	1248.694	701.041	1060.584	1159.724	794.631	1112.874	1378.149	795.813	1110.406	1031.876	754.857	770.31	1416.191	755.23	660.078	1415.546	705.38	770.229	1369.081	706.843	660.464	1362.875	704.147	293.354	1430.22	710.077	212.595	1422.132	672.083	295.248	1386.999	675.057	215.554	1379.163	651.268	95.401	1370.468	640.331	48.919	1372.138	674.014	66.296	1415.471	785.968	775.674	1003.429	786.565	665.174	1009.855	725.756	777.541	1035.801	719.59	668.696	1039.226	703.495	257.551	1018.816	712.854	177.794	1029.39	669.974	260.981	1060.213	677.312	176.72	1066.429	657.871	89.584	1080.325	647.797	45.513	1079.146	680.701	56.978	1036.707	785.674	941.23	1405.878	772.822	555.146	1413.537	764.239	537.352	1270.157	769.845	498.756	1419.734	822.032	463.726	1366.896	717.015	110.398	1411.233	739.782	123.89	1328.096	866.678	66.049	1330.503	834.735	62.06	1436.241	873.996	70.294	1378.447	801.242	946.702	1022.434	764.44	542.671	1025.333	754.748	532.075	1165.237	750.993	483.86	1021.727	807.182	454.1	1073.034	724.72	107.798	1033.997	743.85	120.845	1118.957	873.736	60.378	1124.408	842.594	50.837	1010.358	888.786	65.203	1075.701
